time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1604223,1.185186,-0.1457527,0.0307708,1.159162,-0.1616795,0.176565,1.223444,-0.2450803,0.2300505,1.331799,-0.3258675,0.0630441,1.49389,-0.2987126,-0.0271082,1.738267,-0.17106,-0.1743733,1.477077,-0.2866728,-0.0313206,-0.6863131,-0.7248122,0.0380703,-0.1474272,-0.0744591,0.4157891,-0.2987071,-0.2714457,0.5626312,0.314618,-0.1971153,0.1248979,-0.1440124,0.0113353,0.1528569,0.1594272,-0.038437,-0.096336,-0.3334479,-0.0350124
0.022,-0.1602473,1.184746,-0.1450959,0.0309802,1.158967,-0.1616992,0.1763854,1.22301,-0.2460165,0.2292865,1.331421,-0.3269744,0.0629184,1.493519,-0.2990816,-0.0265407,1.738793,-0.1713351,-0.1744702,1.476781,-0.2864357,-0.0311539,-0.6850014,-0.7259699,0.0376886,-0.1499445,-0.0744925,0.4152166,-0.2968871,-0.2724185,0.5607958,0.3176635,-0.2012751,0.1272191,-0.14512,0.0117201,0.149918,0.1613105,-0.0409696,-0.0963016,-0.3316716,-0.0352348
0.045,-0.1602416,1.184681,-0.1446661,0.031149,1.158837,-0.1617373,0.1762562,1.222886,-0.2464191,0.229165,1.331115,-0.3277285,0.0626034,1.493605,-0.2995331,-0.0265374,1.739151,-0.1714307,-0.1745943,1.476676,-0.2862751,-0.0318825,-0.6854841,-0.7254836,0.0374169,-0.1507378,-0.0738494,0.4135633,-0.2949812,-0.2736091,0.5599313,0.3193505,-0.2004676,0.1231964,-0.1455628,0.0132046,0.1495047,0.160722,-0.0418848,-0.0952298,-0.3318345,-0.0346748
0.066,-0.1600371,1.184549,-0.1440825,0.0312663,1.158751,-0.1618064,0.1759198,1.222778,-0.2471123,0.2287855,1.331113,-0.3285392,0.0624982,1.493558,-0.2994612,-0.0266289,1.739526,-0.1715593,-0.1746037,1.476627,-0.2863026,-0.0333365,-0.6868618,-0.723892,0.0370416,-0.153062,-0.0737437,0.4143318,-0.2940911,-0.2767971,0.5616539,0.3193338,-0.2031421,0.1250592,-0.1477627,0.0130112,0.1492491,0.1591931,-0.0425389,-0.0944883,-0.330034,-0.0344143
0.087,-0.1599886,1.184795,-0.1435731,0.0314308,1.158666,-0.1619868,0.1758304,1.222592,-0.2477587,0.228512,1.330866,-0.3295128,0.0624072,1.493481,-0.2993947,-0.0269831,1.739699,-0.1715557,-0.1745987,1.476634,-0.2861155,-0.0333188,-0.6872921,-0.7235203,0.0374045,-0.1553043,-0.0727621,0.4140707,-0.2920424,-0.2784632,0.5624212,0.3203301,-0.2043325,0.1269884,-0.1495189,0.0130003,0.1475277,0.157896,-0.0433995,-0.0952144,-0.3309992,-0.0347457
0.109,-0.1597424,1.185341,-0.1433649,0.0314496,1.158626,-0.1621124,0.1756457,1.222453,-0.2482757,0.2283877,1.330586,-0.3301898,0.0624507,1.49345,-0.2994784,-0.0274246,1.74008,-0.171575,-0.1746168,1.476637,-0.2860365,-0.0366908,-0.6897849,-0.7209617,0.0374778,-0.1571078,-0.0722597,0.4125941,-0.2922477,-0.2781956,0.5613813,0.3207997,-0.2050848,0.1269494,-0.1492779,0.0130464,0.1460814,0.1564991,-0.0446398,-0.0955291,-0.3305333,-0.0346688
0.13,-0.1599533,1.185382,-0.1431948,0.0315374,1.158609,-0.1622509,0.1755863,1.222304,-0.2487237,0.2281853,1.330397,-0.3307414,0.062395,1.493418,-0.2996662,-0.027754,1.740515,-0.1716081,-0.1747605,1.476656,-0.2858709,-0.032895,-0.6853995,-0.7254064,0.0368214,-0.1580892,-0.0716723,0.4121857,-0.2901812,-0.2806769,0.5605109,0.3227504,-0.2069342,0.126463,-0.1497706,0.0130022,0.1454833,0.154105,-0.0446967,-0.0958408,-0.3298514,-0.0346621
0.152,-0.1599605,1.185397,-0.1430709,0.0316336,1.158677,-0.1622847,0.1755086,1.222099,-0.2493908,0.2278389,1.330291,-0.3316329,0.0622379,1.493255,-0.2997618,-0.028684,1.740789,-0.1717352,-0.1748227,1.4766,-0.2856079,-0.0324727,-0.6857134,-0.7251529,0.0370484,-0.1596604,-0.0720198,0.4117908,-0.2880904,-0.2814565,0.5616781,0.3222794,-0.2066559,0.1293451,-0.1512734,0.012619,0.1432178,0.1507947,-0.0444162,-0.0981012,-0.3309601,-0.0350137
0.174,-0.159452,1.185465,-0.1429271,0.0316534,1.1587,-0.1622834,0.1754783,1.222043,-0.2496603,0.2276373,1.330067,-0.3317446,0.0621758,1.493299,-0.2997953,-0.0293706,1.741089,-0.1716471,-0.1747194,1.476686,-0.2856726,-0.0381738,-0.6912105,-0.7195256,0.037227,-0.1613378,-0.0718489,0.4118542,-0.28608,-0.2828262,0.559159,0.3252183,-0.2085797,0.129791,-0.1531239,0.0131692,0.1423621,0.1486914,-0.044826,-0.0974534,-0.3304968,-0.0339578
0.197,-0.1592873,1.185823,-0.1423496,0.0317332,1.158811,-0.1621108,0.1752792,1.222126,-0.249761,0.2275237,1.330052,-0.3320279,0.0621685,1.493341,-0.3000346,-0.029834,1.741297,-0.171766,-0.1751649,1.4767,-0.2855896,-0.0398665,-0.6913894,-0.7191506,0.0372836,-0.1608603,-0.0719389,0.4104989,-0.2872646,-0.2826329,0.5592828,0.3254954,-0.2089215,0.1292414,-0.1530879,0.0130904,0.1419447,0.1455648,-0.0444237,-0.09835,-0.326674,-0.0345793
