time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,0.1451405,1.573018,0.39224,0.1860098,1.552213,0.2075693,0.2268812,1.517969,0.0356285,0.2075835,1.504719,-0.1507186,0.0373542,1.511633,-0.274472,-0.0755103,1.761243,-0.1915364,-0.186782,1.475707,-0.2932309,-0.1149987,-0.7129166,-0.0329672,0.5449666,-0.5724094,-0.4153967,-0.039962,-0.0678635,0.0089522,0.051826,0.2061875,-0.269415,0.0975203,0.0113691,-0.0106504,0.0743777,0.0017548,-0.0247235,-0.103815,-0.3835103,-0.0182912
0.022,0.1417455,1.526799,0.3824137,0.1866695,1.515163,0.1978392,0.2310765,1.489324,0.0260962,0.2126001,1.487809,-0.1577229,0.03862,1.510202,-0.2748638,-0.078064,1.761205,-0.1908039,-0.1866426,1.475936,-0.2928577,-0.1002739,-0.7193259,-0.0544696,0.5324569,-0.5604941,-0.4217442,-0.0145019,-0.0778234,-0.0014482,0.0819925,0.2278271,-0.2763936,0.0970348,0.0054299,-0.0062285,0.0746441,-0.0080619,-0.0211318,-0.105084,-0.3859883,-0.0204909
0.053,0.139655,1.478092,0.3710323,0.1873459,1.477023,0.1867681,0.2337153,1.460637,0.0151263,0.2164584,1.47097,-0.1658697,0.0401043,1.508971,-0.2750437,-0.0805376,1.761337,-0.1900603,-0.186524,1.476125,-0.2925488,-0.0844925,-0.722671,-0.0889259,0.5182984,-0.5491264,-0.4292821,0.0153218,-0.0844803,-0.0123563,0.1167457,0.2460824,-0.2845223,0.0993155,-0.002801,-0.0018109,0.075982,-0.0172301,-0.0167558,-0.1055859,-0.3847449,-0.0222346
0.075,0.1386009,1.445562,0.3621327,0.18786,1.451305,0.1780278,0.2352396,1.441121,0.007188,0.2187206,1.459496,-0.1720353,0.0415405,1.508278,-0.2753008,-0.0822465,1.761085,-0.1895011,-0.1860111,1.476419,-0.2923528,-0.0784863,-0.7216845,-0.1126794,0.5039175,-0.5415385,-0.4348529,0.0343572,-0.0902603,-0.0244469,0.1392559,0.2584166,-0.2847233,0.0985791,-0.004425,-0.0002882,0.075209,-0.0224109,-0.0141888,-0.1049725,-0.386018,-0.0234203
0.097,0.1365575,1.396785,0.3462272,0.1882617,1.411862,0.1635111,0.2369231,1.411716,-0.0067349,0.2211206,1.443313,-0.1820525,0.0430721,1.507146,-0.2755489,-0.0841137,1.760998,-0.1885994,-0.1856837,1.476681,-0.2922309,-0.0717229,-0.7204421,-0.1468502,0.4803831,-0.5340415,-0.4395631,0.0755986,-0.09186,-0.0501565,0.1757584,0.2775039,-0.2898618,0.1003309,-0.0135036,0.0024023,0.0768052,-0.0315179,-0.0090379,-0.1054799,-0.3840629,-0.0251059
0.121,0.1341173,1.363172,0.3341685,0.1882161,1.385138,0.1529185,0.2383411,1.392785,-0.0161306,0.2232562,1.432516,-0.1890358,0.0442749,1.506186,-0.2754,-0.0853868,1.760688,-0.1880916,-0.1853307,1.476769,-0.2919322,-0.0599302,-0.7206124,-0.1696491,0.4679939,-0.5263368,-0.4433307,0.0946714,-0.0940682,-0.0524954,0.1975407,0.2904434,-0.2882756,0.1049354,-0.0208858,0.0045251,0.0766778,-0.0364409,-0.0072186,-0.1056609,-0.3853415,-0.0252797
0.143,0.1318216,1.32902,0.3206828,0.1880023,1.358963,0.1410295,0.238793,1.373907,-0.0266845,0.2242928,1.422104,-0.1963732,0.0452068,1.505756,-0.2752607,-0.0863772,1.760383,-0.1872954,-0.1852355,1.476909,-0.291663,-0.0505671,-0.7179802,-0.1959573,0.4501567,-0.5162481,-0.4495144,0.1184624,-0.0957615,-0.0644149,0.2188763,0.3036648,-0.2944248,0.1072926,-0.0286586,0.0078388,0.0767994,-0.0412468,-0.0051844,-0.1050176,-0.3842942,-0.0254087
0.165,0.12932,1.295221,0.3059557,0.1878785,1.332886,0.1283312,0.2390305,1.35518,-0.0379516,0.2251248,1.411907,-0.2039768,0.0463505,1.504636,-0.2751578,-0.0872332,1.760315,-0.1866316,-0.1847386,1.477144,-0.2914642,-0.043876,-0.7168602,-0.2209996,0.4337427,-0.5064869,-0.4565452,0.1443082,-0.0932605,-0.0794532,0.239084,0.3182318,-0.2995127,0.1090284,-0.0364224,0.0100354,0.0779136,-0.0460484,-0.0039495,-0.1057569,-0.3860021,-0.0262007
0.187,0.1275202,1.244826,0.2815815,0.1879828,1.293523,0.1075876,0.2391091,1.327866,-0.0560832,0.2257776,1.397368,-0.2164208,0.0478717,1.503324,-0.2748807,-0.0881719,1.760105,-0.1854725,-0.184051,1.477473,-0.2910092,-0.0255856,-0.7081158,-0.2564834,0.4012771,-0.4963754,-0.4633751,0.1821881,-0.0890037,-0.0982045,0.2758507,0.3352251,-0.3030637,0.1138273,-0.0484979,0.014746,0.0793877,-0.0527865,-0.0005096,-0.1056277,-0.3890052,-0.0280006
0.217,0.1273023,1.193808,0.2549323,0.1877381,1.254849,0.0848939,0.2382124,1.301401,-0.0755745,0.2259216,1.384012,-0.229726,0.0495617,1.501898,-0.2745509,-0.0891892,1.759946,-0.184118,-0.1835531,1.477734,-0.2903741,-0.0119335,-0.6936961,-0.2977428,0.3683135,-0.4859364,-0.4757184,0.2235373,-0.0826561,-0.1216708,0.3130118,0.3490687,-0.301536,0.1216787,-0.0593617,0.0172473,0.0804026,-0.0586052,0.0015421,-0.1052544,-0.3905235,-0.0299907
