time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1143248,1.159352,-0.1223462,0.0703442,1.14768,-0.1833077,0.1880435,1.215627,-0.2991093,0.2407521,1.297403,-0.4198345,0.0706819,1.49715,-0.3198779,-0.0275638,1.748823,-0.1853922,-0.162981,1.474356,-0.278715,-0.0666355,-0.6630492,-0.7310848,0.024494,-0.3000037,-0.0910767,0.4027476,-0.1776946,-0.3507932,0.3065295,0.5127618,-0.5070401,0.1347374,-0.2010293,-0.0001597,0.1123939,0.1281519,-0.0254105,-0.0995676,-0.2860157,-0.0204468
0.023,-0.1160118,1.160018,-0.1213101,0.0688762,1.147463,-0.1816441,0.1870204,1.21494,-0.2972094,0.2406447,1.29624,-0.4177647,0.0711437,1.496811,-0.3184945,-0.0288504,1.748148,-0.1850002,-0.1632944,1.474734,-0.2791157,-0.0680938,-0.6645847,-0.7302563,0.0253243,-0.2995907,-0.0894322,0.4032276,-0.1782487,-0.3534224,0.3056041,0.5120695,-0.5071366,0.1405118,-0.1980636,0.0002871,0.1110737,0.1216472,-0.0232077,-0.1022629,-0.2908717,-0.0212415
0.045,-0.1171745,1.160019,-0.121362,0.0681358,1.147548,-0.1806384,0.1866889,1.215062,-0.2959429,0.2407827,1.296089,-0.4164651,0.0712791,1.496858,-0.3179388,-0.0295358,1.748303,-0.1847004,-0.1635769,1.474623,-0.2791702,-0.0644342,-0.6652913,-0.7302086,0.0251789,-0.2960975,-0.0886274,0.4056813,-0.1801817,-0.3543907,0.3083878,0.5090574,-0.5053954,0.1382362,-0.1947516,0.0007005,0.1131519,0.1174413,-0.0219656,-0.1042992,-0.2919905,-0.0219792
0.067,-0.1182451,1.160806,-0.1216167,0.0673706,1.14747,-0.1795884,0.1864415,1.214988,-0.2945131,0.2413021,1.295787,-0.4143413,0.0713104,1.496763,-0.316987,-0.0305406,1.748091,-0.1845023,-0.1637367,1.47492,-0.27965,-0.0632874,-0.6649115,-0.7317182,0.0258126,-0.2931289,-0.0880329,0.407407,-0.1825529,-0.3542724,0.3075292,0.5079422,-0.5074271,0.1404165,-0.1929622,0.000773,0.1130987,0.1142013,-0.0205303,-0.1046517,-0.2957542,-0.0220672
0.09,-0.1194509,1.16075,-0.1216432,0.0666136,1.147467,-0.1787498,0.1866126,1.214474,-0.2924677,0.2419517,1.295873,-0.4127079,0.0713136,1.496954,-0.3164529,-0.0311771,1.748176,-0.184288,-0.1641804,1.475048,-0.2799364,-0.060828,-0.6687656,-0.728438,0.0260322,-0.2914015,-0.0882211,0.4055862,-0.185307,-0.3463691,0.3119308,0.5052478,-0.5047104,0.1368155,-0.1892225,0.0022299,0.1140292,0.1104783,-0.0207252,-0.1055909,-0.2960665,-0.0223637
0.111,-0.1206294,1.160807,-0.1218569,0.0658214,1.147554,-0.1772576,0.1865693,1.214993,-0.2901073,0.2432588,1.296194,-0.4093227,0.0711721,1.497126,-0.3153897,-0.0324561,1.748219,-0.1840833,-0.1644445,1.475321,-0.280414,-0.0593536,-0.6681485,-0.7297364,0.0266218,-0.2862145,-0.088447,0.4096355,-0.1893778,-0.347442,0.3143718,0.5028051,-0.5036413,0.1355604,-0.1842437,0.0039441,0.1137756,0.1063054,-0.0202733,-0.1046655,-0.3017812,-0.0216512
0.135,-0.1214412,1.16091,-0.1218976,0.0653034,1.147714,-0.1764211,0.1866184,1.215219,-0.2881483,0.2441945,1.296513,-0.4068223,0.0711696,1.497255,-0.314538,-0.0328805,1.748164,-0.183949,-0.1646651,1.475273,-0.2807708,-0.0581568,-0.6670327,-0.7311,0.0274284,-0.2837996,-0.0896588,0.4096352,-0.1919208,-0.3458428,0.3140019,0.5010836,-0.503239,0.135236,-0.1817186,0.0035002,0.112974,0.1028552,-0.0203082,-0.1057242,-0.3040075,-0.0232972
0.156,-0.1226888,1.160335,-0.1227474,0.064505,1.147696,-0.1753876,0.1868064,1.215285,-0.2864355,0.2451115,1.296548,-0.4050681,0.0709318,1.497037,-0.3133999,-0.0332756,1.748365,-0.1838705,-0.164959,1.475303,-0.2810569,-0.051215,-0.6670932,-0.7319054,0.0289781,-0.2813505,-0.0890849,0.4093097,-0.1969926,-0.3422375,0.3176974,0.4964021,-0.4978564,0.1385519,-0.1812844,0.0035275,0.1132594,0.0999042,-0.0200449,-0.1056391,-0.3060314,-0.0237788
0.178,-0.1236334,1.160377,-0.1231758,0.0640707,1.14772,-0.174571,0.186997,1.215461,-0.284646,0.2459147,1.296842,-0.4029132,0.070708,1.497172,-0.3126851,-0.0338516,1.748665,-0.1837826,-0.1650494,1.475451,-0.2814358,-0.0479423,-0.6715309,-0.7282649,0.0280863,-0.2781554,-0.088593,0.4114023,-0.1974745,-0.3398848,0.3188702,0.495063,-0.4970942,0.1376593,-0.1789881,0.0037049,0.1130733,0.0983456,-0.0205342,-0.1038635,-0.3102491,-0.0244191
0.2,-0.1245461,1.160307,-0.123572,0.0634168,1.147798,-0.1738086,0.186911,1.21595,-0.2832881,0.2464743,1.297435,-0.4007011,0.0683301,1.498424,-0.3017836,-0.0342273,1.748901,-0.1836587,-0.1654782,1.47554,-0.2817396,-0.046202,-0.668956,-0.7314474,0.0284831,-0.2765125,-0.0897302,0.415253,-0.2014704,-0.3409352,0.3216487,0.4931148,-0.4979339,0.1655332,-0.2716548,0.0168849,0.1123165,0.0966,-0.0222577,-0.1042661,-0.3110743,-0.0238082
0.22,-0.1257696,1.160342,-0.1238174,0.0624694,1.147914,-0.1723444,0.1867383,1.216322,-0.280979,0.2474061,1.297371,-0.3980424,0.0706204,1.497292,-0.3104861,-0.0347523,1.74876,-0.1834898,-0.1660431,1.475717,-0.2821263,-0.0451587,-0.667452,-0.7337555,0.0279405,-0.2712714,-0.0890003,0.4161574,-0.2045938,-0.3384084,0.3223859,0.4907617,-0.4932099,0.1393007,-0.1717011,0.0042471,0.1105281,0.0949107,-0.022876,-0.1053053,-0.3151475,-0.0247723
0.242,-0.1266659,1.159901,-0.1234977,0.0619075,1.147956,-0.1715683,0.187013,1.21581,-0.2794146,0.2477443,1.297385,-0.3960518,0.0702634,1.497226,-0.309861,-0.035088,1.748747,-0.183501,-0.1661753,1.475894,-0.2823813,-0.0430311,-0.6692086,-0.7318211,0.0278432,-0.2693065,-0.0906798,0.4168417,-0.2046344,-0.3340386,0.3223688,0.4899902,-0.4949354,0.1398754,-0.1714804,0.0044052,0.1099632,0.0940931,-0.0235085,-0.1050297,-0.3187832,-0.0251383
0.264,-0.1275738,1.159259,-0.1228522,0.0612813,1.147928,-0.1705882,0.1865717,1.216103,-0.2780991,0.2480799,1.297325,-0.3945557,0.0700951,1.497098,-0.3088568,-0.0351732,1.748887,-0.183494,-0.1663759,1.4759,-0.2826448,-0.0420449,-0.6683386,-0.7324867,0.0260079,-0.2658429,-0.0904723,0.4182608,-0.2071203,-0.3350391,0.321826,0.488678,-0.4931306,0.1431297,-0.1719471,0.0053306,0.1109696,0.0934755,-0.0244052,-0.1058455,-0.3226064,-0.0259284
0.287,-0.1279987,1.158392,-0.1219451,0.0605173,1.147753,-0.1697439,0.1862249,1.215964,-0.2768504,0.2480425,1.297413,-0.3931024,0.0703826,1.497608,-0.3087986,-0.0353152,1.748839,-0.1834463,-0.1669685,1.47611,-0.2829577,-0.0382616,-0.6642348,-0.7362392,0.0292268,-0.2676994,-0.09156,0.4177658,-0.2083753,-0.3354906,0.3243966,0.4871544,-0.4942437,0.1362807,-0.1647186,0.0054261,0.1109503,0.0937991,-0.0250955,-0.1057521,-0.3217318,-0.0262727
0.309,-0.1281231,1.158166,-0.1204996,0.0600347,1.1476,-0.1690581,0.1858414,1.21598,-0.2755067,0.2480167,1.297227,-0.3918381,0.0700711,1.497562,-0.3081081,-0.0352216,1.748539,-0.1834416,-0.16739,1.476213,-0.2834494,-0.0398259,-0.6641018,-0.7360848,0.0269067,-0.2683737,-0.0917856,0.4184199,-0.2083863,-0.335169,0.3238914,0.4862157,-0.4931178,0.1380559,-0.163831,0.0061252,0.1102807,0.0944402,-0.0254744,-0.1061974,-0.3214615,-0.0259891
0.331,-0.1277654,1.157029,-0.116649,0.060101,1.147721,-0.1672445,0.1856192,1.215866,-0.2738488,0.2478029,1.296796,-0.3903383,0.0695763,1.497816,-0.3077276,-0.0349187,1.748068,-0.1834441,-0.167541,1.476121,-0.2840196,-0.0412976,-0.6658265,-0.7334001,0.027093,-0.2688224,-0.0932776,0.4188887,-0.2105626,-0.3358318,0.3246281,0.4850692,-0.4914676,0.1359393,-0.1575262,0.0071307,0.1112014,0.0981515,-0.0265565,-0.1069256,-0.3280982,-0.0241744
0.354,-0.1263428,1.1544,-0.1119589,0.0607311,1.147987,-0.1650006,0.1858313,1.215548,-0.2725195,0.2474268,1.296445,-0.3894435,0.0697151,1.497363,-0.3071077,-0.0341881,1.747702,-0.1835739,-0.1680158,1.476358,-0.2845481,-0.0433948,-0.66845,-0.7287493,0.0374264,-0.2766117,-0.0992231,0.4170687,-0.2070025,-0.3356404,0.3232841,0.4860055,-0.4936191,0.1372131,-0.154864,0.0039371,0.1133106,0.1000583,-0.0273765,-0.1073401,-0.3287884,-0.0249541
