time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.090114,1.088724,0.1629627,0.1054336,1.123589,0.1015652,0.1991288,1.16505,0.0224217,0.2560442,1.319557,-0.0963283,0.1252499,1.472192,-0.0302021,-0.0111937,1.739509,0.1048302,-0.1576359,1.46882,-0.0055715,0.0212939,-0.5207629,-0.8332632,-0.1532997,-0.2892339,-0.1912144,0.4003113,-0.1799142,-0.5606278,0.6011689,0.2969003,-0.1532909,0.1466169,-0.2759579,-0.1060931,-0.117515,-0.0337841,-0.0074192,-0.2080076,-0.3043476,-0.1354063
0.022,-0.0901053,1.089061,0.1631884,0.105621,1.123242,0.1016873,0.1991643,1.165476,0.0223884,0.2559312,1.319164,-0.096472,0.1253855,1.47217,-0.030497,-0.0105585,1.739725,0.1044232,-0.1573927,1.468814,-0.0055622,0.0187207,-0.5237714,-0.8316986,-0.154442,-0.289072,-0.1904275,0.3968204,-0.184172,-0.5600808,0.6011818,0.297197,-0.1547765,0.1464046,-0.2753367,-0.1060579,-0.1167902,-0.0345519,-0.0071348,-0.2080597,-0.3037934,-0.1354036
0.0449,-0.0901296,1.089221,0.1633447,0.1055557,1.122964,0.1016219,0.1992834,1.165252,0.0222763,0.2559969,1.31886,-0.096666,0.1253543,1.472151,-0.0305798,-0.0101961,1.740302,0.1041511,-0.1572888,1.468778,-0.0055204,0.0183172,-0.526727,-0.830095,-0.154336,-0.2884441,-0.1906732,0.399013,-0.1822716,-0.5622805,0.5999895,0.2986538,-0.1534741,0.1462063,-0.2749254,-0.1048597,-0.118764,-0.0354957,-0.0066914,-0.2079404,-0.3034638,-0.1350891
0.0669,-0.0896731,1.089767,0.1642369,0.1056581,1.122732,0.1015754,0.199274,1.164911,0.0221207,0.256004,1.318513,-0.0968409,0.1253304,1.471552,-0.0308864,-0.0094563,1.739878,0.104016,-0.1572,1.46865,-0.0053995,0.0159472,-0.5218793,-0.8333771,-0.1548361,-0.2914355,-0.1878189,0.398325,-0.1811199,-0.5638134,0.6006837,0.2989154,-0.1567137,0.1446586,-0.2769608,-0.1049218,-0.1146534,-0.0370425,-0.006263,-0.2083976,-0.302862,-0.1359838
0.0905,-0.0893915,1.089673,0.1644272,0.1056523,1.122671,0.1016704,0.199226,1.164486,0.0220929,0.2558715,1.317941,-0.0973957,0.1257347,1.47117,-0.0312638,-0.0091183,1.740153,0.1037805,-0.1571161,1.468575,-0.0053103,0.0159605,-0.5227862,-0.8325673,-0.1549696,-0.2891246,-0.1881764,0.3972839,-0.1806437,-0.5633145,0.5989562,0.2982604,-0.1545458,0.1435661,-0.2757079,-0.1071463,-0.1146769,-0.0380307,-0.0059179,-0.2084642,-0.3034076,-0.1360828
0.1115,-0.0894034,1.089885,0.1649872,0.1055499,1.122661,0.1015716,0.1990337,1.1637,0.0218975,0.2555626,1.317842,-0.0974676,0.1254493,1.471326,-0.0317289,-0.0087189,1.740308,0.1037087,-0.1568962,1.468588,-0.0051942,0.0144139,-0.5246151,-0.8313445,-0.1549429,-0.2944243,-0.1906206,0.3955221,-0.1814041,-0.5611213,0.5990815,0.2991893,-0.1569217,0.1390158,-0.2763474,-0.1064032,-0.1138669,-0.039011,-0.0050055,-0.208902,-0.3037299,-0.1355557
0.1339,-0.0894789,1.090212,0.1650998,0.1055213,1.122656,0.101594,0.1990425,1.163647,0.0216396,0.2557066,1.317632,-0.0978704,0.12528,1.471333,-0.0318155,-0.0083973,1.740437,0.1036569,-0.1568872,1.468548,-0.0050792,0.0143036,-0.52613,-0.8306243,-0.154162,-0.2956689,-0.190365,0.3956275,-0.1818191,-0.5615467,0.5999045,0.2973516,-0.1535834,0.1385734,-0.2755072,-0.103925,-0.1137836,-0.039343,-0.0044813,-0.2090023,-0.302982,-0.1358014
0.1639,-0.0897079,1.090393,0.1655266,0.1055463,1.122596,0.1017631,0.1989016,1.163658,0.0216171,0.2552845,1.317693,-0.0982194,0.1252849,1.471221,-0.032059,-0.0080119,1.740521,0.1035042,-0.1569151,1.468568,-0.0048731,0.0125046,-0.5276341,-0.8297837,-0.1533541,-0.2949905,-0.1879465,0.3949685,-0.1803717,-0.5644591,0.6021239,0.2973611,-0.1568922,0.1373478,-0.2740694,-0.1028625,-0.1126265,-0.0396316,-0.0053549,-0.2093611,-0.3024561,-0.1363985
0.1867,-0.0893588,1.090914,0.1660015,0.1054901,1.12277,0.1015989,0.1987276,1.163516,0.0214621,0.2549314,1.317036,-0.0979112,0.1253017,1.471195,-0.0321595,-0.0077448,1.740606,0.1034271,-0.1568289,1.468521,-0.0046704,0.0116722,-0.526615,-0.8306498,-0.1527311,-0.2980459,-0.1895872,0.3920488,-0.1788497,-0.5682902,0.594182,0.3058562,-0.1614538,0.13682,-0.2733744,-0.1026451,-0.1118334,-0.0404341,-0.0048137,-0.2089742,-0.3016418,-0.1356085
0.2086,-0.0891357,1.090809,0.1669114,0.1056155,1.12264,0.1015326,0.1984665,1.163574,0.0209495,0.2553313,1.317038,-0.0982719,0.1252807,1.471201,-0.0322955,-0.0076078,1.740861,0.1033868,-0.1568922,1.468545,-0.0045045,0.0071265,-0.5266359,-0.830254,-0.1533744,-0.2987273,-0.188525,0.3937927,-0.1788091,-0.5702077,0.5974323,0.3031942,-0.1586248,0.1359175,-0.2726422,-0.1024959,-0.1120651,-0.0408417,-0.0041379,-0.2083443,-0.3010952,-0.1355742
