time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1106638,1.104288,0.1659053,0.0905421,1.139181,0.1342482,0.1999503,1.179974,0.0857275,0.2806086,1.332557,-0.0029486,0.121468,1.477583,0.0252967,-0.0408183,1.746548,0.1169332,-0.158962,1.46586,-0.0340749,0.0979986,-0.5312304,-0.8298264,-0.1089736,-0.2493605,-0.1818336,0.4847058,-0.2835256,-0.4962251,0.6229772,0.2227639,-0.0399184,0.144145,-0.0900884,-0.0983011,-0.0904706,0.0832593,-0.0068812,-0.1690486,-0.4731459,-0.156454
0.0218,-0.1121263,1.110061,0.1570839,0.0904403,1.137847,0.1237565,0.1990357,1.177932,0.0726563,0.2796743,1.330278,-0.0144275,0.1237604,1.477336,0.0232511,-0.0384112,1.74548,0.1192746,-0.1583453,1.465748,-0.0312479,0.0872761,-0.5322264,-0.8339184,-0.1189438,-0.2603645,-0.176766,0.4829333,-0.2728848,-0.5133941,0.6326441,0.233937,-0.0554625,0.1413328,-0.0996899,-0.1027221,-0.0944859,0.078824,-0.0061413,-0.1682132,-0.4648277,-0.1563686
0.0524,-0.1130113,1.112039,0.1459178,0.0908031,1.137038,0.1176344,0.1978445,1.175312,0.0624342,0.2785139,1.328084,-0.0245182,0.1251833,1.47746,0.0213938,-0.0362348,1.744367,0.1211672,-0.1572288,1.465772,-0.0287924,0.108062,-0.5287656,-0.8371211,-0.1158585,-0.2788953,-0.1749997,0.4775359,-0.2637306,-0.5227803,0.6420645,0.238011,-0.0652011,0.1398635,-0.1129531,-0.1005048,-0.0968128,0.0741168,-0.0057473,-0.165323,-0.4583858,-0.1544222
0.0747,-0.1121331,1.112719,0.1403307,0.0919919,1.136387,0.1161217,0.1975186,1.174057,0.0581263,0.276851,1.326191,-0.0301188,0.1260494,1.477336,0.0200295,-0.0347551,1.74386,0.1225673,-0.1568217,1.46561,-0.0272539,0.1234005,-0.5201011,-0.8422498,-0.1112917,-0.2886826,-0.172333,0.4698972,-0.2566583,-0.5318714,0.6419685,0.2466264,-0.0799582,0.1384242,-0.1214589,-0.1006878,-0.0992982,0.0713048,-0.0052383,-0.1660368,-0.4535177,-0.1541505
0.0986,-0.1103325,1.112057,0.1388844,0.0935357,1.134853,0.1157395,0.1974704,1.172036,0.0538188,0.2749538,1.325008,-0.0372437,0.1277092,1.477483,0.0175307,-0.0324775,1.742798,0.1239318,-0.1561938,1.465428,-0.0252434,0.1321043,-0.5190445,-0.8420087,-0.1100666,-0.2933279,-0.1698378,0.458792,-0.2451256,-0.5353425,0.6449537,0.2533102,-0.0931354,0.1343273,-0.1304888,-0.1026108,-0.1016877,0.0676341,-0.0052654,-0.1693543,-0.4418118,-0.1557914
0.1297,-0.1087474,1.111582,0.1451988,0.0946491,1.13455,0.1151461,0.1976096,1.171846,0.0508836,0.2741126,1.323576,-0.0425109,0.1285097,1.476893,0.015396,-0.0303043,1.74211,0.1251279,-0.1552418,1.465886,-0.0233217,0.112296,-0.5305843,-0.8363548,-0.112451,-0.2968663,-0.1702064,0.4515403,-0.2418415,-0.5405765,0.6405512,0.2603944,-0.1020263,0.1364579,-0.1422543,-0.101258,-0.1068693,0.0646754,-0.006245,-0.1679219,-0.4357886,-0.1525659
0.152,-0.1079949,1.112413,0.1498831,0.09517,1.134742,0.1147654,0.1977631,1.171591,0.0496328,0.274141,1.323135,-0.0450197,0.1294284,1.476483,0.0136557,-0.0292213,1.740931,0.1256218,-0.154875,1.465956,-0.0223768,0.0953693,-0.5410671,-0.8307903,-0.1124889,-0.2966429,-0.1695094,0.4506022,-0.237716,-0.5432171,0.6404791,0.262323,-0.1086448,0.1348258,-0.1464285,-0.1015098,-0.1069684,0.0619685,-0.0061019,-0.1691093,-0.4307662,-0.153599
0.1773,-0.1078903,1.114269,0.1528465,0.0955407,1.135489,0.1140983,0.1983081,1.175057,0.0518449,0.2741271,1.322222,-0.0473807,0.1298765,1.476007,0.0118599,-0.0268576,1.74001,0.1259541,-0.1540821,1.466258,-0.0213924,0.0839182,-0.5634967,-0.8162564,-0.1056926,-0.2943053,-0.1657527,0.4641274,-0.2052653,-0.5878868,0.636919,0.2662641,-0.1137149,0.1361974,-0.157224,-0.1001225,-0.1112066,0.0596384,-0.0072954,-0.1693933,-0.4221046,-0.1542651
0.2079,-0.1087696,1.11483,0.1491565,0.0950272,1.135566,0.1132807,0.1980819,1.170588,0.0474582,0.2746741,1.322106,-0.0487343,0.1308337,1.475629,0.0098652,-0.0250468,1.73897,0.1260554,-0.153328,1.466469,-0.0203694,0.0906164,-0.5705137,-0.8113518,-0.0976522,-0.2935404,-0.1693628,0.4441149,-0.2411379,-0.539291,0.6404579,0.2601687,-0.1126795,0.1334806,-0.1603438,-0.1003599,-0.1128638,0.0561138,-0.0060017,-0.1701726,-0.41763,-0.1529189
0.2307,-0.1094644,1.11307,0.1448632,0.0948853,1.135287,0.112775,0.1982064,1.172645,0.0485565,0.2748622,1.321242,-0.0493645,0.1310483,1.475277,0.0086518,-0.0239132,1.738929,0.126039,-0.1528251,1.466549,-0.020312,0.1025246,-0.568079,-0.8119789,-0.0963862,-0.2897742,-0.1715784,0.4280162,-0.2469072,-0.5488389,0.6372867,0.2584836,-0.1067836,0.1314926,-0.1617218,-0.0982459,-0.1151325,0.0547794,-0.0058636,-0.1688261,-0.4135077,-0.1533066
0.252,-0.1098247,1.111416,0.1418054,0.0945481,1.134647,0.1122298,0.198196,1.170309,0.0467798,0.2749652,1.32097,-0.0494666,0.1315162,1.475002,0.0077182,-0.0225514,1.738463,0.1257714,-0.1523923,1.466755,-0.0203453,0.1073598,-0.5541919,-0.8210892,-0.0923787,-0.2867852,-0.1745308,0.445963,-0.2425317,-0.5393513,0.6380764,0.2572088,-0.1062297,0.130065,-0.1619306,-0.0985254,-0.1148923,0.0531088,-0.0064354,-0.1686584,-0.4122048,-0.152743
0.2748,-0.1098682,1.109789,0.1404802,0.0944953,1.133921,0.1115893,0.1980081,1.16994,0.0464709,0.2750364,1.32058,-0.0494195,0.1317518,1.474728,0.007036,-0.0214003,1.73858,0.12559,-0.1520492,1.466779,-0.0205132,0.1104238,-0.5572633,-0.818238,-0.0920536,-0.284202,-0.1748249,0.4471723,-0.2427384,-0.5399213,0.6394818,0.2563624,-0.1094662,0.127987,-0.1614082,-0.0981536,-0.1177135,0.0522253,-0.0062797,-0.168754,-0.4097739,-0.1539162
0.2963,-0.1104382,1.108147,0.1406903,0.0937925,1.133164,0.1106466,0.1976871,1.169307,0.0459983,0.2753177,1.319599,-0.0493767,0.1322286,1.47377,0.0061217,-0.0202584,1.738007,0.1251628,-0.1514059,1.466703,-0.020893,0.1079083,-0.5587896,-0.8170499,-0.0959606,-0.2814996,-0.1785687,0.4487663,-0.2454702,-0.5383399,0.639087,0.2534036,-0.1076413,0.1280928,-0.1607264,-0.0980165,-0.1180924,0.0494813,-0.005389,-0.169754,-0.4068517,-0.1551871
0.3187,-0.1108999,1.107744,0.1414562,0.093261,1.132486,0.1100381,0.1975275,1.16982,0.0469005,0.2754771,1.319186,-0.0494059,0.1323883,1.47331,0.0055196,-0.0193445,1.737334,0.1248123,-0.1515496,1.467087,-0.0211863,0.1030068,-0.5612917,-0.8158075,-0.0950935,-0.2820793,-0.1779941,0.4541509,-0.2380033,-0.5509324,0.6403105,0.2517152,-0.1060864,0.1260209,-0.1595707,-0.0972268,-0.1185335,0.0492226,-0.0049972,-0.1720675,-0.4047911,-0.1568448
0.341,-0.1108296,1.106928,0.1421317,0.0930088,1.131952,0.1098084,0.1972626,1.170033,0.0471386,0.2757829,1.318435,-0.0491767,0.1323409,1.473005,0.004735,-0.0188753,1.736931,0.1245108,-0.1511098,1.467116,-0.0218061,0.096572,-0.561471,-0.8163873,-0.0975193,-0.27913,-0.177562,0.4399841,-0.2490239,-0.5521797,0.638858,0.2500554,-0.1055054,0.1241651,-0.1600423,-0.0956099,-0.1203196,0.0490648,-0.0049325,-0.1717259,-0.4053095,-0.155913
0.3631,-0.111228,1.104467,0.1431852,0.0924416,1.131434,0.1097667,0.1966738,1.168055,0.0462996,0.2760513,1.31732,-0.0493198,0.1325904,1.472627,0.0044253,-0.0184631,1.736436,0.124231,-0.150691,1.467181,-0.0224184,0.0982638,-0.5606326,-0.8151897,-0.0969646,-0.2756254,-0.1790982,0.4531594,-0.2473673,-0.5404571,0.63812,0.2469431,-0.100821,0.127012,-0.1584923,-0.0945631,-0.1219538,0.0488974,-0.004594,-0.1721625,-0.4046496,-0.1559163
0.3856,-0.1109368,1.101623,0.1449255,0.0913382,1.130946,0.1096554,0.196379,1.166592,0.0462722,0.2759868,1.316653,-0.0491498,0.1329316,1.472147,0.0039896,-0.0180823,1.735451,0.1238602,-0.1504989,1.467286,-0.0228495,0.0948777,-0.553242,-0.8191006,-0.0951368,-0.276783,-0.1799821,0.4534296,-0.2501371,-0.5401469,0.6413551,0.2438054,-0.1018641,0.129326,-0.1576632,-0.0945114,-0.1234989,0.0491211,-0.0048418,-0.1727743,-0.4059517,-0.155594
