time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2180427,1.048154,-0.1169778,-0.0475114,1.081664,-0.1802477,0.0538569,1.087829,-0.2759162,0.0995719,1.204097,-0.3666689,-0.0218814,1.335521,-0.3052374,-0.1445233,1.572381,-0.1980596,-0.2578593,1.324721,-0.2605939,0.1113136,0.5383865,0.7971249,-0.0547391,0.1872844,0.2788266,-0.3717447,0.173697,0.6430306,0.544534,0.4236556,-0.3395045,0.059202,-0.1943028,-0.0016888,0.0323728,-0.023268,0.0471552,0.0635513,0.1443196,0.0889765
0.022,-0.2180427,1.048154,-0.1169778,-0.0469659,1.080735,-0.1787723,0.0537495,1.086354,-0.2753627,0.0982794,1.202761,-0.3667404,-0.0221638,1.335177,-0.3054849,-0.1452624,1.574084,-0.2005232,-0.2579545,1.325409,-0.2597374,0.1113136,0.5383865,0.7971249,-0.0549529,0.1945599,0.2778809,-0.3678276,0.1731663,0.6432036,0.5351981,0.4292147,-0.3468782,0.0669976,-0.1996621,1.75e-05,0.0251767,-0.0281797,0.0447014,0.0665335,0.1440826,0.0892309
0.044,-0.0480122,1.044045,-0.1749978,-0.0463887,1.080603,-0.1772718,0.0535434,1.085656,-0.2748425,0.0978703,1.20241,-0.3669566,-0.0222803,1.335036,-0.3056771,-0.14553,1.575178,-0.2021197,-0.2577924,1.325768,-0.2592895,0.6454182,0.0571368,-0.297059,-0.0483392,0.1907986,0.2753802,-0.3669987,0.1699104,0.6427142,0.5350008,0.428416,-0.3504741,0.0692892,-0.2014096,0.0006541,0.0223177,-0.0311584,0.044509,0.0668166,0.1466434,0.0885529
0.067,-0.213911,1.051534,-0.1043165,-0.0462799,1.080551,-0.1758165,0.0532963,1.085342,-0.2743006,0.0976262,1.201632,-0.367556,-0.0225574,1.334712,-0.3061621,-0.1459259,1.576237,-0.204344,-0.2578378,1.3261,-0.2587899,-0.1743563,-0.5255617,-0.7924786,-0.0453739,0.195415,0.2717341,-0.3641949,0.171411,0.6454986,0.5359595,0.4249551,-0.349294,0.0740665,-0.2043258,0.001932,0.0178213,-0.0332321,0.0422662,0.0699908,0.1479117,0.0893698
0.088,-0.213911,1.051534,-0.1043165,-0.0460483,1.080459,-0.1746865,0.0531154,1.084689,-0.2736336,0.0974388,1.201099,-0.367723,-0.0227004,1.334781,-0.3066823,-0.1461993,1.57676,-0.2057858,-0.2580769,1.326419,-0.2585707,-0.1743563,-0.5255617,-0.7924786,-0.0425791,0.1925794,0.2737496,-0.3606275,0.1712193,0.6433172,0.5347978,0.4238411,-0.349647,0.0738896,-0.2027068,0.0028002,0.0155534,-0.034045,0.0425198,0.0740961,0.1459905,0.0897629
0.11,-0.213911,1.051534,-0.1043165,-0.0460409,1.080173,-0.173592,0.0530864,1.084355,-0.2725824,0.097013,1.200731,-0.3674689,-0.0228728,1.334498,-0.3070346,-0.1462558,1.576866,-0.2070302,-0.2583841,1.326794,-0.2585215,-0.1743563,-0.5255617,-0.7924786,-0.0437657,0.1967629,0.2721917,-0.3591797,0.1702117,0.6442112,0.5315897,0.4255592,-0.352559,0.0765006,-0.2026522,0.0029087,0.0122131,-0.0344477,0.0410434,0.075705,0.1446181,0.0899644
0.133,-0.2138498,1.049746,-0.1021685,-0.0454627,1.079829,-0.1726695,0.0533902,1.084312,-0.271947,0.096316,1.199759,-0.3668888,-0.0231799,1.334256,-0.3071977,-0.1465051,1.57744,-0.2083211,-0.2585338,1.327002,-0.2584012,-0.1391401,-0.5553487,-0.7703221,-0.0401763,0.1993653,0.2703418,-0.3606369,0.1727467,0.6468272,0.5239888,0.428212,-0.3579282,0.0804201,-0.2036109,0.0037776,0.0117818,-0.0331917,0.0407018,0.0777264,0.1464206,0.0893855
0.155,-0.2118782,1.051765,-0.0991613,-0.04522,1.079348,-0.1714064,0.0537446,1.08405,-0.270299,0.0963978,1.199362,-0.3663496,-0.0232071,1.33373,-0.307384,-0.1466121,1.577404,-0.2093617,-0.2587562,1.32722,-0.2584163,-0.1468148,-0.5251781,-0.8011875,-0.035186,0.2041635,0.2685292,-0.3558108,0.1732835,0.6473042,0.5213693,0.4271588,-0.3583817,0.0844767,-0.2026559,0.0031887,0.0096952,-0.0335029,0.0410496,0.0802676,0.1471588,0.0900036
0.179,-0.2118782,1.051765,-0.0991613,-0.0441045,1.078511,-0.1693785,0.0545888,1.083477,-0.2677544,0.0969525,1.198632,-0.3649914,-0.0236562,1.333465,-0.308296,-0.1469296,1.577714,-0.2111674,-0.2591922,1.327464,-0.2588365,-0.1468148,-0.5251781,-0.8011875,-0.0215658,0.2144247,0.2637822,-0.3561005,0.177585,0.6421787,0.5164121,0.4243975,-0.3549866,0.0868046,-0.1978709,0.0026556,0.009756,-0.0315713,0.0399689,0.0817392,0.1492368,0.0884896
0.21,0.0509591,1.129456,-0.2351627,-0.0425748,1.077173,-0.1664668,0.0555901,1.083353,-0.2639705,0.097129,1.197986,-0.3622388,-0.0241959,1.333183,-0.3088679,-0.1473603,1.577409,-0.2126704,-0.2598779,1.327475,-0.2596206,0.58888,0.723138,0.3544276,-0.0037591,0.2123133,0.2593779,-0.3608769,0.1769951,0.6393723,0.5072858,0.4241867,-0.3552743,0.0890924,-0.1946785,0.0034511,0.0094795,-0.029505,0.0384714,0.085014,0.1507147,0.0872174
0.232,-0.0459669,1.041351,-0.1665059,-0.0429411,1.076505,-0.1650585,0.0563671,1.083168,-0.261523,0.0980113,1.19825,-0.3607005,-0.0245521,1.332876,-0.3091163,-0.1477044,1.577323,-0.2136965,-0.2603459,1.327294,-0.2605526,-0.6867328,-0.0707292,0.3484044,0.0014076,0.2366198,0.2563461,-0.3630111,0.1802255,0.6322691,0.5086481,0.418036,-0.3466623,0.0935788,-0.1905842,0.0022848,0.0111343,-0.0293487,0.0381247,0.0878923,0.1520398,0.0872911
0.254,-0.0459669,1.041351,-0.1665059,-0.0423002,1.076476,-0.1633256,0.0569988,1.083804,-0.2585652,0.0991528,1.198479,-0.3584479,-0.0252183,1.33281,-0.3096055,-0.1481861,1.576089,-0.2147223,-0.2608302,1.327268,-0.261452,-0.6867328,-0.0707292,0.3484044,0.0098822,0.2321905,0.2578739,-0.3617754,0.1866799,0.627272,0.506669,0.4129311,-0.3399914,0.0941925,-0.1871473,0.0037873,0.0104975,-0.0268078,0.0365376,0.0908884,0.1548449,0.0874548
0.276,-0.0543863,1.0328586,-0.1666715,-0.0424953,1.076931,-0.1611222,0.0583025,1.085012,-0.2541357,0.1004843,1.199382,-0.3542421,-0.0262629,1.332614,-0.3103071,-0.1486874,1.57548,-0.2163569,-0.2620089,1.326864,-0.263292,-0.7705952,0.1366483,0.3281587,0.0114243,0.2245781,0.2576021,-0.3733247,0.1930044,0.6145098,0.499631,0.4085151,-0.3325844,0.098526,-0.1811484,0.002884,0.0164417,-0.0260378,0.0352551,0.0941105,0.1551472,0.0850978
0.299,-0.047679,1.039602,-0.1601743,-0.043734,1.077316,-0.1604949,0.0591309,1.086331,-0.2512018,0.1023114,1.200602,-0.3517673,-0.0267582,1.332307,-0.3108501,-0.149146,1.574167,-0.2175357,-0.2629065,1.326643,-0.2647311,-0.6741698,-0.0710926,0.3523268,0.0012407,0.2272316,0.2636464,-0.3763052,0.2006269,0.6043239,0.4988407,0.4017443,-0.3239678,0.1046882,-0.1789118,-0.0002305,0.0190301,-0.025332,0.0349917,0.0961946,0.1582882,0.0834533
0.321,-0.0471407,1.042127,-0.1606302,-0.0454347,1.078595,-0.1599242,0.0595211,1.087851,-0.2480542,0.1036832,1.202178,-0.3490745,-0.0272444,1.332286,-0.3117645,-0.1496543,1.573257,-0.2187062,-0.2634285,1.326583,-0.2661935,-0.6881769,-0.0659084,0.3429352,-0.012615,0.21642,0.2694778,-0.3813854,0.2095634,0.5933558,0.4951735,0.3946978,-0.3182159,0.1065426,-0.1739771,-0.0015437,0.0234734,-0.0231029,0.0351012,0.099335,0.1621108,0.082044
0.343,-0.0471407,1.042127,-0.1606302,-0.0477976,1.080005,-0.1602552,0.0596804,1.08963,-0.2453606,0.1055332,1.203753,-0.3463304,-0.0280231,1.332293,-0.3120836,-0.1502721,1.571857,-0.2197811,-0.2643352,1.325972,-0.2677364,-0.6881769,-0.0659084,0.3429352,-0.0300352,0.2094363,0.2743946,-0.3866638,0.2213954,0.5832887,0.4918676,0.3891968,-0.3085179,0.1143416,-0.1767011,-0.0009165,0.0279432,-0.022102,0.033794,0.1039518,0.1641612,0.0804978
0.365,0.1304141,1.075572,-0.2798323,-0.0499084,1.081667,-0.1611043,0.0598076,1.091565,-0.243041,0.1069698,1.205715,-0.3433947,-0.0287986,1.332346,-0.312695,-0.1509761,1.570503,-0.2208987,-0.2654321,1.325396,-0.2693328,-0.6400559,-0.2858489,0.2165354,-0.0462398,0.2018954,0.2814862,-0.3991906,0.2278619,0.5738413,0.4873156,0.3845952,-0.3007649,0.1191992,-0.1744361,-0.0005757,0.0321548,-0.0208092,0.0323072,0.1073777,0.1657807,0.0796512
0.388,-0.2120685,1.047901,-0.08455,-0.0515499,1.083229,-0.1616932,0.0606775,1.094442,-0.2394766,0.1089392,1.208541,-0.3394283,-0.0295749,1.332758,-0.3136204,-0.1521784,1.569003,-0.2225461,-0.2666143,1.324775,-0.2718332,0.1567137,0.5285223,0.7833579,-0.0623032,0.2001812,0.2827483,-0.4084671,0.2348322,0.5617683,0.4847218,0.3739105,-0.2860004,0.1227746,-0.1693875,-0.0047697,0.0412333,-0.0184371,0.0302948,0.1111145,0.17223,0.075468
0.41,-0.2120685,1.047901,-0.08455,-0.0515548,1.083882,-0.1610459,0.0610411,1.096395,-0.2369779,0.1096902,1.210222,-0.3371371,-0.0303156,1.332811,-0.314111,-0.1529029,1.567426,-0.2235324,-0.2675748,1.324122,-0.2734591,0.1567137,0.5285223,0.7833579,-0.0617301,0.1992266,0.2800962,-0.4084401,0.239938,0.5605304,0.4839211,0.3710273,-0.2800307,0.1268458,-0.1671847,-0.005303,0.0449655,-0.0162504,0.0281414,0.1148089,0.1727787,0.0715389
0.432,-0.2114834,1.050365,-0.0822594,-0.0510602,1.084216,-0.160078,0.0621385,1.09743,-0.2352815,0.1104369,1.211478,-0.3354291,-0.0309055,1.332869,-0.31405,-0.1536037,1.567518,-0.2248877,-0.2683731,1.323222,-0.2752696,0.1566564,0.5361709,0.7770803,-0.0616035,0.202383,0.2804229,-0.4098353,0.246633,0.5429291,0.48215,0.3674998,-0.2726374,0.132875,-0.1643214,-0.0075771,0.056553,-0.0144803,0.0280988,0.1177397,0.177416,0.0681738
0.455,-0.2090323,1.051836,-0.0782598,-0.0503201,1.084981,-0.1585437,0.0628725,1.099661,-0.2330642,0.1107724,1.212464,-0.3329382,-0.0316359,1.333031,-0.3144764,-0.1545832,1.564922,-0.2253965,-0.26906,1.322407,-0.2772019,0.1601062,0.5431508,0.7698465,-0.0603486,0.2096439,0.2814778,-0.418218,0.2446885,0.5479981,0.4727045,0.3697989,-0.2724115,0.1315721,-0.1587089,-0.0082997,0.0545103,-0.0125045,0.025922,0.1195204,0.1843087,0.0663478
0.477,-0.2037225,1.054616,-0.0678541,-0.0481477,1.087313,-0.1547984,0.064182,1.101511,-0.2283184,0.1110778,1.214179,-0.3298327,-0.0327968,1.332909,-0.3146051,-0.1556807,1.562675,-0.2268833,-0.2708238,1.321364,-0.2796903,0.1770415,0.5453819,0.7604071,-0.0532144,0.2247798,0.282283,-0.4139473,0.2469228,0.5367672,0.4668991,0.3667053,-0.2663079,0.133053,-0.1524331,-0.0090209,0.0613918,-0.0102081,0.0251375,0.124434,0.1882642,0.0657339
0.499,-0.199381,1.055834,-0.0582449,-0.0461916,1.089921,-0.1511306,0.0649291,1.104002,-0.2249466,0.111341,1.215219,-0.3272178,-0.0333626,1.332765,-0.3149767,-0.1563757,1.561276,-0.2278877,-0.2714792,1.320635,-0.2816028,0.1749259,0.5589883,0.743588,-0.0580984,0.2411506,0.2880385,-0.4150048,0.2507935,0.5337968,0.4617882,0.3646415,-0.2614697,0.1327881,-0.1449185,-0.0098348,0.0665848,-0.0083495,0.0248348,0.1268214,0.1925436,0.0630464
0.522,-0.199381,1.055834,-0.0582449,-0.0437826,1.09456,-0.1453527,0.0663019,1.107164,-0.2191798,0.1116771,1.217077,-0.3241645,-0.0341519,1.332623,-0.3150318,-0.1568278,1.560079,-0.2289254,-0.272569,1.320054,-0.2829377,0.1749259,0.5589883,0.743588,-0.063425,0.2581314,0.2980201,-0.4023364,0.2577979,0.5174144,0.4548947,0.3579607,-0.2581394,0.1365802,-0.142756,-0.0103703,0.0709816,-0.0064811,0.0256989,0.1294603,0.1984431,0.0607656
0.544,-0.199381,1.055834,-0.0582449,-0.0413777,1.100828,-0.1376748,0.0674935,1.112349,-0.2120149,0.1117145,1.219318,-0.3196775,-0.0350188,1.332674,-0.3154536,-0.1575831,1.559129,-0.2298343,-0.2730899,1.319584,-0.2844803,0.1749259,0.5589883,0.743588,-0.0823553,0.2834135,0.3065199,-0.3907058,0.2673915,0.5055819,0.4402945,0.3566545,-0.2614899,0.1397461,-0.1407922,-0.0099435,0.074962,-0.0050104,0.0263623,0.1312597,0.2044066,0.0594334
0.566,-0.1712646,1.073428,-0.0080457,-0.0369414,1.113989,-0.1230915,0.0699031,1.122594,-0.1981428,0.1123643,1.224155,-0.3120709,-0.0359983,1.332903,-0.3164654,-0.1582356,1.557952,-0.2311843,-0.274467,1.319225,-0.2863301,0.2085005,0.5603863,0.699587,-0.1170752,0.3254832,0.3092562,-0.3698057,0.27758,0.4925196,0.4182606,0.3455794,-0.2610273,0.1407306,-0.1367104,-0.0109382,0.0805106,-0.0031486,0.0285238,0.1333547,0.2081207,0.058896
0.589,-0.1660156,1.083488,0.0159434,-0.0335321,1.125595,-0.1112701,0.0717671,1.131666,-0.1869803,0.1126456,1.228154,-0.3057664,-0.036654,1.333113,-0.3174726,-0.158376,1.556709,-0.2323395,-0.2748865,1.318732,-0.2873023,0.225348,0.5700659,0.6802662,-0.1340649,0.3493815,0.3081917,-0.3542272,0.2870421,0.4786312,0.3982283,0.3398664,-0.2625266,0.1399895,-0.1289798,-0.0128947,0.0815356,-0.0022921,0.0289899,0.1351821,0.2103942,0.0561855
