time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.225914,1.071551,-0.1182182,-0.0451186,1.072335,-0.1666399,0.0694299,1.092916,-0.2472363,0.1167693,1.215456,-0.3292253,-0.0160546,1.341605,-0.2849599,-0.1387128,1.559102,-0.1844429,-0.2579413,1.323165,-0.2540192,-0.1164838,-0.6676963,-0.7146156,-0.0602772,0.1530048,0.2352533,-0.429952,0.2140274,0.5313688,0.5439453,0.3870427,-0.2746249,-0.07109,0.0868781,0.0159843,0.1107646,0.0157443,0.0343362,0.0868429,0.1838832,0.0743178
0.023,-0.2254857,1.071499,-0.1179614,-0.0451623,1.072339,-0.1666997,0.069238,1.093157,-0.2474531,0.1165932,1.21518,-0.3296033,-0.0161485,1.341554,-0.2847088,-0.1385772,1.559975,-0.1840615,-0.2580579,1.323086,-0.2535346,-0.1162549,-0.6648143,-0.7175125,-0.0596425,0.1547841,0.2353058,-0.4317914,0.2131225,0.5332062,0.5436652,0.3876728,-0.2741964,-0.0717717,0.0905705,0.0148708,0.1164384,0.0174619,0.0345531,0.086526,0.1827296,0.0746214
0.044,-0.2256532,1.071678,-0.1174405,-0.0451502,1.072281,-0.1664497,0.0690819,1.093274,-0.247664,0.1157351,1.215027,-0.3292976,-0.0162493,1.341458,-0.284728,-0.1383477,1.560091,-0.1835345,-0.2579149,1.323127,-0.2531902,-0.1174406,-0.6663334,-0.7153981,-0.0594223,0.154204,0.2345487,-0.4300187,0.2150579,0.5389177,0.5412109,0.3917554,-0.2815871,-0.0721526,0.0916113,0.0144016,0.1174865,0.0179593,0.0349553,0.0849946,0.1814365,0.0741546
0.065,-0.2252941,1.071447,-0.1172915,-0.0450448,1.072268,-0.166387,0.0690044,1.092771,-0.2476008,0.1160822,1.214869,-0.3297637,-0.0161255,1.34132,-0.2846707,-0.1381886,1.55855,-0.1830082,-0.2577319,1.323057,-0.2526817,-0.1173599,-0.666963,-0.7147114,-0.0607343,0.154918,0.2352169,-0.42748,0.2142249,0.5360137,0.54316,0.3894105,-0.2775994,-0.0708124,0.0921783,0.0135812,0.1117446,0.0200209,0.0343786,0.0842254,0.1823958,0.0756354
0.09,-0.2252405,1.071474,-0.117011,-0.0449929,1.072229,-0.1662632,0.0690221,1.09266,-0.2476344,0.1161029,1.214789,-0.3298867,-0.0162124,1.341124,-0.2843716,-0.1380925,1.558722,-0.182616,-0.2578326,1.322936,-0.2523569,-0.1176742,-0.6689353,-0.7124312,-0.0603712,0.1546373,0.2352577,-0.4265717,0.2147961,0.5350674,0.5437243,0.3882845,-0.277498,-0.0712383,0.0961605,0.0129019,0.1132378,0.020094,0.0343923,0.0845398,0.1801092,0.0764446
0.11,-0.2252028,1.071398,-0.1168544,-0.0449372,1.072108,-0.1661616,0.0690368,1.092593,-0.2475973,0.1160681,1.214717,-0.3298593,-0.016061,1.34118,-0.2845695,-0.1379515,1.558655,-0.1821771,-0.2576751,1.32308,-0.2521394,-0.117792,-0.6704556,-0.7107539,-0.0605169,0.1548019,0.2349016,-0.4265865,0.2136122,0.5359407,0.5432447,0.3892413,-0.2781783,-0.0690796,0.0933232,0.0140066,0.1134764,0.0202133,0.0348078,0.0833874,0.1793068,0.0762792
0.131,-0.2251111,1.071167,-0.1164241,-0.0448336,1.072051,-0.1660003,0.069089,1.092415,-0.2475821,0.1158031,1.214715,-0.3298099,-0.0159708,1.340981,-0.2845472,-0.1376458,1.558852,-0.181852,-0.2575611,1.323021,-0.2517844,-0.1189159,-0.6705875,-0.7100647,-0.059583,0.1544379,0.234992,-0.4265568,0.2125742,0.5346676,0.5433763,0.3899269,-0.2798356,-0.0686647,0.0922621,0.0150904,0.1147974,0.0198289,0.034327,0.0827894,0.1800552,0.0771956
0.152,-0.224959,1.071193,-0.1163427,-0.0448648,1.071934,-0.1660134,0.0690358,1.09257,-0.2475965,0.1156811,1.214526,-0.3296141,-0.0160302,1.340894,-0.2843718,-0.1377003,1.55931,-0.1815729,-0.2575074,1.323094,-0.2512381,-0.1184207,-0.6690242,-0.7120218,-0.0591492,0.1554044,0.2340113,-0.4272811,0.2120367,0.5367862,0.5408415,0.3920453,-0.2817076,-0.0696202,0.0925008,0.0153822,0.1179948,0.0204245,0.0334186,0.0829095,0.1786305,0.0763883
0.174,-0.2247996,1.071354,-0.1161747,-0.0448311,1.071992,-0.1659709,0.0688214,1.093147,-0.2482949,0.1156879,1.214462,-0.3296242,-0.0160695,1.34075,-0.2840948,-0.1376168,1.559298,-0.1809265,-0.2574225,1.323104,-0.2509,-0.116922,-0.6660014,-0.7153367,-0.0588596,0.1553979,0.2346355,-0.4331472,0.2123994,0.542275,0.5411726,0.3919461,-0.2806914,-0.0693572,0.0944862,0.0147872,0.1189917,0.0208615,0.0338221,0.0819057,0.1782374,0.076759
0.197,-0.2245341,1.071382,-0.1160334,-0.0447579,1.07204,-0.165947,0.0689257,1.092421,-0.2476873,0.115802,1.214641,-0.3297029,-0.0160515,1.340845,-0.2841136,-0.1374323,1.557836,-0.1804337,-0.2572794,1.323034,-0.2506814,-0.1222975,-0.6723157,-0.7077563,-0.0578941,0.1557383,0.234754,-0.4269304,0.2114339,0.5372611,0.5442463,0.3902659,-0.2797343,-0.0680788,0.0932401,0.0144859,0.1128239,0.02181,0.033962,0.0813346,0.1783937,0.0766856
