time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0744014,1.087306,-0.0217499,0.118508,1.13668,0.0019391,0.2352818,1.182295,-0.0858474,0.2800692,1.261003,-0.1618922,0.135638,1.423578,-0.1381334,0.0116654,1.672704,-0.0442792,-0.1102099,1.435352,-0.1328406,-0.3242864,0.5890533,0.7393445,-0.1399507,0.2026992,0.1932121,0.3462828,-0.2945152,-0.2881472,-0.6688431,-0.1912438,0.0893713,-0.114586,0.1391806,0.1295357,0.1275911,0.0043711,0.0441651,0.139769,0.3032172,0.1511052
0.024,-0.0745932,1.08759,-0.0223417,0.1183087,1.136517,0.0017056,0.2353803,1.182545,-0.0857569,0.2801931,1.261211,-0.1613899,0.1355168,1.423851,-0.1378044,0.0117626,1.673178,-0.0445108,-0.1108128,1.436218,-0.1331906,-0.3278096,0.5828815,0.7428635,-0.1378511,0.2018089,0.1928392,0.3467744,-0.2976966,-0.2860256,-0.6687785,-0.192103,0.0879568,-0.1150058,0.1402356,0.1297386,0.128255,0.003517,0.0432097,0.1348449,0.303946,0.1483953
0.044,-0.075089,1.087988,-0.0221447,0.118017,1.136941,0.0015616,0.2353513,1.182628,-0.085674,0.2810598,1.261685,-0.1612178,0.1357254,1.424172,-0.1376476,0.0116933,1.673282,-0.0446578,-0.1111704,1.436246,-0.1335115,-0.326547,0.5797778,0.7457764,-0.1388135,0.2049575,0.1935661,0.3465103,-0.2976238,-0.2860268,-0.6719676,-0.1846222,0.0823081,-0.1162841,0.1388945,0.1276286,0.1274744,0.0030797,0.043351,0.1405302,0.2984347,0.149872
0.066,-0.0752524,1.088614,-0.0211358,0.1179913,1.13697,0.0016734,0.235378,1.182888,-0.0854598,0.2813504,1.261845,-0.1612001,0.1355731,1.424305,-0.1373919,0.0113766,1.673698,-0.0446267,-0.1110348,1.436575,-0.1336385,-0.3184604,0.5845279,0.7455329,-0.1401252,0.2043981,0.1939934,0.3483229,-0.2974757,-0.2865166,-0.6728455,-0.1826906,0.0800554,-0.1166289,0.1401901,0.127545,0.1269804,0.0030874,0.0429889,0.1411879,0.2966977,0.1506063
0.089,-0.0757065,1.088857,-0.020667,0.1178585,1.137109,0.0017587,0.2353241,1.18287,-0.0852955,0.2813186,1.261753,-0.1611734,0.1356052,1.424241,-0.1370154,0.0114712,1.673954,-0.0445603,-0.111053,1.436714,-0.1335848,-0.3151191,0.5854247,0.7462304,-0.1407542,0.2042172,0.1944886,0.3478341,-0.2982597,-0.2859269,-0.6732249,-0.1820175,0.0802154,-0.1189687,0.1401833,0.1284237,0.1249542,0.0028629,0.0427203,0.1387053,0.2993453,0.1493671
0.111,-0.0754831,1.087211,-0.0232919,0.1177443,1.136638,0.0020075,0.2350129,1.182654,-0.0850514,0.2813014,1.262166,-0.1604959,0.1357161,1.424235,-0.1370219,0.0119211,1.674557,-0.0445292,-0.1108407,1.436709,-0.1336605,-0.3294048,0.5844384,0.7409653,-0.1381516,0.1988287,0.1942445,0.3495325,-0.2948742,-0.2893156,-0.6741994,-0.1804776,0.0790395,-0.1150893,0.137764,0.1283746,0.1233436,0.0017705,0.0427483,0.1383064,0.298627,0.1501658
0.134,-0.0756198,1.088315,-0.0216768,0.1173867,1.136666,0.0019424,0.2349108,1.182439,-0.0849407,0.2811212,1.262007,-0.1601946,0.1358187,1.424009,-0.1364843,0.0119157,1.674854,-0.0444694,-0.1108938,1.436708,-0.1335562,-0.3197041,0.584241,0.7453115,-0.1397832,0.1992919,0.1950675,0.3512399,-0.2945165,-0.2892299,-0.6733996,-0.1795326,0.0804781,-0.117994,0.1373964,0.1298404,0.1229562,0.0022337,0.0423989,0.1379432,0.2990437,0.1501831
0.156,-0.075677,1.088513,-0.0231604,0.1173832,1.13624,0.0019307,0.2348728,1.182414,-0.0848331,0.281256,1.261955,-0.1597667,0.1359452,1.424059,-0.1366924,0.0120386,1.674924,-0.0443814,-0.1108548,1.436669,-0.1339078,-0.3218943,0.5895584,0.7403244,-0.1386355,0.1978747,0.1929864,0.3523363,-0.2954288,-0.289305,-0.6742179,-0.1796966,0.0782572,-0.1128963,0.1336576,0.1312833,0.1219223,0.0020758,0.0418551,0.1374758,0.2965574,0.1501884
0.177,-0.0764786,1.087739,-0.0241368,0.1172913,1.13616,0.0020936,0.2348937,1.182345,-0.0847665,0.2812131,1.261837,-0.1595344,0.1359298,1.423954,-0.136775,0.0122881,1.67467,-0.0443975,-0.1107941,1.436568,-0.133861,-0.3267613,0.5796418,0.7460553,-0.1376578,0.1951996,0.1924066,0.3544522,-0.2959951,-0.2894113,-0.6744294,-0.1797291,0.0783689,-0.1115768,0.1307663,0.1301591,0.1203351,0.0020698,0.0415613,0.1363957,0.298586,0.1508294
0.2,-0.0765623,1.08849,-0.0232599,0.1167121,1.135944,0.0017962,0.2347324,1.182426,-0.0843976,0.2811241,1.261643,-0.1593063,0.1359233,1.423934,-0.1365111,0.0123919,1.675095,-0.044316,-0.1109642,1.436451,-0.1342212,-0.3225083,0.5828486,0.7452822,-0.140839,0.1993594,0.1921609,0.352122,-0.2989208,-0.2869181,-0.6739878,-0.1803983,0.0773353,-0.1133177,0.1307787,0.1307823,0.1217608,0.0016544,0.0406305,0.1371806,0.2978754,0.1496049
