time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0643598,1.114001,-0.000259,0.1330609,1.145278,-0.0139332,0.2513015,1.188651,-0.0949489,0.2944901,1.269617,-0.1635021,0.1411517,1.423705,-0.1292473,0.0179879,1.669613,-0.0369086,-0.1056865,1.436309,-0.1409263,-0.1666276,0.6166623,0.7612568,-0.1677624,0.2488059,0.1530659,0.3752506,-0.3010938,-0.2907934,-0.6864153,-0.1986437,0.0677926,-0.0924084,0.1057831,0.1248729,0.1344862,-0.0039495,0.0369802,0.1201717,0.3337732,0.1623197
0.028,-0.0613238,1.113603,0.0048184,0.1347772,1.145378,-0.0149447,0.2528967,1.188865,-0.0970046,0.2953726,1.269518,-0.1661175,0.1418967,1.424119,-0.131828,0.0192366,1.669039,-0.0366519,-0.1054985,1.436228,-0.1386137,-0.1372945,0.6378136,0.7456161,-0.1713709,0.2470544,0.1594868,0.3689979,-0.3001648,-0.29039,-0.6824079,-0.2044335,0.0684892,-0.087189,0.1109633,0.1268801,0.1364059,0.0008618,0.0365502,0.1206762,0.328522,0.1638135
0.05,-0.0605216,1.112707,0.0042062,0.1356643,1.144842,-0.0155353,0.2535241,1.189325,-0.0978857,0.2959763,1.26964,-0.1673293,0.1418425,1.423981,-0.1326888,0.0199031,1.668634,-0.036654,-0.1054106,1.436811,-0.1385101,-0.1353514,0.6365098,0.746767,-0.1710665,0.2475201,0.1591744,0.368787,-0.2990713,-0.2896992,-0.6834044,-0.2020775,0.0684684,-0.0880537,0.1148401,0.1275052,0.1372359,0.0024845,0.0364086,0.1176014,0.3244198,0.1615866
0.071,-0.0598501,1.111415,0.0018034,0.1366416,1.144823,-0.0162797,0.2544582,1.189524,-0.0990255,0.2958161,1.270572,-0.168354,0.1420615,1.423796,-0.1333267,0.0206325,1.669009,-0.0365636,-0.1052645,1.437242,-0.137647,-0.1470447,0.6359531,0.745631,-0.1689052,0.2453615,0.161866,0.3719375,-0.2970017,-0.2864753,-0.6821444,-0.2070201,0.070751,-0.0895751,0.1188224,0.1277194,0.1408964,0.0044207,0.0370072,0.1150876,0.3225871,0.1603582
0.093,-0.0590983,1.111266,0.0004902,0.1372065,1.144466,-0.0171028,0.2550124,1.189384,-0.0998523,0.2976719,1.271217,-0.1694064,0.1420825,1.423988,-0.1341191,0.0211051,1.668743,-0.0364893,-0.1044098,1.436302,-0.1373089,-0.1504599,0.6339854,0.7470621,-0.1702163,0.2511427,0.1620442,0.3692541,-0.299045,-0.2823498,-0.6877578,-0.1956052,0.0557119,-0.0874621,0.1201341,0.1282396,0.1414848,0.0063551,0.0365555,0.1267785,0.3213417,0.1617508
0.116,-0.0588462,1.110879,0.0003676,0.1378587,1.144528,-0.0176596,0.2543124,1.192156,-0.1006128,0.2967461,1.271148,-0.1700594,0.1420403,1.424053,-0.1344202,0.0214528,1.66863,-0.0365047,-0.1046764,1.436108,-0.1364153,-0.1515017,0.6334659,0.7470839,-0.1692535,0.2519659,0.161019,0.3662074,-0.3017857,-0.3037738,-0.6856149,-0.2051194,0.0681137,-0.0893117,0.1251483,0.1272537,0.1425617,0.0088869,0.0354096,0.1265708,0.3169081,0.1626291
0.139,-0.0576792,1.111044,0.0018426,0.1388458,1.144534,-0.0181489,0.2556083,1.189952,-0.1019473,0.2964912,1.270973,-0.1716108,0.1421447,1.424207,-0.1356084,0.0221436,1.668372,-0.0363939,-0.1050351,1.436331,-0.13585,-0.147018,0.6317688,0.7488586,-0.1668736,0.2517233,0.1622428,0.3726699,-0.2920061,-0.2903334,-0.683809,-0.2106484,0.0695109,-0.0860652,0.121639,0.1273904,0.1426481,0.0120287,0.0351343,0.1277885,0.3087695,0.1633565
0.16,-0.0568476,1.112081,0.0048272,0.1390454,1.14471,-0.0186649,0.2540397,1.192447,-0.1026555,0.2974742,1.271194,-0.1722702,0.1423647,1.424027,-0.1359477,0.0225868,1.668212,-0.0363664,-0.104837,1.436395,-0.1351528,-0.1300738,0.6278576,0.7544204,-0.1647919,0.2542867,0.1636601,0.3700109,-0.2985805,-0.3061079,-0.6870488,-0.2011418,0.0610192,-0.0876343,0.1236134,0.1276848,0.142828,0.0139027,0.0356508,0.1261237,0.310564,0.1615096
0.182,-0.0564905,1.112574,0.0063086,0.1392968,1.144475,-0.0190942,0.2540147,1.192031,-0.1032851,0.2973545,1.271182,-0.1731186,0.1421443,1.423966,-0.1362485,0.0231014,1.667933,-0.0362848,-0.1046155,1.435936,-0.1351161,-0.1235432,0.6294469,0.7539384,-0.16395,0.2636504,0.1615979,0.3659957,-0.2987688,-0.3046256,-0.6882889,-0.2008559,0.060407,-0.0859764,0.1277414,0.1266492,0.141652,0.0151758,0.036154,0.1294755,0.3095967,0.159886
0.205,-0.0562446,1.112748,0.0068143,0.1396099,1.144398,-0.0193481,0.2554133,1.189043,-0.1039449,0.2957804,1.270148,-0.173993,0.1423403,1.423694,-0.1362266,0.0230964,1.668014,-0.0361807,-0.1052857,1.435865,-0.1351575,-0.1230981,0.6281183,0.755053,-0.1635293,0.2644944,0.1608328,0.3722112,-0.2872099,-0.2906439,-0.6818826,-0.212739,0.0712108,-0.088709,0.1320883,0.1257557,0.1420192,0.0164684,0.0351794,0.1309527,0.3035089,0.1609871
