time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.07376,1.102573,0.0104683,0.1227755,1.137373,-0.006709,0.2430963,1.188831,-0.0834817,0.2858046,1.273009,-0.1513894,0.1344949,1.427436,-0.1325205,0.0135186,1.681236,-0.0530268,-0.1134649,1.436926,-0.1485787,-0.1635097,0.5784355,0.7918511,-0.1083611,0.2419682,0.1692042,0.3944199,-0.3084701,-0.2808838,-0.6803005,-0.1700858,0.0323101,-0.1005476,0.1083501,0.1289636,0.0973956,0.0007272,0.0271788,0.1244937,0.3305668,0.1607896
0.024,-0.0742084,1.098575,0.0038423,0.122195,1.135645,-0.0109125,0.2409674,1.186404,-0.0905159,0.282524,1.270118,-0.1583784,0.1352517,1.426752,-0.1328762,0.0149021,1.680657,-0.0492898,-0.1133736,1.436569,-0.1445434,-0.1739847,0.5688645,0.7970551,-0.1141974,0.2406806,0.1817771,0.3903307,-0.3009253,-0.2955206,-0.6843805,-0.1826794,0.0527676,-0.0949486,0.1178776,0.1307419,0.1006091,0.0051774,0.0282626,0.1201066,0.3228594,0.1629327
0.054,-0.0729484,1.09492,0.0023793,0.1228886,1.135231,-0.011847,0.24062,1.185506,-0.093702,0.2813838,1.268902,-0.1621896,0.1357197,1.426155,-0.1331822,0.0157742,1.679874,-0.0467557,-0.1127402,1.4363,-0.1417829,-0.1772749,0.5542952,0.8055891,-0.1145015,0.2443814,0.1856699,0.3844513,-0.2934806,-0.2989033,-0.6872377,-0.1885275,0.0603775,-0.0926124,0.1271366,0.1293131,0.1009014,0.0088475,0.0285048,0.1141023,0.3210033,0.1618279
0.076,-0.0714198,1.093341,0.0035311,0.1235579,1.134987,-0.0121515,0.2397106,1.18748,-0.0951542,0.282268,1.26899,-0.1639909,0.1360953,1.42601,-0.1337062,0.0164967,1.679457,-0.0452103,-0.112779,1.435534,-0.1401945,-0.1796405,0.5511366,0.8060827,-0.1140323,0.2464816,0.1892616,0.3771077,-0.2974614,-0.3158154,-0.6911769,-0.1812645,0.0559367,-0.089725,0.1296394,0.1291203,0.1022671,0.0099022,0.0294333,0.123991,0.3126133,0.1634528
0.099,-0.0704563,1.091587,0.0052014,0.124491,1.135236,-0.0125305,0.2399929,1.187528,-0.0967026,0.2824684,1.268205,-0.1657994,0.1363771,1.425929,-0.1340424,0.0169618,1.678806,-0.0439437,-0.1118329,1.435986,-0.1380415,-0.1741767,0.5647316,0.7961665,-0.1100765,0.2459888,0.1927931,0.3798493,-0.2938057,-0.3204136,-0.6904387,-0.1782229,0.0572571,-0.0876907,0.1355989,0.1280347,0.1031496,0.0120718,0.029789,0.1152026,0.3195381,0.1605169
0.121,-0.0690359,1.091171,0.0069547,0.1253993,1.134901,-0.0125978,0.2417635,1.184914,-0.0972364,0.2821572,1.267937,-0.1671128,0.1365741,1.42579,-0.1346695,0.0176128,1.678071,-0.0427262,-0.1124379,1.435481,-0.1370543,-0.1674462,0.5637838,0.7980072,-0.111325,0.2481762,0.1931774,0.3799803,-0.2843319,-0.3025153,-0.6898921,-0.1833626,0.0620979,-0.0849733,0.1406214,0.1283135,0.1038262,0.0137771,0.0309973,0.12062,0.3065044,0.1633277
0.143,-0.067068,1.091537,0.0072251,0.1270725,1.134058,-0.0130465,0.2428005,1.184623,-0.0982143,0.2828526,1.268306,-0.1680733,0.136895,1.425626,-0.13495,0.0182716,1.677589,-0.0410669,-0.1120381,1.435257,-0.1350128,-0.1695592,0.554489,0.8045592,-0.1134845,0.2516273,0.1936335,0.3790337,-0.282524,-0.3010757,-0.6912798,-0.1835594,0.0600461,-0.0843194,0.1455483,0.1294272,0.1079613,0.0158793,0.0319266,0.1185899,0.3026868,0.1629329
0.166,-0.0664102,1.089653,0.0058578,0.1278992,1.13385,-0.0133467,0.2433493,1.184571,-0.0986889,0.2829555,1.268325,-0.1685386,0.1370023,1.425305,-0.1350445,0.0186337,1.676846,-0.0401693,-0.1113955,1.434847,-0.1340301,-0.1718983,0.5636967,0.7967419,-0.1124061,0.2532423,0.19408,0.3783805,-0.2810239,-0.3017386,-0.6902846,-0.1878852,0.0618264,-0.0854941,0.1494031,0.1312778,0.1089347,0.0169961,0.0307494,0.1208317,0.3011011,0.1628049
0.187,-0.0649609,1.090011,0.0057075,0.1287392,1.133569,-0.0137532,0.2439532,1.184758,-0.0989834,0.282835,1.268312,-0.169006,0.1373535,1.425493,-0.1353337,0.0187308,1.676501,-0.0391519,-0.1110869,1.435023,-0.1328615,-0.1736207,0.5487525,0.8071216,-0.1132299,0.2546188,0.1944812,0.3797254,-0.2801039,-0.3023306,-0.6885538,-0.1950553,0.0660112,-0.0824711,0.1492669,0.1315506,0.110972,0.0186938,0.0312534,0.1171006,0.3010274,0.1622846
0.209,-0.0647309,1.087872,0.0042989,0.129049,1.133373,-0.0142664,0.2444434,1.184818,-0.0992207,0.2837222,1.268314,-0.169209,0.1375853,1.425378,-0.1352914,0.0190507,1.675808,-0.0382766,-0.1110878,1.435106,-0.1320526,-0.1780977,0.565248,0.7934483,-0.1158215,0.2590393,0.1948595,0.3805932,-0.281413,-0.300449,-0.6907328,-0.1892291,0.0623398,-0.0825113,0.1510011,0.1315267,0.1119,0.019738,0.0319258,0.1201331,0.2972477,0.1625672
0.232,-0.0639867,1.087234,0.004082,0.1295342,1.133535,-0.0141955,0.2449483,1.18423,-0.0992727,0.2847764,1.268537,-0.1691671,0.1377673,1.425435,-0.1352733,0.0194483,1.675357,-0.0374072,-0.1110843,1.434904,-0.1313574,-0.1793678,0.5600079,0.7976665,-0.1163082,0.2582906,0.1959705,0.3798693,-0.2821832,-0.2958926,-0.6932837,-0.1840082,0.0536959,-0.08133,0.1507941,0.1312529,0.1135569,0.0201533,0.0317008,0.1201907,0.2963733,0.162156
0.253,-0.0635246,1.086994,0.0046853,0.1298978,1.1335,-0.0140731,0.2450523,1.184741,-0.0989674,0.2848542,1.268413,-0.1686581,0.1379699,1.425628,-0.1351408,0.0194664,1.675072,-0.0362076,-0.1106573,1.435102,-0.1307564,-0.1799432,0.5657917,0.7933083,-0.1171565,0.2594589,0.1965881,0.3823344,-0.2813808,-0.2990636,-0.6924219,-0.1858763,0.0577223,-0.0785536,0.1491007,0.1310198,0.1180274,0.0205338,0.0321966,0.1184961,0.2969327,0.1627592
0.275,-0.0637008,1.087019,0.0054366,0.1300048,1.133314,-0.0135867,0.2450852,1.184572,-0.0984912,0.2845725,1.268233,-0.1681431,0.1380339,1.425291,-0.1345652,0.0195348,1.674562,-0.035518,-0.1107015,1.43504,-0.1307548,-0.1788744,0.5622915,0.795675,-0.1176293,0.2585467,0.1964328,0.3806636,-0.2836323,-0.296897,-0.6908259,-0.1900498,0.0586773,-0.0818034,0.1501506,0.1315834,0.1203784,0.0208926,0.0324856,0.1189133,0.2955029,0.1631582
0.299,-0.0637658,1.08727,0.0060812,0.1299475,1.133338,-0.0128294,0.2448313,1.184589,-0.0977536,0.2838967,1.267947,-0.1672142,0.1383476,1.425313,-0.1341252,0.0194604,1.673904,-0.0348262,-0.1104215,1.434983,-0.1305359,-0.1781005,0.5654578,0.7937414,-0.1156887,0.2558758,0.1960407,0.3801941,-0.2844277,-0.2991211,-0.6879401,-0.1967074,0.0647178,-0.0818831,0.1484356,0.1319997,0.1214677,0.0199962,0.0321828,0.120472,0.2981601,0.1629432
0.322,-0.0643006,1.08713,0.0068183,0.1293894,1.133128,-0.0120325,0.2444946,1.18427,-0.0964764,0.2848849,1.267965,-0.1661922,0.1383261,1.425228,-0.1335998,0.0193725,1.673636,-0.0342156,-0.1105229,1.435243,-0.1304859,-0.1836092,0.5576712,0.7979087,-0.11666,0.2577099,0.1954438,0.376933,-0.2857982,-0.2993301,-0.6912197,-0.1861964,0.0576807,-0.0819642,0.1494189,0.1332595,0.124054,0.0192032,0.0311523,0.1188783,0.2990002,0.1625495
0.342,-0.0650689,1.086528,0.0081169,0.1286646,1.132813,-0.0101079,0.2443616,1.183604,-0.0947142,0.2844302,1.267839,-0.1641585,0.1384298,1.425442,-0.1325556,0.0190767,1.672771,-0.0333882,-0.1101057,1.434796,-0.1313115,-0.1826803,0.5585933,0.7973629,-0.1173813,0.2547446,0.1945884,0.3854264,-0.2857108,-0.2975938,-0.6897125,-0.1863517,0.0592327,-0.0843638,0.1469673,0.1309168,0.1257973,0.0166041,0.0318502,0.1249635,0.3000459,0.1635581
0.365,-0.0655455,1.085992,0.0091444,0.127992,1.132554,-0.0087536,0.2438192,1.183383,-0.0927832,0.2854007,1.267944,-0.1624745,0.1385452,1.425368,-0.1314938,0.0187574,1.672686,-0.0329369,-0.1105008,1.435074,-0.1318899,-0.1850095,0.5578907,0.7970776,-0.1160758,0.2549261,0.193578,0.384813,-0.2863064,-0.2994213,-0.6936492,-0.1758712,0.0504408,-0.0873807,0.1451109,0.1308566,0.1290613,0.0137021,0.0326337,0.1231205,0.3025442,0.1633798
0.387,-0.0667972,1.086473,0.0119268,0.1273196,1.132451,-0.0067686,0.2431289,1.183038,-0.0905408,0.2833232,1.267031,-0.1600532,0.1387452,1.425427,-0.130667,0.0181597,1.672203,-0.0325779,-0.1101695,1.435258,-0.132733,-0.1773704,0.5609053,0.7962753,-0.1134142,0.2526698,0.1923193,0.384457,-0.2894604,-0.2977739,-0.6847581,-0.1897827,0.0658681,-0.0885473,0.1420816,0.1294957,0.1306326,0.010914,0.0325123,0.1236373,0.307116,0.1620594
0.41,-0.0678384,1.086715,0.0148469,0.1260508,1.132259,-0.0047955,0.2420363,1.182696,-0.0877164,0.2833976,1.266603,-0.1572653,0.1387015,1.425658,-0.129506,0.0175997,1.671216,-0.0323494,-0.1101934,1.435407,-0.1338491,-0.1784267,0.5620487,0.7947959,-0.1157523,0.2562726,0.1896983,0.3815077,-0.29557,-0.2935672,-0.6842258,-0.1850392,0.0658466,-0.0896052,0.1377784,0.1287065,0.13063,0.0080114,0.0322087,0.1267999,0.3076605,0.1619393
0.433,-0.0697262,1.088991,0.0215875,0.1236264,1.13197,-0.00093,0.2407398,1.182163,-0.0826594,0.28319,1.266272,-0.1522226,0.1387169,1.425713,-0.1273923,0.0164186,1.671372,-0.0323046,-0.1095944,1.435841,-0.1359619,-0.1664715,0.5724793,0.7897206,-0.1151389,0.2603181,0.183649,0.3843474,-0.2968701,-0.2963856,-0.6863977,-0.1739901,0.0636146,-0.0942518,0.1287906,0.1301125,0.1361208,0.0006289,0.0328398,0.1217693,0.3216445,0.159909
0.455,-0.0724249,1.091031,0.0278182,0.1216561,1.132353,0.0022727,0.2394622,1.181715,-0.0785527,0.2823382,1.265867,-0.1479751,0.1386402,1.425662,-0.1258441,0.0153621,1.670972,-0.0321543,-0.1097299,1.435773,-0.1375781,-0.1520577,0.577809,0.7887164,-0.1180598,0.2597458,0.180786,0.3849064,-0.3028204,-0.2953301,-0.680489,-0.1750909,0.0646436,-0.0975456,0.1221612,0.1298456,0.1372183,-0.0041398,0.033378,0.124032,0.3271361,0.1636872
0.477,-0.0746149,1.092623,0.0342018,0.1194776,1.132966,0.0065905,0.2376801,1.181582,-0.0731026,0.283096,1.26522,-0.1427216,0.1388456,1.425896,-0.1246035,0.0144221,1.670384,-0.0323035,-0.1100616,1.435587,-0.1402998,-0.1437939,0.5880188,0.7822998,-0.1251039,0.2531405,0.1814733,0.3867742,-0.3065895,-0.2934717,-0.6809505,-0.1571415,0.0526604,-0.095774,0.1107099,0.1268564,0.1387792,-0.0099272,0.0352708,0.1268681,0.326073,0.1646754
0.5,-0.0773755,1.092937,0.0390621,0.1163147,1.134263,0.0115449,0.2343539,1.183572,-0.0659349,0.2817411,1.265037,-0.1362836,0.1385517,1.425624,-0.1231344,0.0132595,1.669525,-0.0326357,-0.1090879,1.435798,-0.1423991,-0.1491439,0.5965379,0.7744619,-0.1403064,0.2572066,0.1832113,0.3719077,-0.3239437,-0.2985941,-0.6788725,-0.1506845,0.0531979,-0.0996493,0.0999814,0.1265599,0.1379478,-0.0162233,0.0350181,0.122882,0.340031,0.1649802
0.522,-0.0801085,1.091558,0.0445926,0.1128064,1.135852,0.0176521,0.2328273,1.181765,-0.0586825,0.2806245,1.264322,-0.12866,0.1382078,1.425494,-0.1214241,0.0123561,1.669244,-0.0330224,-0.1088792,1.43604,-0.1450867,-0.161783,0.5946599,0.7724035,-0.1639455,0.2636099,0.1836527,0.3863925,-0.3228561,-0.2839232,-0.67318,-0.1448497,0.0488693,-0.10149,0.0886029,0.1248219,0.1410233,-0.023838,0.0360168,0.1240528,0.3453888,0.1666229
0.544,-0.0848608,1.09011,0.0595487,0.1063413,1.140449,0.0297426,0.2277742,1.182481,-0.0436959,0.2778669,1.263384,-0.1150433,0.1378032,1.425232,-0.1187426,0.0108859,1.66839,-0.0339679,-0.1082971,1.436524,-0.1492659,-0.1679315,0.6010572,0.7609901,-0.1980091,0.2697074,0.1863875,0.37388,-0.3430536,-0.2683718,-0.6608881,-0.1283435,0.0445205,-0.1094123,0.0719728,0.1212115,0.1450401,-0.0356992,0.0391744,0.122558,0.3635478,0.1677673
0.566,-0.0886869,1.091705,0.0732113,0.1010114,1.144069,0.0399317,0.2233778,1.18394,-0.032053,0.2753964,1.26315,-0.10416,0.1378051,1.425278,-0.1175873,0.009923,1.667491,-0.034725,-0.1078479,1.436322,-0.1531169,-0.16383,0.611029,0.7498381,-0.2210039,0.2735373,0.1873663,0.3703,-0.3546509,-0.2617674,-0.6499561,-0.1157383,0.0407414,-0.1068654,0.0533934,0.1192094,0.1475527,-0.0434105,0.039159,0.124859,0.3661665,0.1717362
