time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.05577,1.112239,-0.0046832,0.1437795,1.133059,-0.0272726,0.2500386,1.191283,-0.1141144,0.2829354,1.286421,-0.1831649,0.131683,1.430474,-0.13284,0.0173657,1.683737,-0.029778,-0.1150898,1.441127,-0.1066151,0.1622183,-0.6709359,-0.7197735,-0.1020242,0.2977332,0.1584243,0.3992836,-0.2435983,-0.2932671,-0.6845377,-0.2502331,0.0802321,-0.0898582,0.2185654,0.1386965,0.0949889,0.0548678,0.0244546,0.1191436,0.2974486,0.1468861
0.022,-0.0564278,1.112531,-0.0043496,0.1434243,1.132769,-0.0263181,0.250179,1.191098,-0.1128794,0.2838962,1.286741,-0.1813894,0.1321176,1.430492,-0.1321223,0.0177756,1.683789,-0.0294629,-0.1145152,1.440979,-0.1068658,0.1610003,-0.6706368,-0.7205756,-0.1035264,0.2919602,0.1573694,0.4040056,-0.2461533,-0.2934352,-0.6884507,-0.2456675,0.074792,-0.0898849,0.2164808,0.1414222,0.094843,0.0531502,0.0239066,0.119518,0.3028803,0.1460075
0.044,-0.0569802,1.112465,-0.0040425,0.1429775,1.132689,-0.0251711,0.2501981,1.190347,-0.1111633,0.2837971,1.28607,-0.17948,0.1326753,1.430002,-0.1310747,0.0180597,1.683607,-0.0291204,-0.1144882,1.44094,-0.1068252,0.1615367,-0.6689369,-0.7220246,-0.1037293,0.2878722,0.1589684,0.4030779,-0.249251,-0.2889013,-0.6856403,-0.2469749,0.0759477,-0.0914853,0.2134694,0.1413744,0.0932799,0.0518872,0.0229206,0.1206073,0.3027732,0.146923
0.066,-0.0573649,1.112351,-0.0043747,0.1424114,1.132453,-0.0244202,0.2498816,1.190278,-0.1098765,0.2839088,1.285791,-0.1782839,0.1324851,1.42955,-0.1302931,0.0183194,1.683518,-0.0288692,-0.1143788,1.441137,-0.1068681,0.1639496,-0.6686391,-0.722041,-0.104075,0.286868,0.1581233,0.4003119,-0.2492727,-0.2918912,-0.6861163,-0.2460468,0.0763595,-0.0964806,0.2187484,0.1425256,0.0923831,0.05123,0.0226877,0.1197052,0.3044935,0.1457972
0.089,-0.057985,1.112786,-0.003639,0.1419262,1.132082,-0.023818,0.250085,1.190025,-0.1087989,0.2839953,1.285889,-0.1769035,0.1327781,1.429682,-0.1298378,0.0186457,1.683748,-0.0286077,-0.1142207,1.441216,-0.106923,0.1594761,-0.6674165,-0.7242101,-0.1062917,0.2889378,0.158111,0.4042614,-0.250693,-0.2884146,-0.6881196,-0.2439742,0.0772126,-0.0935752,0.213638,0.1419991,0.0931128,0.0501763,0.0226445,0.1197454,0.3058441,0.1466613
0.112,-0.0588736,1.111219,-0.0036482,0.1415138,1.131982,-0.0230427,0.249951,1.189882,-0.1077365,0.2848117,1.285439,-0.1757418,0.1329858,1.429304,-0.1289501,0.0189225,1.683595,-0.0282822,-0.1140621,1.441284,-0.1069291,0.168209,-0.6711429,-0.7185585,-0.1076189,0.2859028,0.1593965,0.4024667,-0.2544883,-0.2841315,-0.6875119,-0.2390803,0.072275,-0.0963846,0.2150186,0.1400511,0.0922953,0.0500813,0.0222029,0.1196111,0.306837,0.1473388
0.133,-0.0587117,1.111699,-0.0031194,0.1412448,1.131708,-0.0223729,0.2497782,1.189757,-0.1067669,0.2845717,1.284894,-0.1748671,0.1327799,1.429043,-0.1285038,0.019222,1.683496,-0.0280469,-0.114008,1.44106,-0.1068871,0.1656519,-0.6741695,-0.7162319,-0.1079861,0.2851185,0.1570271,0.402927,-0.2537055,-0.2881737,-0.6857353,-0.2400585,0.0734587,-0.097116,0.2146506,0.1393853,0.0918035,0.0493388,0.0219519,0.1208111,0.3048388,0.1495845
0.155,-0.0592004,1.112053,-0.002792,0.1408962,1.131824,-0.0215519,0.2495205,1.189551,-0.1054913,0.2848871,1.285118,-0.1735197,0.1319952,1.43133,-0.1315651,0.0195685,1.683478,-0.0277357,-0.1133579,1.441016,-0.1068932,0.1644452,-0.6737023,-0.7173025,-0.1062017,0.2817354,0.1564487,0.4017666,-0.2556189,-0.2868126,-0.6881953,-0.2366695,0.0712296,-0.0559828,0.2085814,0.1358713,0.0909334,0.0488973,0.0208846,0.1202613,0.3099018,0.1506241
0.177,-0.059552,1.112326,-0.0028841,0.1405457,1.131796,-0.0213332,0.2495437,1.189422,-0.1048276,0.2842298,1.284203,-0.1728508,0.133299,1.429361,-0.1279302,0.0198829,1.683668,-0.0274695,-0.1134099,1.44105,-0.10683,0.1671211,-0.6751436,-0.7154632,-0.1083167,0.286017,0.1570106,0.4030997,-0.257762,-0.2861699,-0.684611,-0.241267,0.077159,-0.0871283,0.2034497,0.1356677,0.091086,0.0479711,0.0202805,0.1197773,0.3088372,0.151522
0.199,-0.0595986,1.111263,-0.0033052,0.1404688,1.131479,-0.0208161,0.2498046,1.188972,-0.104473,0.2841444,1.283985,-0.1720885,0.1335156,1.429211,-0.127336,0.0199429,1.683683,-0.0270244,-0.113238,1.4411,-0.1067685,0.1702567,-0.6750197,-0.7147415,-0.1105161,0.2819604,0.1568496,0.406835,-0.258415,-0.2850304,-0.6843974,-0.2455186,0.0787997,-0.086949,0.2017279,0.1353714,0.0899812,0.0485428,0.0193543,0.1181291,0.3084875,0.1514494
0.221,-0.0599773,1.111706,-0.0028161,0.14036,1.131296,-0.0204478,0.2497085,1.188926,-0.1039525,0.2855353,1.284106,-0.1717158,0.1333996,1.429427,-0.1272317,0.0203602,1.683875,-0.02679,-0.1131937,1.44109,-0.1065923,0.1680131,-0.6731223,-0.7170842,-0.1111863,0.2816514,0.1557885,0.4059902,-0.2592482,-0.28461,-0.6881028,-0.2335831,0.0661146,-0.0858523,0.1990738,0.1280478,0.0903706,0.0480854,0.0196872,0.1185175,0.3092276,0.1517578
0.243,-0.0597861,1.111422,-0.0024765,0.140214,1.131396,-0.0198478,0.2497199,1.18875,-0.1033132,0.2852951,1.284142,-0.1710323,0.1333983,1.429295,-0.1272193,0.0206648,1.683712,-0.0263391,-0.1129988,1.441001,-0.1063505,0.166384,-0.6751718,-0.7154552,-0.1108838,0.2784574,0.1557816,0.4035523,-0.2605547,-0.2837389,-0.688501,-0.2350895,0.0675632,-0.0808158,0.1969694,0.130415,0.0881518,0.0488006,0.0192737,0.1179847,0.3115094,0.1510924
0.265,-0.0602748,1.11166,-0.0020863,0.1401281,1.131471,-0.0195717,0.2495411,1.188733,-0.1029576,0.2854304,1.28429,-0.1705819,0.1334405,1.428471,-0.1261242,0.0210555,1.684166,-0.0260268,-0.1128329,1.440973,-0.1062144,0.1662382,-0.6740155,-0.7165589,-0.1109653,0.277552,0.1553855,0.4039983,-0.2585559,-0.2865846,-0.6903257,-0.2343758,0.0681518,-0.0843478,0.2011692,0.134023,0.0895171,0.0485823,0.0193361,0.1174124,0.3118232,0.151738
0.288,-0.0602939,1.111543,-0.0019221,0.1399405,1.131428,-0.0192951,0.2493428,1.188865,-0.1025496,0.2855018,1.284071,-0.1703071,0.1335542,1.428348,-0.1259786,0.0212692,1.684188,-0.0256531,-0.1127643,1.440843,-0.1059346,0.1658076,-0.6758236,-0.7149521,-0.112254,0.277943,0.156181,0.4048312,-0.2579038,-0.2878988,-0.6896492,-0.2339167,0.0679634,-0.0836683,0.1983057,0.1340423,0.0884142,0.0495347,0.0193443,0.1192933,0.3114353,0.1529033
0.31,-0.0603408,1.11059,-0.0018473,0.1397857,1.131575,-0.0191427,0.2493001,1.188757,-0.102279,0.2857949,1.284092,-0.169978,0.1338417,1.428552,-0.1259613,0.0215212,1.684191,-0.0253847,-0.1128268,1.440953,-0.1059761,0.1700155,-0.6736568,-0.715659,-0.1115329,0.2787387,0.1564074,0.4051385,-0.2586606,-0.2875542,-0.6910516,-0.230924,0.065898,-0.0862551,0.1976217,0.1341308,0.0873663,0.050988,0.0188998,0.1171492,0.3099168,0.1528867
0.332,-0.0605184,1.110402,-0.0017468,0.139634,1.131426,-0.0188102,0.2492825,1.188659,-0.102019,0.2856317,1.28392,-0.1697305,0.1339008,1.428628,-0.1258868,0.0218149,1.684291,-0.025122,-0.1127426,1.440875,-0.1057974,0.170067,-0.6711634,-0.7178689,-0.1134795,0.2772733,0.1568852,0.4055804,-0.2601833,-0.286446,-0.6910814,-0.2304289,0.0665447,-0.0829868,0.1957969,0.1332025,0.0866744,0.0525469,0.0191489,0.1169116,0.3091531,0.1531103
0.355,-0.0608521,1.110217,-0.0019714,0.1390704,1.131741,-0.0183904,0.2491734,1.188635,-0.1015052,0.2853816,1.283542,-0.1691293,0.1334843,1.428266,-0.1252871,0.0224151,1.684717,-0.0247349,-0.1126606,1.440772,-0.1056134,0.1709967,-0.6702478,-0.7188912,-0.1135201,0.2778805,0.1567627,0.4084121,-0.2602476,-0.2846322,-0.6888912,-0.2321461,0.0675799,-0.0877012,0.2003951,0.1358978,0.0878424,0.0554889,0.018525,0.1167225,0.3096256,0.152797
0.377,-0.0609647,1.109858,-0.0020759,0.138982,1.131538,-0.0181119,0.248911,1.188659,-0.1012368,0.2853582,1.283627,-0.1688003,0.133634,1.428369,-0.1250237,0.0228759,1.684278,-0.0244547,-0.11283,1.440739,-0.1054202,0.1718902,-0.6699696,-0.7189205,-0.1150273,0.2782327,0.1567946,0.4071386,-0.2615233,-0.283573,-0.6887369,-0.2332899,0.068032,-0.0848517,0.1976191,0.1364289,0.0856696,0.0576803,0.0178343,0.1161639,0.3087297,0.153099
0.399,-0.060847,1.10961,-0.001712,0.1389477,1.131629,-0.0179076,0.2487811,1.188759,-0.1009864,0.285498,1.284036,-0.1686582,0.1334996,1.428437,-0.1249111,0.0235551,1.684221,-0.0244811,-0.112864,1.44067,-0.1051939,0.1707986,-0.6703759,-0.7186275,-0.1149747,0.2769657,0.157869,0.4064538,-0.2610239,-0.2840799,-0.6917481,-0.2297755,0.0654725,-0.0823078,0.1960723,0.1358017,0.0852189,0.059931,0.0181617,0.1158982,0.307692,0.1534627
0.422,-0.0607741,1.109771,-0.0016343,0.1390063,1.131638,-0.0176231,0.2488216,1.188762,-0.1007574,0.2854224,1.284081,-0.1684207,0.1324787,1.425315,-0.1218624,0.0239265,1.684589,-0.0243177,-0.1129717,1.44052,-0.1050371,0.172539,-0.6688137,-0.719837,-0.1161333,0.2756514,0.1586197,0.4049922,-0.2613969,-0.2850933,-0.6915484,-0.229901,0.0651218,-0.1320361,0.2267881,0.1395161,0.0858938,0.0623602,0.017744,0.1149048,0.307484,0.1530534
0.443,-0.0606601,1.108834,-0.0015055,0.1391029,1.131791,-0.0172808,0.2487983,1.189086,-0.1004231,0.2842157,1.283618,-0.1680681,0.1331901,1.428801,-0.1247201,0.0248022,1.684644,-0.0241235,-0.1131831,1.440241,-0.1048305,0.1725616,-0.6718464,-0.716871,-0.1167235,0.2748229,0.1603399,0.404523,-0.2608669,-0.2834493,-0.6851205,-0.2394488,0.0739942,-0.0806348,0.1951801,0.1342205,0.0842008,0.0669477,0.0179916,0.1146107,0.3055245,0.1527527
0.465,-0.0605984,1.109053,-0.0007983,0.1392545,1.13186,-0.0171931,0.2487733,1.18915,-0.1003014,0.2845725,1.28384,-0.1679622,0.1325514,1.425824,-0.1220849,0.0252152,1.684847,-0.0240439,-0.1133538,1.440332,-0.1047881,0.1706004,-0.6674348,-0.721368,-0.1161647,0.2741725,0.1609427,0.4046033,-0.2606494,-0.2833597,-0.685149,-0.2374306,0.0709868,-0.1259508,0.2218846,0.1399139,0.0838809,0.0693525,0.0181243,0.1139677,0.3052281,0.1507501
0.488,-0.0604064,1.108781,-0.0005866,0.1392881,1.131667,-0.0169773,0.2488278,1.18917,-0.1002007,0.2846645,1.284075,-0.1680427,0.1326164,1.425953,-0.1222355,0.025635,1.685125,-0.0238617,-0.1151219,1.439394,-0.1053322,0.1710587,-0.6653352,-0.723058,-0.1181314,0.2768577,0.1606925,0.4046025,-0.260196,-0.2835007,-0.6863348,-0.236121,0.0689359,-0.1248674,0.2213691,0.1409716,0.0831808,0.072761,0.0184278,0.1256817,0.2843972,0.1543403
0.51,-0.0604869,1.108004,-0.0008949,0.1393586,1.131658,-0.0169394,0.2489023,1.189264,-0.100198,0.2843654,1.284226,-0.1680007,0.132539,1.42609,-0.1222671,0.0257644,1.685574,-0.0237857,-0.1151852,1.439046,-0.1053522,0.1750709,-0.6534997,-0.7323887,-0.1174163,0.2769726,0.1608955,0.4048268,-0.259391,-0.2833624,-0.6861793,-0.23723,0.0703431,-0.1233681,0.2212659,0.1410407,0.0836396,0.0757304,0.0179595,0.1279612,0.2828,0.1553737
0.532,-0.0601914,1.107796,-0.0009326,0.1395132,1.131495,-0.0169774,0.2489928,1.189288,-0.1002587,0.2842062,1.284354,-0.1680836,0.1322687,1.426249,-0.1220064,0.0264736,1.685972,-0.0238527,-0.1149586,1.438736,-0.1052963,0.1779232,-0.6578068,-0.7280381,-0.1182037,0.275329,0.1634178,0.4048372,-0.2593404,-0.2830846,-0.6858057,-0.2381557,0.0717425,-0.1231772,0.2225094,0.1406841,0.0828823,0.0778549,0.0187279,0.1296844,0.2800381,0.1563806
0.555,-0.0602426,1.107108,-0.0009434,0.1395347,1.131629,-0.0169089,0.2490007,1.189312,-0.1003973,0.2841657,1.28441,-0.1682516,0.1322014,1.42634,-0.1219753,0.0268784,1.686258,-0.0238679,-0.1155464,1.439003,-0.1047355,0.1759493,-0.6620512,-0.7247773,-0.1179879,0.2773063,0.1634663,0.4057321,-0.257594,-0.2822208,-0.6863728,-0.2382983,0.069852,-0.1224057,0.2223288,0.1408096,0.0811978,0.0819875,0.0189067,0.1266674,0.2775815,0.1555035
