time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0534167,1.103039,-0.2109109,0.1261193,1.043372,-0.2335713,0.2546481,1.092448,-0.3180033,0.304745,1.198659,-0.3885568,0.1610053,1.31735,-0.3318908,0.014651,1.586744,-0.2746242,-0.0846439,1.315853,-0.3734551,-0.0870791,0.6038044,0.7719062,-0.0682374,-0.3005792,0.0133926,-0.4226566,0.2311707,0.4694396,-0.6149361,-0.352382,0.2373193,-0.0754307,0.1389957,-0.0007826,-0.0750816,-0.1040998,0.0440342,-0.0322849,-0.5589724,-0.0680427
0.023,-0.053881,1.101628,-0.2203209,0.1264832,1.04364,-0.2359016,0.2563742,1.09331,-0.3177912,0.3067362,1.199155,-0.3876214,0.1615962,1.317044,-0.3339718,0.0144856,1.586238,-0.2751612,-0.0841901,1.315629,-0.3741104,-0.1069993,0.5890936,0.7783619,-0.0667175,-0.2908044,0.0086226,-0.4300613,0.2351515,0.4639455,-0.6110243,-0.3519878,0.2338063,-0.0764625,0.1457119,0.0004388,-0.0738694,-0.1107887,0.0437585,-0.0342312,-0.5525388,-0.0704076
0.054,-0.0530725,1.099843,-0.2284301,0.127543,1.042972,-0.2386319,0.2582333,1.093686,-0.317996,0.3096947,1.200488,-0.3865593,0.1618436,1.317385,-0.3354693,0.014364,1.58576,-0.2759095,-0.0837887,1.315181,-0.3754087,-0.123498,0.5727721,0.7853433,-0.0657315,-0.2815358,0.0087287,-0.4345731,0.2428681,0.4549699,-0.6171885,-0.3426356,0.2207301,-0.0722522,0.1460949,0.0005825,-0.0714778,-0.1164534,0.0415376,-0.0352082,-0.5485438,-0.0721941
0.075,-0.0537493,1.098593,-0.2320512,0.1278486,1.042413,-0.2404977,0.2591195,1.093911,-0.3182849,0.3109495,1.200711,-0.3860552,0.1620436,1.317289,-0.3364961,0.0141031,1.585458,-0.276356,-0.0835205,1.314961,-0.3761792,-0.1275199,0.5722629,0.7851773,-0.0598112,-0.281721,0.0030067,-0.4368914,0.2464901,0.450068,-0.6177019,-0.3381762,0.2117715,-0.0697154,0.1449926,0.0015011,-0.0708037,-0.1187078,0.0390994,-0.0363181,-0.5483549,-0.0731236
0.097,-0.0541078,1.097609,-0.2340686,0.1276549,1.041191,-0.2423034,0.2595818,1.09426,-0.3183707,0.3121175,1.201094,-0.3856865,0.162264,1.31709,-0.3372535,0.0137409,1.585424,-0.276784,-0.0837078,1.314824,-0.377289,-0.1244422,0.5683252,0.7890072,-0.056985,-0.2787904,0.0014419,-0.440329,0.2481869,0.4495422,-0.6226164,-0.3333539,0.2025803,-0.0683369,0.1424639,0.002313,-0.0699745,-0.1201301,0.0368844,-0.0363894,-0.5449871,-0.0730403
0.119,-0.0551523,1.096207,-0.2362647,0.1271076,1.04018,-0.244584,0.2599143,1.09356,-0.3189031,0.3125572,1.201199,-0.3849817,0.1620967,1.316676,-0.3378559,0.0135547,1.585193,-0.2774075,-0.0833604,1.314512,-0.3787233,-0.116452,0.5697677,0.7903671,-0.0611919,-0.2707703,-0.0004741,-0.4444863,0.2508311,0.4434275,-0.6243423,-0.3312124,0.2009004,-0.0697521,0.1418721,0.0030404,-0.0717767,-0.1246316,0.0341494,-0.0356012,-0.5457218,-0.0726002
0.142,-0.05615,1.095976,-0.2387581,0.1264981,1.039667,-0.2455859,0.2596881,1.093118,-0.3191387,0.312669,1.20086,-0.384839,0.1618063,1.316195,-0.337892,0.0133454,1.585234,-0.2778427,-0.082957,1.314136,-0.379601,-0.1229318,0.5609791,0.7948177,-0.0682234,-0.2644459,0.000716,-0.4471343,0.2520047,0.442622,-0.6241412,-0.3303606,0.197739,-0.0739012,0.1436058,0.0036682,-0.0727549,-0.1272608,0.0333422,-0.0363384,-0.5493868,-0.0730365
0.164,-0.0567151,1.095638,-0.2415207,0.1256352,1.0386963,-0.2460327,0.2592648,1.092706,-0.319204,0.3122966,1.200734,-0.3847199,0.1614839,1.316161,-0.3384797,0.0131387,1.585306,-0.2782867,-0.0830329,1.314021,-0.3803579,-0.1266713,0.5615783,0.7920844,-0.0621007,-0.2650859,-0.0012293,-0.4472489,0.2528402,0.4424288,-0.624023,-0.3301155,0.2001308,-0.0697302,0.1402019,0.0012488,-0.0737799,-0.1296635,0.0325527,-0.0355779,-0.5516018,-0.0712771
0.189,-0.0573999,1.096046,-0.2433865,0.1245596,1.0391167,-0.2461036,0.2583548,1.091653,-0.3193895,0.3112113,1.199924,-0.3852427,0.161212,1.315977,-0.3387505,0.0129395,1.585544,-0.2789471,-0.0829849,1.31401,-0.3813825,-0.1336657,0.5521443,0.7956043,-0.0705613,-0.2605196,0.0011552,-0.4469412,0.2527575,0.4447291,-0.6242231,-0.3319504,0.2032995,-0.0690783,0.1363732,0.0003971,-0.0753053,-0.1323487,0.0318906,-0.0345149,-0.5550288,-0.0715874
0.219,-0.0588604,1.096166,-0.2427283,0.1231636,1.0385942,-0.2460215,0.2572536,1.091077,-0.3191785,0.3110182,1.198998,-0.3851161,0.1608933,1.315677,-0.3389266,0.01261,1.586045,-0.2797168,-0.0834953,1.31376,-0.3826395,-0.1278803,0.5630211,0.7890726,-0.0740487,-0.2608039,0.0022104,-0.4488675,0.2511774,0.4489779,-0.623328,-0.3291588,0.2007752,-0.068224,0.1322285,-0.001761,-0.0763167,-0.1345769,0.031589,-0.0343423,-0.5528277,-0.0718846
