time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0625516,1.0108419,-0.2452772,0.1235017,1.051272,-0.2272574,0.258486,1.104372,-0.30484,0.3121194,1.201549,-0.385543,0.1651956,1.319136,-0.3460352,0.0659353,1.571194,-0.2640474,-0.0811999,1.309333,-0.3518117,-0.235956,0.5956801,0.7672738,-0.0149837,-0.0863058,-0.2245218,-0.395794,0.2891331,0.4191575,-0.5623555,-0.346841,0.2429489,-0.1002148,0.1962084,0.0084134,0.0124392,0.0795146,-0.0216298,-0.0612074,-0.4850314,-0.047221
0.023,-0.0625743,1.0116459,-0.2465336,0.1236369,1.051504,-0.2278621,0.2585258,1.104838,-0.304537,0.3123464,1.201521,-0.3862003,0.1654102,1.319191,-0.3470154,0.0663307,1.571688,-0.2654102,-0.0813564,1.309533,-0.3524097,-0.2388388,0.5916407,0.7697057,-0.0156592,-0.0858157,-0.2243553,-0.3890191,0.2819472,0.4273996,-0.5621445,-0.3474194,0.2452096,-0.0990481,0.1971215,0.0076478,0.0109882,0.0796322,-0.0222966,-0.0591968,-0.4831257,-0.0469589
0.043,-0.0625461,1.0117023,-0.2472984,0.1236838,1.051509,-0.2284088,0.258573,1.104866,-0.3050575,0.3124536,1.201583,-0.3871349,0.1654358,1.319133,-0.3474259,0.0663723,1.572101,-0.2663286,-0.0812518,1.309445,-0.3530828,-0.2395131,0.5961769,0.7660404,-0.0162942,-0.0868234,-0.2257829,-0.3883798,0.2817788,0.4281487,-0.5622362,-0.344964,0.2434434,-0.100497,0.199099,0.0069832,0.0102117,0.0804893,-0.0226404,-0.0614203,-0.4792539,-0.0476149
0.065,-0.0624786,1.0112194,-0.2481932,0.1237546,1.051522,-0.2288771,0.2587321,1.104711,-0.3057818,0.3120809,1.20155,-0.3873164,0.1654075,1.318933,-0.3476706,0.0664712,1.57259,-0.2671017,-0.0808803,1.309192,-0.353661,-0.2430076,0.5956705,0.7653437,-0.0161346,-0.0862433,-0.2256224,-0.3907253,0.2832051,0.4260002,-0.5596245,-0.3488427,0.2492803,-0.1030821,0.2029165,0.0068407,0.0095142,0.0807242,-0.0229591,-0.0634813,-0.4803918,-0.0489459
0.086,-0.0625118,1.0117312,-0.2485464,0.1237277,1.051613,-0.2291929,0.2586808,1.104989,-0.30634,0.3121442,1.201237,-0.3876824,0.1655038,1.318858,-0.3481496,0.0667003,1.572399,-0.2679478,-0.0805848,1.309141,-0.3542201,-0.2408709,0.5996164,0.762926,-0.0142534,-0.0876714,-0.2259107,-0.3934865,0.2806429,0.4310027,-0.5582516,-0.3499314,0.2513174,-0.1048682,0.2022921,0.0074409,0.0067421,0.0801746,-0.0226699,-0.064424,-0.4832777,-0.0484496
0.109,-0.0623385,1.0122806,-0.2489987,0.1239349,1.051592,-0.229578,0.2588397,1.104823,-0.3067874,0.3123924,1.201174,-0.3886659,0.1659073,1.318819,-0.3491171,0.0669988,1.572552,-0.2694119,-0.0803232,1.309499,-0.3547726,-0.2383756,0.5995023,0.7638414,-0.011994,-0.0863502,-0.2241259,-0.3918713,0.2809177,0.429298,-0.5595648,-0.3476837,0.2475434,-0.1049742,0.2003859,0.0086535,0.0050075,0.0796675,-0.0226844,-0.0610224,-0.4874662,-0.0470259
0.131,-0.0623871,1.0125625,-0.2494701,0.123951,1.051558,-0.2299898,0.2588513,1.104753,-0.3071004,0.3123041,1.201112,-0.3890109,0.1658873,1.318833,-0.349879,0.0670196,1.573279,-0.270491,-0.0803806,1.309473,-0.3555773,-0.2390826,0.5984513,0.7644823,-0.0138634,-0.0863391,-0.2246354,-0.3900701,0.2810922,0.4300404,-0.5598931,-0.3464305,0.2480671,-0.1040829,0.1991972,0.0079956,0.0071601,0.0784154,-0.0233868,-0.0638086,-0.4844229,-0.0480056
0.153,-0.0622753,1.0124082,-0.2502414,0.1235504,1.051729,-0.2302066,0.2590492,1.104611,-0.3074043,0.312598,1.20104,-0.3894391,0.1660829,1.318761,-0.350172,0.0667453,1.573163,-0.2713063,-0.0804394,1.309271,-0.3565026,-0.242848,0.5948736,0.7660931,-0.009171,-0.0869266,-0.2266054,-0.3915593,0.2821894,0.4290539,-0.5606749,-0.3437672,0.2469166,-0.1061512,0.1988291,0.009384,0.005315,0.0791062,-0.0233618,-0.0648888,-0.4827993,-0.047586
0.176,-0.0625752,1.0123239,-0.2506291,0.1234955,1.051709,-0.2305686,0.2589386,1.10482,-0.3074282,0.3127326,1.201014,-0.3897705,0.1662078,1.318737,-0.3506059,0.0667324,1.573271,-0.2720605,-0.0804628,1.309259,-0.3571347,-0.2423519,0.5951191,0.766058,-0.0081505,-0.0872569,-0.2257372,-0.3906183,0.2823308,0.4279929,-0.5624371,-0.3419056,0.2450482,-0.1067445,0.1984885,0.0083752,0.0045413,0.0785112,-0.0238623,-0.0670478,-0.482888,-0.0478902
0.198,-0.0631539,1.0126957,-0.2512822,0.1233655,1.051728,-0.2308923,0.258841,1.104818,-0.3075323,0.3125102,1.200956,-0.389917,0.1662199,1.318693,-0.3512642,0.0666373,1.573838,-0.2734991,-0.0801068,1.309139,-0.3586122,-0.2402317,0.587636,0.7724371,-0.0047248,-0.0856901,-0.2246349,-0.3900813,0.2827234,0.42777,-0.5612352,-0.3441881,0.2467899,-0.1069919,0.1981953,0.0084822,0.005762,0.0774737,-0.024235,-0.0652054,-0.4857279,-0.0463148
