time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0480808,1.142657,0.0258822,0.1469662,1.209135,0.0248326,0.2410432,1.246593,-0.1105412,0.2651517,1.369429,-0.2306413,0.1041048,1.506335,-0.1312996,0.007766,1.771563,0.0133536,-0.1512651,1.513068,-0.0720976,-0.2671958,0.8013963,0.5127758,0.1922756,-0.2790911,-0.2484883,0.2859372,-0.1522266,-0.4540071,0.4911658,0.5263585,-0.3115087,-0.0754781,0.2477283,0.1346888,0.1392002,0.1186629,-0.0160214,0.170148,0.1822819,0.1168581
0.022,-0.0485134,1.142519,0.026024,0.146573,1.208906,0.0255156,0.2412351,1.244896,-0.1102958,0.26621,1.369183,-0.2304271,0.1044902,1.506044,-0.1306684,0.0078349,1.772735,0.0130776,-0.1515138,1.513198,-0.0722915,-0.2671674,0.8015035,0.5126952,0.1931387,-0.2765656,-0.2481013,0.2813572,-0.1587591,-0.4353059,0.4986355,0.5200641,-0.3055442,-0.077152,0.2487636,0.1350156,0.1382524,0.1161732,-0.0166411,0.1708732,0.1857115,0.1201065
0.047,-0.0490685,1.142538,0.0262106,0.1457282,1.209064,0.0259529,0.2414719,1.245474,-0.109066,0.2664917,1.369165,-0.2298456,0.1048536,1.505461,-0.1301417,0.008105,1.773376,0.0127158,-0.1518413,1.513524,-0.0727083,-0.2690503,0.8011848,0.5126476,0.1954765,-0.2771398,-0.2482537,0.2884739,-0.1606484,-0.4437114,0.5049986,0.5175821,-0.3037919,-0.0772809,0.2481029,0.1340587,0.1364894,0.1141731,-0.0175014,0.1692836,0.1861245,0.1213513
0.067,-0.0495827,1.142721,0.0261565,0.1452366,1.208837,0.0264713,0.2412773,1.245381,-0.1083163,0.2671602,1.368907,-0.2291314,0.1048518,1.50543,-0.1297672,0.0080354,1.773301,0.0124956,-0.1520817,1.513565,-0.0730937,-0.2704233,0.8015446,0.5117777,0.1953069,-0.276305,-0.2473893,0.2858829,-0.1622387,-0.4432001,0.5041796,0.5137815,-0.3000279,-0.0762196,0.2464864,0.1344897,0.131486,0.1147306,-0.0164182,0.1672357,0.1875614,0.1228452
0.089,-0.0503886,1.142745,0.0266407,0.1448395,1.208816,0.0268015,0.2409419,1.245276,-0.1077979,0.2668606,1.368446,-0.2280885,0.1050013,1.505663,-0.1296045,0.0080883,1.773283,0.0122761,-0.1521231,1.513496,-0.0732866,-0.2625458,0.8045821,0.5093043,0.1965257,-0.2769242,-0.2477772,0.2866463,-0.1612728,-0.4460363,0.5008852,0.5172589,-0.3038892,-0.0735956,0.2451864,0.134571,0.1280703,0.1143797,-0.0179376,0.1676314,0.1923064,0.1234176
0.111,-0.0508045,1.143006,0.0266607,0.144434,1.208805,0.0273665,0.240472,1.245466,-0.1077042,0.2668138,1.36843,-0.227528,0.1051458,1.50558,-0.1291697,0.0081692,1.774386,0.0121354,-0.1524395,1.513662,-0.0736721,-0.2626133,0.803728,0.5120025,0.1966344,-0.2736869,-0.2467313,0.2958021,-0.1629098,-0.4501176,0.5014553,0.5154504,-0.3035659,-0.0727704,0.2422684,0.1332271,0.1300867,0.1131139,-0.0193555,0.165427,0.1930969,0.1243993
0.133,-0.0511087,1.142644,0.026199,0.1440261,1.208934,0.027801,0.2405976,1.245083,-0.1067865,0.2666734,1.368139,-0.2264295,0.1052895,1.505633,-0.1287932,0.008206,1.775868,0.0120175,-0.1527067,1.513851,-0.073923,-0.2692333,0.8038447,0.5099013,0.1965828,-0.2707293,-0.2478536,0.290913,-0.1672811,-0.4401781,0.4978673,0.5170197,-0.3075805,-0.0719621,0.2398822,0.1330202,0.1337735,0.1112892,-0.0196944,0.1634962,0.1946025,0.1253087
0.156,-0.0514884,1.14274,0.0261259,0.1435069,1.208827,0.0281621,0.2406383,1.244913,-0.1059944,0.2656802,1.367592,-0.2243878,0.1053265,1.505526,-0.1284922,0.0079743,1.7738,0.0118375,-0.1533689,1.51389,-0.0736971,-0.2692547,0.8043957,0.5094302,0.1958684,-0.2719065,-0.2468802,0.2897836,-0.1701523,-0.4352204,0.492075,0.5289348,-0.3149124,-0.0707411,0.2381257,0.1340209,0.1221042,0.1147145,-0.0176545,0.1660282,0.1962954,0.1277762
0.177,-0.0522671,1.14289,0.026609,0.1428388,1.208738,0.028744,0.240464,1.245472,-0.10479,0.2673045,1.36797,-0.2249051,0.1049619,1.505734,-0.1280802,0.0081363,1.775739,0.0114831,-0.1535885,1.51384,-0.0738439,-0.2675438,0.8048854,0.5095288,0.1965435,-0.271379,-0.2459633,0.2933722,-0.1693925,-0.4430839,0.5015811,0.5132196,-0.2973861,-0.0681914,0.2350923,0.1322915,0.1276354,0.1112893,-0.0193755,0.1654998,0.1989496,0.127021
0.202,-0.052823,1.142937,0.02676,0.1421914,1.208759,0.029086,0.2398707,1.24533,-0.1041096,0.2675892,1.368107,-0.2242292,0.1047337,1.505155,-0.1272279,0.0077598,1.773692,0.0114647,-0.1539396,1.513868,-0.0740087,-0.2677889,0.8066414,0.5069846,0.1964199,-0.2718658,-0.2468413,0.2902658,-0.1691159,-0.4438951,0.5037512,0.5109262,-0.2960839,-0.0748816,0.2392811,0.131777,0.1163061,0.1143077,-0.0183715,0.1652894,0.2012357,0.1283483
