time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0343548,1.135458,0.0046591,0.1651678,1.188404,0.0059445,0.2356817,1.234278,-0.1416672,0.2450851,1.361174,-0.2670494,0.113356,1.511466,-0.1470072,0.0229571,1.7737,0.0065609,-0.1352813,1.519566,-0.0557768,0.2975518,-0.7397164,-0.5954559,0.098349,-0.3423197,-0.2281877,0.2558528,-0.0844296,-0.5058145,0.4825529,0.5467654,-0.3731155,-0.0751134,0.3133452,0.141186,0.1645923,0.1211496,-0.0272839,0.1731841,0.1285311,0.1133714
0.022,-0.0354425,1.136262,0.003969,0.1640261,1.189349,0.0073272,0.2363513,1.234841,-0.1397133,0.246191,1.3613,-0.2653039,0.1130356,1.511565,-0.1476314,0.0224312,1.774624,0.0054331,-0.1354579,1.519357,-0.0565755,0.2975667,-0.7422824,-0.5921862,0.0993679,-0.3351414,-0.2287951,0.259282,-0.0915399,-0.4958957,0.4787268,0.5452551,-0.3698793,-0.0732765,0.31012,0.1428907,0.1672709,0.1223573,-0.0282108,0.175042,0.1274747,0.110468
0.043,-0.0365068,1.135942,0.0026846,0.1626974,1.189841,0.0087806,0.2364229,1.235527,-0.1371373,0.2476908,1.361985,-0.2629877,0.1121578,1.511769,-0.1470051,0.021794,1.773744,0.004231,-0.1356919,1.519277,-0.05779,0.3006545,-0.7423661,-0.5909036,0.1023816,-0.328069,-0.2286417,0.2582173,-0.0945644,-0.4966295,0.4826209,0.5413404,-0.3659374,-0.0775106,0.3096615,0.140607,0.1606563,0.122966,-0.0283829,0.1765295,0.1299834,0.1082047
0.066,-0.0372778,1.136352,0.0022188,0.1615859,1.190222,0.0100897,0.2365767,1.236041,-0.1359718,0.2484919,1.362191,-0.2613391,0.1119364,1.511845,-0.1473314,0.0215926,1.775178,0.0037079,-0.1361435,1.519311,-0.0586937,0.3040497,-0.7482422,-0.5823692,0.0992542,-0.3223739,-0.2280216,0.266946,-0.0999418,-0.4978319,0.4816059,0.5388397,-0.361846,-0.0777425,0.3099402,0.141627,0.1648434,0.1203076,-0.028322,0.1774889,0.1330316,0.1082348
0.087,-0.0384341,1.136306,0.00182,0.1604484,1.190167,0.0110932,0.2371252,1.235762,-0.133483,0.2493359,1.362093,-0.2595904,0.1112505,1.512587,-0.1474169,0.0204499,1.775578,0.0029559,-0.1367321,1.51922,-0.0594943,0.303294,-0.7492366,-0.5818964,0.1010372,-0.3208952,-0.2260893,0.2653654,-0.1052019,-0.4865595,0.4798874,0.5361483,-0.3613437,-0.068131,0.3015803,0.1381052,0.1639664,0.119672,-0.0289902,0.1786365,0.1333226,0.1064792
0.109,-0.0396508,1.13658,0.0017347,0.1593972,1.19035,0.012523,0.236858,1.236521,-0.1313357,0.2503734,1.362473,-0.2577825,0.1111497,1.512351,-0.1472342,0.0204916,1.776818,0.0026113,-0.1372908,1.519071,-0.0604337,0.3040941,-0.7478944,-0.5831818,0.1001794,-0.313642,-0.2263837,0.2663114,-0.1049816,-0.4921206,0.4848621,0.5318356,-0.3561334,-0.068322,0.2995278,0.1408766,0.1680761,0.1152562,-0.0314498,0.1792939,0.1353384,0.1059979
0.131,-0.040933,1.136247,0.0013426,0.1576262,1.190703,0.0144444,0.2366466,1.236865,-0.1289333,0.2513431,1.362286,-0.2537313,0.1106905,1.51233,-0.1461191,0.0188861,1.777533,0.0017712,-0.1380497,1.518855,-0.0616404,0.3090058,-0.7445626,-0.5850801,0.0985488,-0.3066588,-0.228508,0.2726826,-0.1121667,-0.4915328,0.4798774,0.5357296,-0.3577004,-0.0702124,0.2935205,0.1406727,0.1671468,0.1144151,-0.0301318,0.181674,0.1413147,0.1048995
0.153,-0.0416976,1.135995,0.0008685,0.1565225,1.19016,0.0159635,0.2371288,1.236733,-0.1267208,0.252482,1.362727,-0.2525585,0.1103377,1.512563,-0.1455611,0.0172662,1.776175,0.0008808,-0.1386365,1.518755,-0.0625749,0.3122137,-0.7450829,-0.58332,0.1024191,-0.3050718,-0.2255996,0.2747004,-0.1169687,-0.4834127,0.4873867,0.5270463,-0.3515923,-0.0697906,0.289406,0.138374,0.1565568,0.1164767,-0.0271251,0.1817684,0.143919,0.1039698
0.175,-0.042842,1.135771,0.0008264,0.155416,1.190388,0.0174236,0.2371231,1.235956,-0.1243797,0.2534398,1.362425,-0.2503851,0.1105582,1.513021,-0.1456322,0.0166262,1.775854,0.0003787,-0.139371,1.518801,-0.0635288,0.3143343,-0.7431616,-0.5849533,0.0997622,-0.3009007,-0.2278874,0.2703056,-0.11768,-0.4788464,0.4860255,0.5267226,-0.3491508,-0.0598298,0.2794127,0.1372453,0.1528925,0.1132541,-0.0266626,0.1822057,0.1449097,0.1030212
0.197,-0.0439508,1.135891,0.0007672,0.1542401,1.189654,0.0188506,0.2364732,1.236983,-0.1221435,0.2540581,1.36242,-0.2485843,0.1098926,1.512702,-0.143953,0.0157318,1.777119,3.49e-05,-0.1398612,1.518769,-0.0644836,0.314575,-0.7443253,-0.5838986,0.0996464,-0.2990235,-0.2254871,0.2742142,-0.1161261,-0.4901586,0.4877455,0.5222938,-0.3439783,-0.072151,0.2823917,0.136273,0.155024,0.1118614,-0.0258972,0.1827657,0.1491224,0.1036421
