time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0693496,1.154998,0.0141289,0.1304804,1.209935,0.0173638,0.2307318,1.249028,-0.1124454,0.2580871,1.376746,-0.2316049,0.0939058,1.510069,-0.1349226,-0.0079757,1.761865,0.0087681,-0.1633285,1.516122,-0.0727395,-0.2509789,0.8442589,0.4572747,0.21982,-0.2710702,-0.2189689,0.3125705,-0.1836103,-0.4168217,0.4840536,0.5234708,-0.289962,-0.0784111,0.2758975,0.1365234,0.2004349,0.0902072,-0.0241947,0.1755352,0.1969008,0.1139692
0.022,-0.0697395,1.154503,0.0145365,0.1302655,1.210463,0.0175159,0.2304595,1.249779,-0.1117407,0.259364,1.377073,-0.2314595,0.0937212,1.510186,-0.1347035,-0.0081608,1.761524,0.0082001,-0.1635369,1.516201,-0.0732255,-0.2504523,0.8432741,0.4582563,0.2152199,-0.2696775,-0.2216448,0.3161258,-0.1828872,-0.4241242,0.4877411,0.5165222,-0.2815277,-0.0793108,0.2753231,0.1359669,0.1986769,0.0923079,-0.0245822,0.1742346,0.1978637,0.1135306
0.044,-0.0695479,1.154245,0.014225,0.1302193,1.210377,0.0177843,0.2306332,1.249913,-0.1108377,0.2591995,1.377091,-0.2312469,0.094063,1.51061,-0.135018,-0.008025,1.761978,0.0082388,-0.1641029,1.516166,-0.0735137,-0.2521067,0.8432814,0.4573312,0.2189037,-0.2705082,-0.2209023,0.3112099,-0.1820797,-0.4218273,0.486822,0.5176052,-0.2824991,-0.0740965,0.2707326,0.1348207,0.2000388,0.0916014,-0.0242449,0.1747186,0.1984739,0.1150299
0.069,-0.0687886,1.154055,0.0133345,0.1305317,1.210554,0.0180362,0.2306329,1.250128,-0.1107304,0.2597257,1.377613,-0.2303599,0.0939779,1.510517,-0.1349712,-0.0077173,1.761667,0.0075893,-0.164248,1.516117,-0.0738418,-0.2593953,0.8374283,0.4643649,0.2179794,-0.2675849,-0.2219744,0.3182088,-0.1809745,-0.4238275,0.4875291,0.5189577,-0.2843686,-0.0717894,0.2698864,0.1356339,0.1973791,0.0906316,-0.024975,0.1734536,0.2001176,0.1149197
0.1,-0.0680132,1.153176,0.0123743,0.1309152,1.210753,0.0181216,0.2316381,1.250297,-0.1101489,0.259791,1.37746,-0.2297413,0.094275,1.510723,-0.1353224,-0.0077428,1.761994,0.0075846,-0.1643584,1.516147,-0.0742252,-0.2616049,0.8411699,0.457303,0.2153963,-0.2661364,-0.2229262,0.3123813,-0.1833671,-0.4154865,0.4820182,0.523608,-0.2860265,-0.0681117,0.2673626,0.1345224,0.1982697,0.0923504,-0.0251392,0.1730831,0.2019939,0.1152144
0.122,-0.0680409,1.153527,0.0125909,0.1311517,1.210548,0.0184089,0.2319152,1.250242,-0.109927,0.2599642,1.377805,-0.2294633,0.0943163,1.510729,-0.1346216,-0.0077144,1.761952,0.0073884,-0.1642415,1.516041,-0.0745485,-0.257399,0.8422536,0.4575868,0.2171804,-0.2657503,-0.2213946,0.3108974,-0.1829447,-0.415509,0.4817854,0.5226311,-0.2895164,-0.0736024,0.2666124,0.1351595,0.1973348,0.092817,-0.0247773,0.1716188,0.2011411,0.1146878
0.144,-0.067578,1.15324,0.0125827,0.1313088,1.210207,0.0184193,0.232406,1.250053,-0.1099193,0.2604043,1.37761,-0.229905,0.0946767,1.510581,-0.1349192,-0.0073457,1.76201,0.0072555,-0.1644065,1.516167,-0.0747486,-0.2583608,0.8418964,0.4576742,0.2176984,-0.2683641,-0.2198313,0.3117086,-0.1847256,-0.4143715,0.4846573,0.5222455,-0.285861,-0.0738193,0.2676977,0.1350883,0.1976969,0.0919388,-0.025697,0.1700747,0.20193,0.1152874
0.166,-0.0676132,1.153596,0.0130648,0.1316377,1.210092,0.0184148,0.2326867,1.249745,-0.1097644,0.2610051,1.377669,-0.2301166,0.0951617,1.510621,-0.1351322,-0.006864,1.762481,0.0072419,-0.1644096,1.516082,-0.0751443,-0.2537806,0.840156,0.4627589,0.2156596,-0.2675521,-0.2204919,0.310721,-0.1835103,-0.4146711,0.4863799,0.5168629,-0.2823603,-0.0725401,0.2667153,0.1353783,0.1999439,0.0906716,-0.0260319,0.1695655,0.2034147,0.1165453
0.188,-0.0675206,1.153967,0.0134623,0.1318712,1.209892,0.0183588,0.2329093,1.249648,-0.1097853,0.2610499,1.377471,-0.2298602,0.0954375,1.510538,-0.1348777,-0.0065554,1.762557,0.007168,-0.1643002,1.516121,-0.0755483,-0.2510451,0.8396491,0.4649642,0.2144272,-0.2676533,-0.221197,0.3120547,-0.1847756,-0.4123638,0.4840601,0.520752,-0.2854194,-0.0751489,0.2680316,0.1346662,0.2004212,0.0901208,-0.026032,0.1677359,0.2051934,0.1175716
0.211,-0.0668135,1.153306,0.0123928,0.1320541,1.209554,0.0183438,0.2329769,1.250392,-0.1095623,0.2612045,1.377322,-0.2299319,0.0955068,1.510683,-0.1351719,-0.0063396,1.76261,0.007116,-0.1644313,1.51594,-0.07595,-0.2596347,0.8366888,0.4668892,0.2157953,-0.2708149,-0.2207178,0.3147803,-0.1820862,-0.4238293,0.4841243,0.520708,-0.2840178,-0.0730134,0.2668082,0.1338226,0.2007343,0.0901187,-0.0259281,0.1678543,0.2055438,0.1192868
