time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0680592,1.148275,0.0285418,0.1362584,1.193804,0.0392489,0.2349468,1.235546,-0.0916437,0.2649441,1.361959,-0.2135974,0.1101207,1.511317,-0.1193092,-0.0059645,1.783226,0.0090385,-0.149043,1.520008,-0.0630435,-0.2823922,0.7501629,0.5952907,0.0912968,-0.2792966,-0.222488,0.3012929,-0.1650757,-0.4932775,0.4973794,0.5104265,-0.3164719,-0.0869738,0.2404413,0.1272454,0.1186661,0.0240643,-0.0314492,0.1707223,0.2061338,0.1234115
0.023,-0.06692,1.147585,0.0257575,0.1366857,1.194279,0.0390763,0.2347148,1.235661,-0.0927136,0.2634222,1.36148,-0.2144768,0.1098293,1.511335,-0.1207442,-0.0062501,1.784964,0.0087053,-0.148654,1.519969,-0.0623213,-0.2850199,0.7531188,0.5904646,0.0931344,-0.2790537,-0.223089,0.2976478,-0.1629506,-0.4920047,0.4895786,0.517172,-0.3288644,-0.0846371,0.2450099,0.1272929,0.1211044,0.0212779,-0.0331485,0.1698883,0.2023083,0.1228524
0.052,-0.0655067,1.147266,0.0234906,0.1371777,1.195236,0.03932,0.2341353,1.236446,-0.093534,0.2630127,1.361909,-0.2164537,0.109735,1.510996,-0.1213883,-0.0067462,1.784623,0.008704,-0.1483817,1.519652,-0.0613763,-0.2869244,0.7497864,0.5938382,0.0950785,-0.2751877,-0.2264615,0.2959141,-0.1634296,-0.4912717,0.4955724,0.5113655,-0.3255526,-0.0887846,0.2500317,0.1297231,0.1121636,0.0222312,-0.0307198,0.1725897,0.1982524,0.1212489
0.076,-0.064831,1.146887,0.0219157,0.1372807,1.195844,0.0394715,0.2343396,1.237076,-0.093646,0.2625793,1.362014,-0.2169,0.1097244,1.51141,-0.122261,-0.0066919,1.786606,0.0084076,-0.1485757,1.519475,-0.0611442,-0.2907534,0.7445101,0.5982459,0.0974874,-0.2725724,-0.2286626,0.295157,-0.1628992,-0.4935373,0.4926812,0.5119146,-0.3263992,-0.0825262,0.2470958,0.1289263,0.1181917,0.0200225,-0.0318878,0.1717958,0.1946945,0.1219807
0.097,-0.0641071,1.146276,0.0204247,0.1373258,1.196767,0.0396275,0.2344496,1.237105,-0.093371,0.2623552,1.362311,-0.217338,0.10952,1.511863,-0.122972,-0.0072215,1.785699,0.0081654,-0.1481251,1.519421,-0.0609765,-0.294218,0.7456928,0.5949802,0.100204,-0.2688057,-0.2304923,0.2857219,-0.1649445,-0.4808119,0.4930536,0.5117462,-0.326153,-0.0774204,0.2460832,0.1273571,0.1093668,0.0232238,-0.0298292,0.1719572,0.194607,0.1206324
0.118,-0.0636409,1.14615,0.0192951,0.1372086,1.197362,0.0395156,0.2345609,1.238039,-0.093464,0.2624159,1.362642,-0.2174957,0.1086846,1.51153,-0.1230222,-0.0064796,1.788333,0.0081519,-0.1481912,1.519362,-0.060925,-0.2942439,0.7491251,0.5903944,0.1005863,-0.2651623,-0.2307955,0.2889097,-0.1618157,-0.4861431,0.4941189,0.5117998,-0.3248725,-0.0833845,0.2518567,0.1283449,0.1207962,0.0193575,-0.0324917,0.170505,0.1929626,0.120039
0.141,-0.0634052,1.146112,0.0179446,0.1367486,1.197859,0.0394317,0.2346699,1.239269,-0.0936509,0.2625503,1.362885,-0.2174921,0.1085807,1.510923,-0.1227563,-0.0077006,1.786464,0.0076671,-0.1482334,1.519101,-0.0608368,-0.2987497,0.7423581,0.5963085,0.1039644,-0.2615944,-0.2308636,0.2920908,-0.1678495,-0.481988,0.4911783,0.5122241,-0.3233804,-0.0913727,0.2570452,0.1306643,0.1056392,0.0272822,-0.0283131,0.1700997,0.1910278,0.1185438
0.163,-0.0633321,1.145966,0.0166865,0.136606,1.198218,0.0391362,0.2346618,1.239807,-0.0935881,0.2629391,1.363572,-0.2170102,0.108074,1.511045,-0.1226913,-0.007866,1.786731,0.0074253,-0.1482654,1.518939,-0.0608576,-0.3000408,0.7426906,0.5951747,0.1040889,-0.2595385,-0.2320437,0.2928844,-0.1677239,-0.4834101,0.4912161,0.510932,-0.3219042,-0.0938895,0.2577649,0.1306621,0.1044202,0.0292342,-0.0275681,0.1701011,0.1915368,0.1176055
0.185,-0.0633716,1.146124,0.0161715,0.1363222,1.198448,0.0390817,0.2349935,1.240295,-0.0926646,0.2633365,1.364071,-0.2167081,0.1079351,1.511959,-0.1232542,-0.0080685,1.787274,0.0068788,-0.1483932,1.518791,-0.0609214,-0.3002197,0.7398813,0.5983813,0.1069913,-0.259001,-0.2312866,0.2913888,-0.1672619,-0.4812617,0.4920472,0.5097565,-0.3198318,-0.0841011,0.2513513,0.1311084,0.1041536,0.0301176,-0.0280703,0.1698811,0.1918004,0.1167671
0.207,-0.0634636,1.146556,0.0153117,0.1361106,1.198619,0.0389222,0.2351727,1.240689,-0.0923067,0.2634758,1.364536,-0.2160145,0.1075188,1.511786,-0.1228712,-0.0082397,1.787229,0.0068587,-0.1486658,1.518594,-0.0610632,-0.2996219,0.7444026,0.5934696,0.1043127,-0.2565711,-0.2321284,0.2923798,-0.1692067,-0.4792078,0.4899164,0.5104787,-0.3182278,-0.086903,0.2519377,0.1325818,0.1014321,0.0324777,-0.0269288,0.1702064,0.191178,0.1170333
