time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0696265,1.092739,-0.1681257,0.0887026,1.099416,-0.2567041,0.1870261,1.137561,-0.3295536,0.2633298,1.254284,-0.4383776,0.1218342,1.408261,-0.4018862,-0.0187032,1.663646,-0.2993521,-0.1381838,1.383207,-0.4059826,-0.2450438,-0.6491545,-0.6555038,0.095865,-0.18619,-0.236043,0.3705647,-0.2704324,-0.4520835,0.6031786,0.2837163,-0.1919196,-0.1343829,0.1537703,0.0085836,-0.1485863,-0.0195749,-0.0190177,0.134718,0.3341399,0.0432141
0.023,-0.0667512,1.097119,-0.1668588,0.0882774,1.099759,-0.2565449,0.1867206,1.137617,-0.3293657,0.2630423,1.253733,-0.4381805,0.1219199,1.408297,-0.4022011,-0.0181065,1.663478,-0.2994758,-0.1381086,1.383144,-0.406087,-0.2313225,-0.5337781,-0.7988079,0.0965288,-0.1862386,-0.2367782,0.368128,-0.2720197,-0.4514453,0.6029146,0.2832785,-0.1935258,-0.1339969,0.1523805,0.008193,-0.1493741,-0.0202476,-0.0179058,0.1350728,0.3331507,0.043426
0.045,-0.0708583,1.091899,-0.1682375,0.0879395,1.099886,-0.256333,0.1865069,1.137583,-0.3293811,0.2630703,1.253476,-0.4381452,0.1221333,1.408108,-0.4024438,-0.0175224,1.66325,-0.2996972,-0.1379389,1.383319,-0.4066095,-0.2437967,-0.646598,-0.6595459,0.094866,-0.1880766,-0.2350247,0.3715485,-0.2714784,-0.4535103,0.6029466,0.2833708,-0.1938114,-0.1338677,0.1512734,0.0082296,-0.1497945,-0.0214682,-0.016863,0.1346651,0.3325336,0.0438531
0.066,-0.0707414,1.092876,-0.1681953,0.0877448,1.09975,-0.2561369,0.1864162,1.136825,-0.3290305,0.2631963,1.253326,-0.4380958,0.1221796,1.408045,-0.4025142,-0.0171384,1.663401,-0.2999002,-0.1377931,1.383322,-0.4069188,-0.246946,-0.6461847,-0.6601007,0.0967185,-0.1886195,-0.2344447,0.3677553,-0.2746606,-0.448215,0.6021183,0.2838865,-0.1955757,-0.1331547,0.1504688,0.0077398,-0.1512724,-0.0215594,-0.0173214,0.1335191,0.3322688,0.0433108
0.089,-0.0707747,1.09367,-0.1676057,0.0876448,1.099848,-0.2558548,0.1865018,1.136487,-0.3291259,0.2634846,1.253393,-0.4378379,0.1222721,1.407927,-0.4025069,-0.0165633,1.662829,-0.300231,-0.1378333,1.383334,-0.4070354,-0.2492221,-0.6483505,-0.6573406,0.0960378,-0.1885178,-0.2347674,0.3730004,-0.2745812,-0.4490661,0.602952,0.2834302,-0.1964882,-0.1335104,0.148955,0.0075993,-0.1496653,-0.0229158,-0.0175831,0.1354995,0.3324022,0.0443748
0.111,-0.0702872,1.094085,-0.1661711,0.0875369,1.099675,-0.2554328,0.1865078,1.136336,-0.32861,0.2634499,1.253051,-0.4376075,0.1222537,1.407734,-0.4025963,-0.0160091,1.662848,-0.3004259,-0.137912,1.383312,-0.4073372,-0.2502964,-0.6462554,-0.6566856,0.0950398,-0.1898347,-0.2353119,0.3689993,-0.2753933,-0.4475778,0.6017088,0.2835054,-0.1972557,-0.1330938,0.1468517,0.0069624,-0.1502925,-0.0246214,-0.0187571,0.135652,0.3320259,0.0450298
0.133,-0.0691825,1.094384,-0.164474,0.0879899,1.099656,-0.2543761,0.1862888,1.136871,-0.3277154,0.2620461,1.252014,-0.4366687,0.1222388,1.407694,-0.4024859,-0.0156448,1.662893,-0.3004731,-0.1379798,1.383368,-0.4077125,-0.2579457,-0.6416287,-0.6579809,0.0867435,-0.1853439,-0.2345299,0.3704503,-0.2718157,-0.4541411,0.5913787,0.2959886,-0.2071898,-0.1321563,0.143653,0.0070239,-0.1504546,-0.0270322,-0.0200402,0.1359767,0.3319488,0.0450962
0.155,-0.0628325,1.098432,-0.1585878,0.0881146,1.099055,-0.252991,0.1859724,1.136601,-0.3272813,0.2618428,1.251436,-0.4357708,0.1218145,1.407462,-0.4019319,-0.0149949,1.663052,-0.3007569,-0.1378903,1.38341,-0.4085435,-0.2569946,-0.5212326,-0.7986054,0.0831096,-0.1929457,-0.2321227,0.375708,-0.2704097,-0.4599372,0.5941333,0.2944908,-0.2041565,-0.131497,0.1390995,0.0058538,-0.1511984,-0.0296003,-0.020127,0.1353759,0.3341812,0.0456677
0.178,-0.0639749,1.094983,-0.1563133,0.0881056,1.098952,-0.2513584,0.1860936,1.136187,-0.3256908,0.2619613,1.251329,-0.4360258,0.1217227,1.407219,-0.4013171,-0.0144456,1.66306,-0.3010426,-0.137946,1.383405,-0.4090243,-0.2787745,-0.6261995,-0.6593037,0.0750333,-0.1998621,-0.2291296,0.3673813,-0.2678615,-0.4575486,0.6007721,0.2848566,-0.198945,-0.1342592,0.1351835,0.0053874,-0.1506914,-0.0309341,-0.0204499,0.1368855,0.336663,0.0462938
0.199,-0.0619433,1.096582,-0.1518094,0.0887798,1.09841,-0.2498145,0.1859587,1.136479,-0.3241698,0.2613789,1.250594,-0.4352853,0.1215155,1.407004,-0.4006226,-0.0142611,1.662867,-0.3012414,-0.1376611,1.383483,-0.4097075,-0.2899894,-0.6234116,-0.6554397,0.0655957,-0.2015491,-0.2237427,0.3626633,-0.266116,-0.4599048,0.600764,0.2833776,-0.2006725,-0.1335792,0.1299409,0.0052868,-0.1490687,-0.0330766,-0.0201296,0.1371664,0.3424805,0.0454824
