time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0334629,1.129213,-0.1629992,0.117409,1.108917,-0.2688283,0.2041399,1.145869,-0.35738,0.2657567,1.261124,-0.4704165,0.1328243,1.409497,-0.4069123,0.0280362,1.671296,-0.2710564,-0.1255572,1.386319,-0.381187,0.3328766,0.6285284,0.6510123,-0.0750652,0.2497128,0.1806332,0.3433898,-0.2239146,-0.469624,0.5995153,0.3435852,-0.2378861,-0.1205184,0.2262682,0.0148736,-0.0934516,-0.0933718,0.0028474,0.1086617,0.2633604,0.0595628
0.025,-0.0334698,1.13033,-0.1624012,0.1169986,1.108641,-0.2682472,0.2039879,1.145753,-0.3566001,0.2675276,1.260772,-0.4697939,0.1331069,1.409388,-0.4066182,0.0283717,1.671756,-0.271612,-0.1254538,1.386496,-0.3818934,0.33328,0.6266307,0.6531586,-0.0762773,0.2506594,0.1792762,0.3436871,-0.2266243,-0.4703806,0.6013449,0.3319818,-0.2268967,-0.1217387,0.2267648,0.0150246,-0.0924749,-0.0936867,0.002645,0.1092453,0.2625386,0.0612306
0.051,-0.0340862,1.130483,-0.1624101,0.116893,1.108618,-0.2678787,0.2039384,1.145361,-0.3558558,0.2671422,1.260491,-0.4693378,0.1337339,1.409291,-0.4064412,0.028529,1.672376,-0.2719566,-0.1254093,1.386533,-0.3822902,0.3280537,0.6319845,0.6494131,-0.0744972,0.2467805,0.1787292,0.3422439,-0.2278742,-0.4688292,0.6012062,0.3325056,-0.2336656,-0.1227698,0.2244696,0.0159925,-0.0913728,-0.0941374,0.003027,0.1098634,0.2621029,0.0617278
0.072,-0.0346544,1.130282,-0.1625863,0.1160393,1.108477,-0.2679122,0.2038813,1.145332,-0.3555363,0.2674663,1.260461,-0.4691143,0.1337371,1.409077,-0.4061699,0.0287761,1.672425,-0.2723933,-0.1251843,1.386662,-0.3825685,0.327804,0.6326232,0.6495072,-0.0754625,0.2645676,0.1807441,0.3427879,-0.2288915,-0.4701772,0.6016891,0.3309304,-0.2324541,-0.1228244,0.2243947,0.0150062,-0.0895024,-0.0940306,0.0030283,0.1094481,0.2635216,0.0613039
0.094,-0.0349932,1.129638,-0.1624042,0.1158786,1.108386,-0.2675989,0.2037462,1.145362,-0.3551628,0.2676902,1.260467,-0.46869,0.133905,1.408996,-0.4058169,0.0290569,1.673101,-0.2726427,-0.1254255,1.386764,-0.3827292,0.3278442,0.6250641,0.6575598,-0.0765879,0.2624303,0.1818881,0.342752,-0.2283486,-0.4709174,0.603384,0.3300591,-0.2328406,-0.1240362,0.2237466,0.0147995,-0.0887462,-0.0938113,0.0036673,0.1101704,0.2619173,0.0624804
0.117,-0.0350858,1.12939,-0.1622797,0.1163442,1.108585,-0.2670069,0.2037802,1.145219,-0.3546484,0.2685223,1.261115,-0.4684786,0.1337467,1.408851,-0.4052811,0.0290267,1.673533,-0.2730134,-0.1251109,1.386685,-0.3829092,0.3269818,0.623517,0.6595641,-0.0746729,0.247209,0.1788133,0.3436573,-0.2268039,-0.469505,0.6091062,0.3241529,-0.2234763,-0.127687,0.2242756,0.0160025,-0.0866662,-0.0945215,0.0034114,0.1103483,0.2654079,0.0620649
0.139,-0.034408,1.129495,-0.1609763,0.1162486,1.108555,-0.2666413,0.2036689,1.144698,-0.35433,0.2685075,1.260165,-0.4683483,0.1341475,1.408856,-0.4053947,0.0291689,1.674131,-0.2733043,-0.1252567,1.386699,-0.3829662,0.3303546,0.625442,0.6556934,-0.0746565,0.2486576,0.1785928,0.3457938,-0.2241196,-0.4691319,0.6046913,0.3253174,-0.2216004,-0.1237778,0.2180543,0.0144509,-0.0846385,-0.0946569,0.0027076,0.1113538,0.2660269,0.0628099
0.161,-0.0332522,1.130728,-0.1592042,0.1163827,1.108184,-0.2656546,0.203428,1.144737,-0.3536715,0.2658765,1.259454,-0.4658581,0.1340823,1.408719,-0.4049397,0.0293082,1.675183,-0.2738125,-0.1250005,1.386591,-0.3833917,0.3367429,0.6229793,0.6550349,-0.0726084,0.2541292,0.1751827,0.3416852,-0.2266399,-0.4675855,0.5930423,0.3442638,-0.2455563,-0.1221171,0.2145571,0.0152984,-0.0816694,-0.0960898,0.0037739,0.111675,0.2714333,0.0618749
0.184,-0.0298916,1.133139,-0.154577,0.1160279,1.107373,-0.2654319,0.2030906,1.144406,-0.3533741,0.2664622,1.259138,-0.4667355,0.1338402,1.408551,-0.4043143,0.0292531,1.67545,-0.2741478,-0.1251617,1.386492,-0.3835612,0.350939,0.6182781,0.6506483,-0.0645946,0.2763546,0.1712493,0.3434395,-0.2252005,-0.4719103,0.6032705,0.3333213,-0.2339076,-0.1237222,0.2123561,0.0148101,-0.0769162,-0.0980724,0.0018048,0.1122485,0.2733054,0.0603982
0.206,-0.0262283,1.134365,-0.1504078,0.1163006,1.10644,-0.2647234,0.2027445,1.143782,-0.3529407,0.2659582,1.258475,-0.4663495,0.1333965,1.408501,-0.4038393,0.0290676,1.676769,-0.2745831,-0.1259373,1.386757,-0.3837943,0.3617419,0.6132248,0.6468446,-0.0586496,0.2846025,0.16364,0.3432895,-0.2214861,-0.4804889,0.6015072,0.3339765,-0.2339507,-0.1230695,0.2086137,0.0134891,-0.0745018,-0.0982294,0.0042736,0.1124813,0.2694255,0.0623206
0.228,-0.0218997,1.13599,-0.1456438,0.1166188,1.106241,-0.2638634,0.2025926,1.14315,-0.3524627,0.2647971,1.25769,-0.4652222,0.1330077,1.408172,-0.4027026,0.0289593,1.677542,-0.2751371,-0.1262238,1.38686,-0.384171,0.3783012,0.6028154,0.6466248,-0.0507649,0.292301,0.1617825,0.3415964,-0.2220575,-0.4856042,0.5961123,0.3410582,-0.2407401,-0.1279247,0.2071907,0.013069,-0.070606,-0.1004655,0.0025725,0.1137642,0.2718029,0.062479
0.251,-0.0173629,1.137711,-0.1411366,0.1172888,1.105581,-0.2622155,0.2025445,1.141521,-0.3515629,0.2640332,1.257481,-0.4653946,0.1324982,1.407946,-0.4019554,0.0287898,1.678456,-0.2756418,-0.1263272,1.386957,-0.3845253,0.3934985,0.598069,0.6392017,-0.043865,0.2969269,0.154448,0.3370782,-0.2203803,-0.4760722,0.6024727,0.3365844,-0.2416676,-0.1313836,0.2069111,0.012958,-0.0676509,-0.1022204,0.0024853,0.1132437,0.2772034,0.0621059
0.273,-0.0119872,1.140312,-0.1340455,0.1180776,1.104932,-0.2592026,0.2028254,1.141037,-0.3492467,0.2618166,1.255344,-0.4638099,0.1318099,1.407577,-0.4010491,0.0283596,1.679898,-0.2765999,-0.1272731,1.386972,-0.3850699,0.4097682,0.5909919,0.634348,-0.0385815,0.3110408,0.1444284,0.335345,-0.215738,-0.4820848,0.5917602,0.3507159,-0.2514724,-0.1291912,0.1965404,0.0126712,-0.0644764,-0.1032505,0.0016569,0.1148729,0.2792077,0.061158
0.295,-0.0086821,1.1422,-0.1295773,0.1186574,1.104583,-0.2564168,0.2027408,1.14082,-0.346978,0.2611342,1.254517,-0.4627573,0.1311816,1.407813,-0.4008224,0.0274629,1.680244,-0.2772206,-0.1278929,1.387073,-0.3855552,0.420678,0.5929219,0.6271001,-0.0401586,0.3204932,0.1406295,0.3332009,-0.2100445,-0.491605,0.5903091,0.3505306,-0.2553374,-0.1237982,0.1897485,0.009967,-0.0613009,-0.1042769,0.0007912,0.1148249,0.280261,0.0615393
0.317,-0.0061378,1.143852,-0.1236779,0.1192968,1.104933,-0.2529105,0.2026285,1.139639,-0.3442817,0.2604938,1.253868,-0.4612261,0.1305823,1.407617,-0.4002975,0.0267936,1.68079,-0.2779194,-0.1285229,1.386963,-0.3860532,0.4245708,0.5984692,0.6142383,-0.0438594,0.3256212,0.1474311,0.3294081,-0.212637,-0.4872116,0.586637,0.3509373,-0.2585943,-0.1229683,0.1849396,0.0105062,-0.0604055,-0.103615,0.0009386,0.1148538,0.2835923,0.0617294
0.34,-0.0037118,1.145587,-0.1177736,0.1199173,1.105687,-0.2483918,0.2022165,1.13994,-0.3397976,0.2602426,1.252811,-0.4585239,0.1302176,1.407592,-0.4001819,0.0254214,1.680533,-0.2785346,-0.1292266,1.38692,-0.386646,0.4288962,0.6055836,0.6043814,-0.0561606,0.3458754,0.1458118,0.324664,-0.2097714,-0.4924393,0.5808956,0.3478916,-0.2605237,-0.1211223,0.1805855,0.0103764,-0.0583353,-0.1023634,0.0003526,0.1154446,0.2843161,0.0610674
0.362,-0.0018469,1.147917,-0.1062074,0.1208437,1.108873,-0.238681,0.2017046,1.141185,-0.3310979,0.2596596,1.25211,-0.4533176,0.1291254,1.407337,-0.4004167,0.0233205,1.680262,-0.2792035,-0.129437,1.386588,-0.387752,0.4235604,0.6206333,0.582576,-0.0781581,0.3553983,0.1548784,0.316682,-0.2147881,-0.4846193,0.573932,0.3375378,-0.2599832,-0.1220896,0.1758909,0.0102802,-0.0599546,-0.0960987,-0.0020415,0.1175877,0.2945358,0.0588771
0.384,-0.0024381,1.150037,-0.097913,0.1207116,1.112735,-0.2305853,0.2008492,1.143553,-0.3241845,0.2586566,1.251334,-0.4476208,0.1288981,1.40716,-0.4005717,0.0212442,1.679854,-0.2795349,-0.1298075,1.386549,-0.388835,0.4153952,0.6317446,0.5723662,-0.097029,0.3632741,0.1680139,0.3173279,-0.2192057,-0.4849001,0.5607024,0.337332,-0.2694826,-0.1247157,0.1713324,0.0113153,-0.0629917,-0.0906575,-0.0031272,0.117082,0.294585,0.0592241
0.406,-0.0045,1.153671,-0.0893468,0.1202522,1.117651,-0.2213619,0.2001779,1.145631,-0.3155238,0.2589994,1.251471,-0.4425143,0.1286647,1.407077,-0.4008061,0.0192862,1.679323,-0.2799453,-0.1306149,1.386834,-0.3899192,0.4095476,0.6417983,0.5644978,-0.1209366,0.3681377,0.1774567,0.3039898,-0.2299878,-0.4669887,0.5574386,0.3212216,-0.2607435,-0.1234433,0.168054,0.0103547,-0.0674412,-0.0835215,-0.0051069,0.1179533,0.2937616,0.0596221
0.429,-0.008819,1.158563,-0.080825,0.119235,1.123638,-0.2113204,0.199101,1.149164,-0.3048878,0.2589281,1.251395,-0.4352909,0.127964,1.407007,-0.400967,0.0168728,1.678425,-0.2802369,-0.1311455,1.386885,-0.3911499,0.3925495,0.6666921,0.5398538,-0.1436383,0.3716027,0.1821503,0.2915655,-0.2311257,-0.4665887,0.5466199,0.312762,-0.2610915,-0.1231936,0.1623044,0.0077324,-0.0730335,-0.076549,-0.0064121,0.120785,0.2944434,0.060353
0.452,-0.0129787,1.170538,-0.065992,0.1170379,1.133699,-0.1951637,0.1968017,1.154934,-0.2889593,0.2576882,1.251848,-0.4222042,0.1275603,1.406895,-0.4007904,0.0133329,1.676265,-0.2810263,-0.1315085,1.387135,-0.393531,0.3824403,0.6852644,0.5317177,-0.1793632,0.3776389,0.1899455,0.2770201,-0.2493529,-0.4515251,0.5257233,0.3067879,-0.2721824,-0.1209394,0.1475555,0.0065928,-0.0795003,-0.0645486,-0.0098167,0.1204681,0.3000799,0.0585882
0.475,-0.0151447,1.179945,-0.0548315,0.114381,1.141567,-0.1844058,0.1948822,1.158764,-0.2774559,0.2578878,1.251787,-0.4137753,0.1271189,1.406498,-0.3999808,0.0108432,1.674873,-0.2816943,-0.131741,1.387189,-0.3954296,0.3799614,0.6991717,0.51346,-0.2029771,0.3922235,0.1929812,0.2660976,-0.2621563,-0.4408284,0.5182865,0.2901757,-0.2627776,-0.1200031,0.1350215,0.0062891,-0.0846365,-0.0559514,-0.0123266,0.1226229,0.3045039,0.0593505
0.497,-0.0177994,1.189989,-0.0435709,0.1116759,1.149371,-0.1729533,0.1924816,1.164233,-0.2651599,0.2562476,1.252788,-0.4037786,0.1262638,1.405983,-0.3991614,0.0080707,1.67391,-0.282332,-0.1317787,1.387302,-0.3975568,0.3805387,0.7121745,0.4932581,-0.2192497,0.3964207,0.194195,0.2568783,-0.2710415,-0.4381168,0.5074843,0.2802057,-0.2689499,-0.1218718,0.1211049,0.0042268,-0.0912651,-0.0466612,-0.013479,0.1210856,0.3103786,0.0599556
