time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0169372,1.085382,-0.2097103,0.1059501,1.11292,-0.2693687,0.1956865,1.145002,-0.3558813,0.2590193,1.255905,-0.4653654,0.1261529,1.408611,-0.4021327,-0.0145463,1.670317,-0.2922005,-0.1350832,1.382823,-0.4017771,0.1534769,-0.1901677,0.9278189,-0.0649807,0.2718731,0.1832676,0.3381791,-0.23078,-0.4993295,0.6006252,0.3550874,-0.2500858,-0.1324176,0.1816325,0.0096638,-0.1128681,-0.0101324,-0.0149509,0.1136571,0.3318437,0.0487231
0.021,-0.0454751,1.126201,-0.162589,0.1053939,1.112766,-0.2692234,0.1952422,1.144965,-0.3552971,0.2591845,1.255231,-0.4650835,0.1263669,1.408914,-0.4026607,-0.0140211,1.670974,-0.2924307,-0.1351958,1.382812,-0.4020331,-0.334929,-0.548178,-0.7234176,-0.0639631,0.2718438,0.1846347,0.339297,-0.22809,-0.5010285,0.6007779,0.3507926,-0.2461425,-0.1259349,0.1765903,0.008838,-0.1124273,-0.0103954,-0.0127559,0.1140509,0.3308071,0.0497386
0.042,-0.0456939,1.126021,-0.1627849,0.1053082,1.112696,-0.2692121,0.1950881,1.144821,-0.355297,0.2600367,1.255442,-0.4662928,0.126491,1.408804,-0.4029902,-0.0138178,1.671136,-0.2925616,-0.1352018,1.382849,-0.4020321,-0.3369101,-0.5514053,-0.7203989,-0.0635653,0.2710692,0.1837153,0.3389815,-0.2272105,-0.5019617,0.6120671,0.3371295,-0.2348904,-0.1242817,0.1746131,0.0092545,-0.1117311,-0.010431,-0.0122848,0.1136326,0.3312433,0.0494678
0.07,-0.0460425,1.125915,-0.1631185,0.1052005,1.112728,-0.2691974,0.1947107,1.144883,-0.3553681,0.2599527,1.255549,-0.4661061,0.126234,1.408763,-0.4031794,-0.013564,1.671389,-0.2927535,-0.1351723,1.382917,-0.4020419,-0.3353482,-0.552961,-0.7198606,-0.0628829,0.2703846,0.1835503,0.3360155,-0.2298369,-0.501183,0.6137015,0.3369306,-0.2383741,-0.1226177,0.1747383,0.0078797,-0.1110626,-0.0101604,-0.0125366,0.1129909,0.3316708,0.0496067
0.092,-0.0463966,1.125709,-0.163446,0.1050676,1.112856,-0.2693859,0.1946923,1.144462,-0.3557874,0.2589109,1.255484,-0.4663121,0.1263392,1.40866,-0.4032321,-0.0132703,1.671503,-0.2928902,-0.1352593,1.382978,-0.4020001,-0.3353847,-0.5493758,-0.7232386,-0.0643859,0.2700094,0.183561,0.3357163,-0.2276216,-0.5033424,0.6125433,0.3439467,-0.2435237,-0.1227408,0.1740224,0.0087119,-0.1094646,-0.0110798,-0.0112988,0.1129503,0.3307541,0.0500464
0.115,-0.0464641,1.12509,-0.1638148,0.1050248,1.112976,-0.2694814,0.1944552,1.144992,-0.3560387,0.2597055,1.25539,-0.4666806,0.1260094,1.408253,-0.4028452,-0.0129647,1.671713,-0.2929977,-0.1353134,1.382865,-0.4019147,-0.3324221,-0.5512022,-0.722124,-0.0642167,0.2703761,0.1840675,0.3348447,-0.2295251,-0.5050051,0.6142582,0.3363427,-0.23812,-0.1287766,0.1788659,0.0090279,-0.1090262,-0.0117338,-0.0111779,0.1139749,0.3299688,0.0507143
0.138,-0.0460897,1.125506,-0.1632519,0.1049702,1.112972,-0.2695598,0.1943748,1.145292,-0.3561742,0.259521,1.255285,-0.4671014,0.1258421,1.408318,-0.4031701,-0.0129222,1.671996,-0.2930767,-0.1351885,1.382919,-0.4018815,-0.3366735,-0.5461748,-0.7243395,-0.0643802,0.271014,0.1836468,0.3335973,-0.2287505,-0.5060975,0.6136265,0.3386169,-0.2389672,-0.1262394,0.178936,0.0083883,-0.1087909,-0.0126402,-0.0106871,0.113499,0.3315773,0.0502717
0.16,-0.0458875,1.125951,-0.1630557,0.1052256,1.113081,-0.2696686,0.1943799,1.145174,-0.3565489,0.2597572,1.25537,-0.467568,0.125829,1.408308,-0.4031728,-0.0127946,1.672032,-0.2931273,-0.1349325,1.382924,-0.4018555,-0.3379841,-0.5493352,-0.7213249,-0.0637682,0.2684622,0.182804,0.3335013,-0.2308409,-0.5042225,0.6153234,0.335483,-0.2351762,-0.1258739,0.1792241,0.0085003,-0.1074082,-0.0127586,-0.0095482,0.1124804,0.3344045,0.0492592
0.181,-0.0454611,1.126687,-0.1629593,0.1052414,1.11289,-0.2699055,0.1944394,1.144683,-0.3567588,0.259456,1.255077,-0.4679738,0.1256037,1.408318,-0.4034415,-0.0126691,1.672273,-0.2932485,-0.1350903,1.382791,-0.4016371,-0.3403164,-0.5523468,-0.7181811,-0.0632711,0.2725502,0.1834013,0.3334076,-0.2294415,-0.5032475,0.6130563,0.3382944,-0.2362566,-0.1242639,0.1806765,0.0077645,-0.1055849,-0.0139737,-0.0085107,0.1120521,0.3329082,0.0477425
0.204,-0.0454611,1.126687,-0.1629593,0.1052592,1.112801,-0.2701193,0.194421,1.144906,-0.3570038,0.259148,1.255187,-0.4681285,0.1257101,1.408255,-0.4034968,-0.0125997,1.672402,-0.2932966,-0.1349528,1.383025,-0.4015973,-0.3403164,-0.5523468,-0.7181811,-0.0641852,0.2764045,0.181303,0.3349236,-0.2297647,-0.5033134,0.6140088,0.3392164,-0.2384783,-0.123598,0.1803866,0.0086199,-0.104036,-0.0152399,-0.0093023,0.1119606,0.33419,0.0485585
