time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1032755,1.100237,-0.2682828,0.0903532,1.116239,-0.2614966,0.1917244,1.146837,-0.3381056,0.2645653,1.256646,-0.4456558,0.1277937,1.405471,-0.3944391,-0.0092388,1.671347,-0.2850189,-0.1292638,1.389585,-0.3960356,0.0696679,-0.7758451,-0.6192148,0.1160443,-0.1260631,-0.1855867,0.3481301,-0.2670839,-0.4640154,0.6183798,0.3050856,-0.1962052,-0.0938269,0.1793412,0.0026381,-0.1184231,-0.0288357,0.0072038,0.1368888,0.2724499,0.0486492
0.023,-0.1033276,1.100545,-0.2685125,0.0904164,1.116332,-0.2615991,0.1917092,1.147077,-0.3379399,0.2636712,1.256654,-0.4455619,0.1279248,1.405517,-0.39484,-0.0088982,1.671382,-0.2851993,-0.1292351,1.389603,-0.3960318,0.0689961,-0.7769852,-0.618143,0.1131684,-0.1256836,-0.1862355,0.34773,-0.2659613,-0.466233,0.6157961,0.3122584,-0.203541,-0.0918856,0.1780827,0.0024902,-0.1191547,-0.0296141,0.0074987,0.1368241,0.2720238,0.0482822
0.044,-0.1035157,1.100459,-0.2692712,0.0904634,1.116428,-0.2616252,0.1917344,1.146868,-0.3380338,0.2636098,1.256643,-0.4455421,0.1279893,1.40567,-0.395095,-0.0086772,1.671195,-0.2853611,-0.1291873,1.389639,-0.3960714,0.0709166,-0.7787055,-0.6161751,0.1127303,-0.1260113,-0.1861385,0.3478692,-0.2662043,-0.4650571,0.6146926,0.3136939,-0.2047001,-0.0909996,0.1779818,0.0024443,-0.1182486,-0.0300522,0.0077384,0.1366882,0.2713684,0.0482807
0.069,-0.1033623,1.100829,-0.2693356,0.0905846,1.116435,-0.2617512,0.1918387,1.146776,-0.3381857,0.2643859,1.256531,-0.4460273,0.1279829,1.405443,-0.395095,-0.0083526,1.671188,-0.2856223,-0.1291148,1.389577,-0.3961089,0.0675831,-0.7807346,-0.614127,0.1117755,-0.125587,-0.1859761,0.3482487,-0.26677,-0.4642349,0.6172861,0.3068525,-0.1995232,-0.0945006,0.180492,0.0032152,-0.1177484,-0.0311978,0.0078316,0.1370514,0.2706882,0.0483582
0.089,-0.1033282,1.100705,-0.2694241,0.0905806,1.116353,-0.2618186,0.1918211,1.146688,-0.3382315,0.2644861,1.25653,-0.4462706,0.1279529,1.405506,-0.3953656,-0.0084449,1.671468,-0.2857615,-0.1290563,1.389639,-0.3961871,0.0687203,-0.7807643,-0.6139677,0.1122678,-0.1271182,-0.1860942,0.3483935,-0.2653049,-0.4658607,0.6172235,0.3067234,-0.1991106,-0.0956329,0.1801409,0.0027,-0.1184961,-0.0332929,0.0083432,0.1373549,0.2704188,0.048416
0.11,-0.1032917,1.10056,-0.2694092,0.0906554,1.116367,-0.2618412,0.1918354,1.146737,-0.338004,0.2639067,1.256622,-0.4459188,0.1280714,1.405254,-0.3953521,-0.0081243,1.67177,-0.2859637,-0.1290966,1.389517,-0.3962045,0.070072,-0.7811272,-0.6131935,0.1118425,-0.1279447,-0.1849359,0.3495813,-0.2642846,-0.4651858,0.6145965,0.3129935,-0.205134,-0.0970463,0.1828765,0.0044644,-0.1194803,-0.0329127,0.0091481,0.1383664,0.2694499,0.0483073
0.131,-0.1032428,1.100498,-0.2695223,0.0906301,1.116046,-0.2618259,0.1920517,1.14626,-0.3382326,0.2647247,1.256919,-0.446545,0.1280785,1.405287,-0.3956112,-0.0078991,1.671773,-0.2861597,-0.1290431,1.389525,-0.3961977,0.0707576,-0.781319,-0.6129266,0.1152215,-0.1302338,-0.184404,0.348021,-0.2672106,-0.4598336,0.6195208,0.3058825,-0.1978662,-0.0974876,0.1826517,0.0038639,-0.1183118,-0.0335636,0.0091126,0.1384455,0.2694738,0.0481368
0.154,-0.1030717,1.100644,-0.2700545,0.0907732,1.116038,-0.2618524,0.1921053,1.146292,-0.3383008,0.264402,1.25693,-0.4468474,0.1278141,1.404818,-0.3955227,-0.0074801,1.671494,-0.2864799,-0.1289323,1.389564,-0.3962171,0.0715637,-0.781741,-0.6129024,0.1141088,-0.1303246,-0.184184,0.3480006,-0.2667522,-0.4609845,0.6201606,0.3053375,-0.1989196,-0.1024186,0.1861839,0.0035569,-0.116805,-0.0343957,0.0088971,0.1376376,0.2694532,0.0481749
0.176,-0.1030195,1.100587,-0.2695901,0.0913137,1.116222,-0.2619217,0.1923182,1.14598,-0.338559,0.2645797,1.25645,-0.4469077,0.1280427,1.404928,-0.3960519,-0.0073233,1.671946,-0.2868196,-0.1288366,1.389574,-0.3962151,0.0704474,-0.7815676,-0.6130501,0.110687,-0.1298445,-0.1861555,0.346606,-0.2658274,-0.4605782,0.6177311,0.3066337,-0.199702,-0.1006485,0.1855378,0.0034461,-0.1169538,-0.0350718,0.0082311,0.1381056,0.2690243,0.047963
0.198,-0.1027449,1.100685,-0.2696661,0.0913929,1.116302,-0.2620277,0.1923672,1.145582,-0.3387693,0.2644238,1.256375,-0.4472431,0.1281314,1.404771,-0.3961422,-0.0071158,1.672034,-0.2870867,-0.1286991,1.389588,-0.3962744,0.0707789,-0.7820788,-0.6126862,0.1112237,-0.1314684,-0.1850178,0.3433976,-0.2681983,-0.4560561,0.6175827,0.306342,-0.2005041,-0.1025166,0.1856329,0.0034022,-0.116322,-0.0358786,0.0088797,0.1382027,0.2689929,0.0478211
