time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0402593,1.172674,-0.1749294,0.103192,1.113318,-0.2661299,0.2007552,1.146251,-0.3457056,0.2695673,1.251965,-0.4620083,0.1262049,1.405915,-0.4202176,-0.0052003,1.659558,-0.3040064,-0.1324654,1.384466,-0.4069479,0.4294317,0.622205,0.6327983,-0.087213,0.2095524,0.1255694,0.3290985,-0.2756753,-0.4427166,0.5740535,0.3151017,-0.2077235,-0.1439565,0.1686537,0.0045305,-0.1646193,-0.0345514,-0.009734,0.1298576,0.3135948,0.0396503
0.022,-0.0379104,1.171779,-0.1732656,0.1045053,1.112845,-0.2665385,0.2013591,1.145825,-0.3460053,0.2695149,1.251806,-0.4619758,0.1269752,1.405772,-0.4205489,-0.0050082,1.659316,-0.3043544,-0.1321523,1.384315,-0.4070875,0.4329613,0.6164235,0.6345323,-0.086601,0.2057657,0.120387,0.3325085,-0.2728575,-0.444746,0.5737923,0.3148812,-0.2082427,-0.1447796,0.1732134,0.0058588,-0.1639809,-0.0339501,-0.0097924,0.1304967,0.3130092,0.038862
0.043,-0.0365438,1.171684,-0.1726655,0.105204,1.112947,-0.2668047,0.2020288,1.145671,-0.3461207,0.269947,1.252307,-0.4620577,0.1272045,1.405852,-0.42069,-0.0050376,1.659337,-0.3045696,-0.1318647,1.384246,-0.4072754,0.4330513,0.6188696,0.6313395,-0.0831008,0.2161369,0.1240538,0.3354744,-0.2710802,-0.4464892,0.575225,0.3132458,-0.2076665,-0.1457212,0.1758936,0.006372,-0.1634234,-0.034212,-0.0094976,0.1306672,0.3136932,0.0392813
0.067,-0.0358977,1.171684,-0.1727362,0.1059803,1.112878,-0.2670167,0.2030505,1.14619,-0.3459838,0.2711252,1.253691,-0.4618307,0.1280266,1.406273,-0.4214115,-0.0048459,1.659276,-0.3048471,-0.1304126,1.383724,-0.4078207,0.4324657,0.6186462,0.631394,-0.0850849,0.2164813,0.1248877,0.3384686,-0.2719471,-0.4443375,0.5754793,0.3143178,-0.2073852,-0.1416554,0.1762104,0.0056395,-0.1626862,-0.0340504,-0.0090259,0.1292776,0.3193595,0.0374467
0.088,-0.0362354,1.171163,-0.1736819,0.1063606,1.112865,-0.2674649,0.2036924,1.146357,-0.3460119,0.2722017,1.25433,-0.4613437,0.1281367,1.405922,-0.4211336,-0.0046102,1.659532,-0.3050022,-0.1301386,1.383627,-0.4077478,0.4281966,0.6188905,0.6336417,-0.0882455,0.2160048,0.1260103,0.3387695,-0.2745466,-0.4346661,0.5719213,0.3159965,-0.2068663,-0.1491602,0.1827545,0.0078424,-0.1637138,-0.0335319,-0.0092115,0.1297133,0.3185363,0.0369889
0.11,-0.036635,1.170744,-0.1750967,0.1069161,1.112872,-0.2678,0.2038756,1.146934,-0.3461438,0.2735653,1.255091,-0.4614078,0.1286833,1.406435,-0.4220059,-0.0042932,1.659402,-0.3052732,-0.1304575,1.383769,-0.4081027,0.4290224,0.615941,0.6376186,-0.0911213,0.2056082,0.1261296,0.3366771,-0.2797653,-0.4320262,0.5726094,0.3123578,-0.1996015,-0.1445118,0.1785564,0.0075214,-0.1620818,-0.0332184,-0.0097987,0.1285111,0.3109523,0.0389385
0.133,-0.0378204,1.169881,-0.1765462,0.1066898,1.112768,-0.2687654,0.2042216,1.147662,-0.3461372,0.2738083,1.255606,-0.4607591,0.1289117,1.406607,-0.4217208,-0.0041076,1.659481,-0.3055087,-0.129875,1.383482,-0.4080944,0.4211744,0.6190854,0.6398522,-0.0936538,0.2153424,0.1281237,0.3397113,-0.2793606,-0.4367642,0.5706129,0.3168039,-0.2054362,-0.1451691,0.1821236,0.0074318,-0.1614775,-0.0339585,-0.0096802,0.129085,0.3133746,0.0373733
0.155,-0.0377239,1.16962,-0.1773268,0.1069363,1.112678,-0.2693304,0.2046889,1.147929,-0.3462789,0.2748052,1.256672,-0.4605543,0.1293197,1.406826,-0.4216621,-0.0038507,1.659844,-0.3057918,-0.129601,1.383324,-0.4083111,0.4211544,0.6178294,0.6411151,-0.0934029,0.2160618,0.128207,0.3416734,-0.2790526,-0.4387415,0.574833,0.3140097,-0.2010967,-0.1453112,0.1809915,0.0084192,-0.1610778,-0.0340113,-0.0101677,0.1291984,0.3130445,0.037019
0.177,-0.0372259,1.169586,-0.1777639,0.1071823,1.113346,-0.270093,0.2050489,1.148113,-0.3470844,0.2758396,1.256918,-0.4605611,0.1295967,1.407057,-0.4217851,-0.0037016,1.660249,-0.3060199,-0.1291745,1.383147,-0.4084968,0.4203274,0.6191549,0.6402014,-0.0951041,0.2215743,0.1297345,0.3519836,-0.2783525,-0.4423369,0.5778178,0.3077465,-0.1928553,-0.1441669,0.1794562,0.0086345,-0.1611247,-0.0342211,-0.0098442,0.1303599,0.3149766,0.0380843
0.199,-0.0366187,1.169369,-0.1776547,0.1081187,1.113176,-0.2701149,0.2060287,1.148,-0.3466079,0.2764448,1.257143,-0.4596268,0.1299694,1.40675,-0.4209742,-0.0034613,1.66062,-0.3064865,-0.1285584,1.383249,-0.4088977,0.4188976,0.6196072,0.6403311,-0.0931793,0.2193556,0.1284539,0.3467441,-0.2783161,-0.4382894,0.5757348,0.3084953,-0.1910309,-0.1493167,0.183857,0.0101197,-0.1594823,-0.0341695,-0.0095133,0.1284526,0.3158053,0.0366445
0.221,-0.0363971,1.168808,-0.1771758,0.1084387,1.113212,-0.2701777,0.206349,1.147951,-0.3466314,0.2765172,1.25741,-0.4593003,0.1302409,1.407039,-0.4209719,-0.0031857,1.660663,-0.3066801,-0.1285181,1.383148,-0.4089593,0.4173821,0.617401,0.6427462,-0.0917456,0.2198665,0.1281135,0.3478156,-0.2794622,-0.4368381,0.5769485,0.3076547,-0.1903036,-0.1471118,0.1814294,0.0103595,-0.1571803,-0.0339802,-0.009332,0.1293717,0.316302,0.037154
0.243,-0.0359673,1.168947,-0.1771239,0.1084673,1.113499,-0.2700357,0.2065861,1.148129,-0.3464176,0.2762392,1.257587,-0.459082,0.1303309,1.407092,-0.4207215,-0.003314,1.661191,-0.3066821,-0.1285855,1.3832,-0.4091257,0.419083,0.6143475,0.6451348,-0.0897843,0.2188989,0.1289363,0.3496112,-0.2794422,-0.4370977,0.577047,0.3101532,-0.1937806,-0.1473605,0.1807515,0.0095118,-0.1552975,-0.0348858,-0.010167,0.1289026,0.3144742,0.0373931
0.266,-0.0357225,1.16852,-0.1763805,0.1085121,1.113469,-0.2700971,0.206694,1.148223,-0.3463374,0.2764265,1.257895,-0.4587093,0.1301803,1.407231,-0.4204961,-0.0033074,1.662199,-0.306722,-0.1284864,1.383262,-0.4092299,0.4200392,0.6132666,0.6446432,-0.089981,0.2200991,0.1290877,0.3513603,-0.279984,-0.4387189,0.5786408,0.3106439,-0.1959463,-0.1463675,0.1793574,0.0075706,-0.1538714,-0.0341399,-0.0098499,0.1292112,0.315271,0.0380641
0.288,-0.0351728,1.168108,-0.1750987,0.1083684,1.113078,-0.2702642,0.2065755,1.148175,-0.3458593,0.2773155,1.258131,-0.4584728,0.1306678,1.407118,-0.4198274,-0.0034399,1.663151,-0.3067076,-0.1284587,1.383425,-0.409636,0.4222684,0.6112615,0.6444005,-0.0890475,0.2262291,0.1285577,0.3513001,-0.2788955,-0.4377359,0.5814548,0.3062255,-0.1898428,-0.1459353,0.1780599,0.0086985,-0.1480603,-0.0345564,-0.0112718,0.1276067,0.316397,0.0383734
0.31,-0.0339105,1.168659,-0.1729974,0.1090006,1.112789,-0.2694521,0.2065481,1.148192,-0.3455254,0.2765277,1.257726,-0.4578471,0.1305896,1.407176,-0.4191876,-0.0033962,1.664348,-0.3066157,-0.1284315,1.383423,-0.4097959,0.4253924,0.6065592,0.6472337,-0.0801961,0.223958,0.1236778,0.3514136,-0.2792144,-0.4379399,0.5759848,0.3139828,-0.2002342,-0.1460478,0.1750021,0.0094581,-0.1445847,-0.033669,-0.0101759,0.1287848,0.3185126,0.0384869
0.332,-0.0318679,1.169299,-0.1699449,0.1094851,1.113252,-0.2683069,0.2069352,1.14819,-0.3447575,0.2759469,1.257204,-0.4571582,0.1306782,1.407344,-0.4185885,-0.0033029,1.665731,-0.3065199,-0.1278197,1.383338,-0.4099411,0.4292902,0.6039531,0.6459014,-0.0753409,0.2273188,0.1236412,0.3467713,-0.2793316,-0.4399753,0.5729455,0.3204332,-0.2041347,-0.1407551,0.1669981,0.0076089,-0.1400126,-0.032975,-0.0109514,0.1303718,0.3272195,0.0371748
0.354,-0.0284363,1.170472,-0.1655108,0.1110992,1.114281,-0.2656652,0.2079149,1.149087,-0.3432168,0.2769083,1.257215,-0.4567392,0.1304781,1.407381,-0.4172466,-0.0036257,1.667496,-0.3063639,-0.1276813,1.383465,-0.4105301,0.4367893,0.5990219,0.6443201,-0.0727654,0.219736,0.1204396,0.3432638,-0.2748029,-0.4463732,0.5776741,0.3154703,-0.1960174,-0.137357,0.1603092,0.0068594,-0.1353925,-0.0329553,-0.0100396,0.1294877,0.3306861,0.0362174
0.377,-0.0242387,1.175234,-0.1605823,0.1132436,1.116274,-0.2613371,0.2100955,1.150023,-0.3404735,0.2768157,1.256521,-0.4547429,0.130268,1.407065,-0.4158818,-0.0038299,1.668998,-0.3063546,-0.1286717,1.383996,-0.4109556,0.4451441,0.6039969,0.6361757,-0.0675949,0.2348056,0.1171418,0.3376141,-0.2720777,-0.4474963,0.5687787,0.3256992,-0.2029056,-0.1309121,0.1493446,0.0051318,-0.1275733,-0.0319866,-0.0100833,0.1310745,0.3259992,0.038757
0.399,-0.0144328,1.18434,-0.145647,0.1203451,1.122287,-0.2494269,0.2154332,1.154316,-0.3316895,0.2780796,1.257205,-0.4504338,0.1292724,1.406341,-0.4135691,-0.0039818,1.671418,-0.3063949,-0.1292523,1.384213,-0.4115321,0.4530144,0.6096694,0.6238699,-0.0808058,0.2552082,0.1099496,0.3183855,-0.2708432,-0.4467125,0.5532255,0.3365221,-0.2102779,-0.1270714,0.1340941,0.0023341,-0.1139617,-0.030284,-0.0116546,0.1339528,0.3294992,0.0412109
0.423,-0.0054273,1.193465,-0.1306381,0.1272874,1.128881,-0.237493,0.2205989,1.158679,-0.322375,0.2798276,1.259063,-0.4446481,0.1284655,1.406121,-0.4128083,-0.0042215,1.673324,-0.3065245,-0.1291696,1.384679,-0.4123057,0.4584129,0.6137013,0.6151478,-0.0892226,0.2742878,0.1035201,0.3050554,-0.2695727,-0.4429497,0.5332338,0.345926,-0.2146503,-0.1211628,0.1254247,0.0013797,-0.1051563,-0.0287763,-0.012463,0.130119,0.3377229,0.0407768
0.444,0.0060628,1.20659,-0.1126769,0.1351085,1.138343,-0.2225588,0.2264408,1.16526,-0.3107126,0.2823887,1.262139,-0.4381763,0.1281419,1.406339,-0.4124902,-0.004342,1.67544,-0.306625,-0.1301369,1.385209,-0.4125043,0.46981,0.6159,0.6039538,-0.0978722,0.2974411,0.0955094,0.2985669,-0.2674422,-0.4476383,0.5184183,0.344625,-0.2152829,-0.1148157,0.1135416,0.0005844,-0.0960388,-0.026647,-0.0120524,0.1310982,0.3366629,0.0444046
0.467,0.0181718,1.223891,-0.0930887,0.1442083,1.151294,-0.204727,0.2332805,1.174195,-0.2950008,0.2843615,1.265739,-0.4289563,0.1278755,1.406244,-0.41213,-0.0048279,1.677779,-0.3067817,-0.1308315,1.385629,-0.4128668,0.4797862,0.627947,0.5829418,-0.1153986,0.3184529,0.0921941,0.2682356,-0.267842,-0.4427788,0.4913254,0.3495446,-0.2275817,-0.1124231,0.1042268,0.0025952,-0.0864665,-0.025663,-0.0128195,0.1313248,0.3378137,0.0458942
0.489,0.036128,1.257076,-0.0628233,0.1589063,1.177861,-0.1752433,0.2434688,1.193958,-0.2696925,0.2884036,1.27328,-0.4128811,0.1273605,1.406764,-0.4123481,-0.0049977,1.680658,-0.3073282,-0.1310749,1.385904,-0.4136043,0.4894611,0.6572812,0.5393527,-0.1583728,0.3515352,0.0911287,0.2339153,-0.2709161,-0.4396989,0.4450586,0.3493389,-0.2377034,-0.107099,0.0903399,0.00347,-0.0701256,-0.0232212,-0.0111628,0.1318822,0.3427046,0.046662
0.511,0.0462036,1.283683,-0.0439541,0.1683578,1.200258,-0.1549581,0.2500571,1.210093,-0.2526274,0.2916476,1.280131,-0.4014821,0.1270364,1.407083,-0.4124712,-0.0051346,1.683455,-0.3079757,-0.1313339,1.386054,-0.4140868,0.4894157,0.6840052,0.502705,-0.1950968,0.3736197,0.0915331,0.2109577,-0.2808331,-0.4257659,0.4132041,0.3441036,-0.2405524,-0.1043691,0.0850066,0.0042606,-0.0636349,-0.0223977,-0.0107319,0.1308193,0.3421143,0.0474746
0.533,0.0533051,1.312986,-0.0274575,0.1771023,1.225941,-0.1358067,0.2564998,1.229857,-0.2340457,0.2947032,1.288587,-0.3895886,0.126718,1.407486,-0.4122422,-0.0051845,1.685198,-0.3087131,-0.1313912,1.386088,-0.4146119,0.4817635,0.7163586,0.4614837,-0.2382165,0.3882369,0.0952103,0.1693675,-0.2876528,-0.3992753,0.3799747,0.3400544,-0.2431927,-0.102981,0.0751573,0.0068313,-0.050548,-0.02273,-0.0082384,0.1295174,0.3437083,0.0470905
0.556,0.0582986,1.343879,-0.0129723,0.184146,1.254377,-0.1181143,0.2616807,1.251558,-0.2173095,0.2982182,1.298113,-0.3777033,0.1267792,1.408373,-0.411933,-0.0051219,1.688376,-0.3094031,-0.1314593,1.386047,-0.415016,0.4702148,0.747393,0.4209383,-0.2847079,0.4022819,0.1022118,0.1345361,-0.2966923,-0.3746008,0.3453419,0.3324476,-0.2470229,-0.0975267,0.0588315,0.0119238,-0.0409311,-0.0222052,-0.0084161,0.1284538,0.3423015,0.0460304
0.578,0.0640338,1.391715,0.0058785,0.1912658,1.300642,-0.0960694,0.2673982,1.287666,-0.194627,0.3019321,1.315023,-0.35957,0.1265201,1.409425,-0.4110026,-0.0048065,1.693728,-0.3102774,-0.1319166,1.385989,-0.4157082,0.4609085,0.7839732,0.3539776,-0.3538607,0.4224226,0.118251,0.082579,-0.3133414,-0.3387613,0.2852702,0.3245624,-0.2560635,-0.0928125,0.0356425,0.0193663,-0.0188796,-0.0227268,-0.0079607,0.1258673,0.3414422,0.0470457
0.6,0.0666487,1.424377,0.0169888,0.1934241,1.332568,-0.08421,0.269564,1.313311,-0.181379,0.3049009,1.328001,-0.3485369,0.1264564,1.410183,-0.4100275,-0.0041662,1.697309,-0.3108297,-0.1328165,1.386104,-0.4159817,0.455229,0.8025967,0.3090127,-0.3973702,0.4366822,0.1319861,0.0503068,-0.3260405,-0.3133059,0.2505018,0.3120816,-0.2506214,-0.0909359,0.0207647,0.0246052,0.0022198,-0.0256474,-0.0084416,0.1239496,0.3368314,0.0498312
0.623,0.0685312,1.45748,0.0269956,0.1943703,1.364288,-0.0743538,0.2702766,1.339771,-0.169818,0.3063818,1.342126,-0.3373802,0.1258728,1.411406,-0.4091633,-0.0039775,1.701951,-0.3119928,-0.1331738,1.385803,-0.4159798,0.4517196,0.8157457,0.2679712,-0.4348044,0.4511812,0.1431249,0.0205666,-0.3398809,-0.2885879,0.2132141,0.3023236,-0.251829,-0.087035,0.0107999,0.0308483,0.0191789,-0.0293391,-0.006524,0.1209643,0.337885,0.0491843
0.644,0.0696219,1.490211,0.0354462,0.1937794,1.396197,-0.0659052,0.2703583,1.366259,-0.1589342,0.3075323,1.357422,-0.326916,0.1251178,1.412816,-0.4084336,-0.0031968,1.70606,-0.3132918,-0.1341679,1.385816,-0.4159691,0.4509531,0.8256722,0.2264123,-0.473453,0.4670331,0.1508301,-0.0091386,-0.35016,-0.2587601,0.1786043,0.2917321,-0.2447322,-0.0818068,0.002605,0.0354888,0.038198,-0.031708,-0.0050952,0.1185758,0.3367458,0.0517303
0.667,0.0700356,1.523258,0.0436982,0.1921583,1.427186,-0.0589036,0.2689891,1.393021,-0.1492969,0.3077053,1.373552,-0.3170851,0.1242618,1.413835,-0.4065773,-0.0023764,1.709696,-0.3148238,-0.133779,1.385626,-0.4161628,0.4503517,0.830049,0.1847584,-0.5019189,0.4809513,0.1514886,-0.0359839,-0.3591915,-0.233427,0.1469729,0.2787576,-0.2333615,-0.0863789,-0.0003012,0.040366,0.0551767,-0.0346599,-0.0032607,0.1154129,0.3428891,0.0507071
0.688,0.0670563,1.571458,0.0539799,0.1877194,1.471694,-0.0502316,0.2646968,1.432524,-0.1369088,0.3058209,1.398766,-0.3037614,0.122379,1.41662,-0.4050371,-0.0014652,1.71482,-0.3176545,-0.1343253,1.385649,-0.4161762,0.4379703,0.8402749,0.1492017,-0.5362844,0.507594,0.1508915,-0.0694409,-0.3732756,-0.1943143,0.1026257,0.2578737,-0.2143431,-0.0822755,-0.0017576,0.0455822,0.0762937,-0.0392324,0.0002324,0.1132451,0.3448122,0.051281
0.71,0.0641752,1.601736,0.0608168,0.1835856,1.500562,-0.0452649,0.2607727,1.458201,-0.1298461,0.3031715,1.415855,-0.2962827,0.1209068,1.418027,-0.4038928,-0.0006723,1.717491,-0.3194971,-0.1345721,1.385625,-0.4162635,0.4222855,0.8470337,0.121593,-0.5512086,0.5220799,0.1517101,-0.0878858,-0.378991,-0.1740923,0.0780033,0.2409089,-0.1951507,-0.0835296,-0.0008224,0.0479654,0.0890815,-0.0418403,0.0028089,0.111201,0.3483395,0.0509269
0.733,0.0626371,1.630481,0.0693658,0.1789785,1.528493,-0.0411765,0.255766,1.483522,-0.1237343,0.299525,1.432784,-0.2894953,0.1191048,1.419742,-0.4029591,-0.0001348,1.719812,-0.3214499,-0.1351951,1.385829,-0.4164106,0.417729,0.8436911,0.1086157,-0.5584416,0.5371096,0.1558655,-0.1072223,-0.3855723,-0.153137,0.0541284,0.225404,-0.174225,-0.0821941,0.0029223,0.0507236,0.100568,-0.0443213,0.0057382,0.1109418,0.3448917,0.0520864
0.755,0.0622409,1.658226,0.0767149,0.173924,1.555914,-0.0373277,0.2507805,1.508741,-0.118514,0.294811,1.449309,-0.283766,0.1172592,1.420702,-0.4015831,0.0004194,1.721661,-0.3232029,-0.1349916,1.38571,-0.4167658,0.4256378,0.8365021,0.0972973,-0.5646986,0.5490665,0.1663588,-0.1337892,-0.3835246,-0.1293592,0.0321325,0.2093816,-0.1504999,-0.0864415,0.009934,0.0515313,0.1103087,-0.047598,0.0073466,0.1108005,0.3505515,0.0507425
0.778,0.0585831,1.696902,0.0856307,0.1659179,1.596907,-0.0320161,0.242411,1.546072,-0.1136892,0.2856045,1.472441,-0.2761878,0.1144496,1.423003,-0.3997071,0.0011299,1.724119,-0.3257588,-0.1358328,1.386008,-0.4173102,0.4298683,0.8296878,0.070329,-0.5730339,0.5484685,0.1965741,-0.1745482,-0.3774667,-0.098949,-0.0012369,0.1832235,-0.1193228,-0.0813172,0.0137573,0.0569746,0.1214028,-0.0502256,0.0098283,0.1120548,0.3531329,0.0508653
0.8,0.0541722,1.719918,0.0897183,0.1608123,1.623833,-0.0283971,0.2377377,1.570561,-0.1111562,0.2798134,1.487164,-0.2726208,0.1128032,1.424168,-0.3983256,0.0016326,1.725171,-0.3273893,-0.1364578,1.38586,-0.4178415,0.4335276,0.8280064,0.0527598,-0.5780557,0.5370674,0.2228183,-0.2038395,-0.3674273,-0.0691337,-0.0195759,0.1684196,-0.0859702,-0.0778212,0.0152316,0.0587243,0.1277558,-0.0518864,0.01083,0.1135107,0.3553706,0.0509898
0.822,0.0495469,1.742368,0.092475,0.1562254,1.649329,-0.0250378,0.2323475,1.593948,-0.109655,0.273189,1.501391,-0.2695388,0.1115763,1.425875,-0.3970472,0.0018817,1.726639,-0.3289763,-0.135732,1.386061,-0.4187523,0.4381504,0.828298,0.0348078,-0.5823678,0.521671,0.2481784,-0.2296241,-0.3541035,-0.0445403,-0.0424537,0.1584189,-0.0664589,-0.0712486,0.0160424,0.0640491,0.1321134,-0.0531641,0.0113642,0.1115229,0.3686113,0.0486167
0.844,0.0455179,1.763221,0.0955364,0.1519441,1.673354,-0.0219674,0.2269588,1.61631,-0.1084428,0.267226,1.515183,-0.2673611,0.1094478,1.426782,-0.3957466,0.0018642,1.727632,-0.3300246,-0.1368196,1.386049,-0.4197541,0.4334545,0.8291104,0.0094127,-0.5778192,0.5157192,0.2756819,-0.2483981,-0.3426505,-0.0274605,-0.0608516,0.148753,-0.0362209,-0.0766977,0.0275171,0.0654006,0.1393425,-0.0548926,0.0125516,0.1111709,0.3681013,0.0495238
0.866,0.0436256,1.783065,0.0999003,0.1479989,1.695518,-0.019183,0.2216571,1.636786,-0.107284,0.2615613,1.528465,-0.2658381,0.1078938,1.427848,-0.3933839,0.0019885,1.728893,-0.3310376,-0.1369318,1.385986,-0.420613,0.4308557,0.8276134,-0.0025626,-0.5671807,0.5149693,0.2947749,-0.260013,-0.3328627,-0.012034,-0.0791946,0.139166,-0.0160887,-0.0812519,0.0314804,0.0681498,0.1450951,-0.055335,0.0149037,0.1121715,0.3791254,0.0479317
0.889,0.0438891,1.812964,0.1081025,0.1424814,1.724286,-0.0158279,0.2136686,1.664649,-0.1053636,0.2537454,1.547397,-0.2647256,0.1051592,1.430049,-0.3904111,0.0019547,1.730975,-0.3324571,-0.1381537,1.385982,-0.421448,0.4408646,0.8164337,0.0037909,-0.564296,0.5334906,0.2986752,-0.2683347,-0.3199897,-0.0047082,-0.1099684,0.1341258,0.0095601,-0.0869681,0.0417367,0.0692585,0.1515248,-0.0564452,0.0160248,0.1118069,0.3846761,0.0502754
0.91,0.0433562,1.831682,0.1119714,0.1386427,1.742093,-0.0138137,0.2087593,1.681093,-0.1042037,0.2482658,1.558952,-0.2650702,0.1032275,1.432061,-0.3889966,0.0017986,1.731732,-0.3327859,-0.1389379,1.386009,-0.4221445,0.4383263,0.8139995,-0.0059941,-0.5665178,0.5425813,0.3023164,-0.2720398,-0.3105815,0.0013241,-0.1297921,0.1250799,0.0231455,-0.0814578,0.0436863,0.0724905,0.1586193,-0.0567968,0.0179325,0.1109104,0.389335,0.050929
