time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2028275,1.07387,0.1257928,-0.024818,1.063238,0.1038623,0.1204495,1.055479,0.0257656,0.1774893,1.167786,-0.0276938,0.0400448,1.309384,-0.0128408,-0.0776395,1.584431,0.0583241,-0.1427514,1.11165,0.1238804,-0.1094591,-0.3907327,-0.9009157,0.0392959,0.0750296,0.0751614,0.4929689,-0.1897131,-0.7238583,-0.6701583,-0.2064082,0.0815047,-0.0368404,0.0858018,0.0276426,0.0109286,-0.0738157,0.0394715,0.518084,-0.433655,0.6930589
0.023,-0.2024678,1.073536,0.1265492,-0.0247613,1.063178,0.103789,0.1203603,1.054898,0.0248956,0.1773874,1.167542,-0.0280706,0.0402393,1.30918,-0.0127281,-0.0772305,1.585217,0.0581462,-0.1427514,1.11165,0.1238804,-0.1111379,-0.3901297,-0.9007151,0.0402612,0.0771674,0.0739097,0.4918152,-0.1921034,-0.7215679,-0.6700014,-0.2078597,0.083616,-0.0367944,0.0854109,0.0276104,0.0121513,-0.0731999,0.040197,0.518084,-0.433655,0.6930589
0.045,-0.2023725,1.073791,0.1267461,-0.0246179,1.063265,0.1036862,0.1214587,1.055631,0.0270968,0.177525,1.167498,-0.0282182,0.0401736,1.309043,-0.0125283,-0.0773957,1.585384,0.0582803,-0.1427514,1.11165,0.1238804,-0.1128645,-0.3910134,-0.9002264,0.0410625,0.077059,0.0746173,0.4754268,-0.186379,-0.7324868,-0.6701065,-0.2080003,0.0836905,-0.0377228,0.0865448,0.027523,0.0142977,-0.074051,0.040051,0.518084,-0.433655,0.6930589
0.066,-0.2021956,1.074405,0.1266372,-0.0244824,1.063342,0.1035435,0.1210763,1.055626,0.0259474,0.1779899,1.16739,-0.0282496,0.0402151,1.309053,-0.0124512,-0.0773716,1.585733,0.0581677,-0.1427514,1.11165,0.1238804,-0.1139974,-0.3923641,-0.8999916,0.040451,0.0779196,0.075415,0.4956438,-0.1818058,-0.7304362,-0.6710183,-0.2047404,0.080385,-0.0370983,0.0862989,0.0279867,0.0146281,-0.073738,0.0405965,0.518084,-0.433655,0.6930589
0.088,-0.2022208,1.074709,0.1263861,-0.0244698,1.063284,0.1033763,0.1215715,1.055727,0.0270321,0.1774066,1.167512,-0.0280664,0.0402131,1.309015,-0.0122903,-0.0773014,1.585645,0.0581538,-0.1427514,1.11165,0.1238804,-0.1145787,-0.3934981,-0.8996964,0.0395276,0.0786898,0.0754298,0.4757181,-0.1866902,-0.7324219,-0.6704884,-0.2087726,0.0840211,-0.0376542,0.0860372,0.0278966,0.017138,-0.0740654,0.0398791,0.518084,-0.433655,0.6930589
0.11,-0.2021,1.073324,0.1267151,-0.0244906,1.063273,0.1034455,0.1216045,1.055704,0.0271322,0.1776514,1.167556,-0.0278161,0.0400051,1.309059,-0.0120246,-0.077257,1.585778,0.0580327,-0.1427514,1.11165,0.1238804,-0.1135328,-0.3884615,-0.9010035,0.0401394,0.0785496,0.0751925,0.4762235,-0.1865911,-0.7319639,-0.6718032,-0.2081077,0.081798,-0.0385573,0.0866785,0.0276199,0.0174275,-0.07384,0.040121,0.518084,-0.433655,0.6930589
0.133,-0.2018198,1.073451,0.1274667,-0.024524,1.063341,0.103538,0.1216377,1.055721,0.027393,0.1776592,1.167557,-0.0275944,0.0399401,1.309078,-0.0119753,-0.0773804,1.58605,0.0578858,-0.1427514,1.11165,0.1238804,-0.1164694,-0.3896997,-0.8997916,0.040845,0.0785471,0.0755065,0.4775421,-0.1881863,-0.7326883,-0.6717528,-0.2075326,0.0816215,-0.0385137,0.0860474,0.0271261,0.0161656,-0.0740899,0.0400238,0.518084,-0.433655,0.6930589
0.155,-0.2019446,1.073292,0.1275036,-0.0246992,1.063245,0.1036679,0.1215605,1.055728,0.0276238,0.1773672,1.167608,-0.0272608,0.0399391,1.308968,-0.0118178,-0.0774826,1.585705,0.0580257,-0.1427514,1.11165,0.1238804,-0.1150155,-0.3902261,-0.8996342,0.040705,0.0788553,0.0752442,0.4776,-0.1880271,-0.732685,-0.6714147,-0.2081097,0.0828523,-0.0396562,0.0858827,0.0273029,0.0182328,-0.074489,0.0395634,0.518084,-0.433655,0.6930589
0.177,-0.2017784,1.073941,0.1284407,-0.0248277,1.063251,0.1038609,0.121598,1.056119,0.0280596,0.1772802,1.167323,-0.0269704,0.0398571,1.308924,-0.0117985,-0.077662,1.586033,0.0578562,-0.1427514,1.11165,0.1238804,-0.1179218,-0.3814589,-0.9045488,0.0408887,0.0770008,0.0752124,0.4992437,-0.1764822,-0.737129,-0.6708652,-0.2086421,0.0837697,-0.0395994,0.0850623,0.0270426,0.0158682,-0.0744211,0.0401741,0.518084,-0.433655,0.6930589
0.199,-0.2018934,1.073272,0.1285203,-0.0252594,1.063308,0.1040501,0.1201524,1.054951,0.026446,0.1774794,1.167882,-0.0262695,0.0398574,1.308903,-0.0116963,-0.0778869,1.585965,0.057836,-0.1427514,1.11165,0.1238804,-0.1167545,-0.3780385,-0.9056135,0.0393657,0.0785999,0.0743578,0.4951964,-0.1927526,-0.7217252,-0.672924,-0.2030699,0.0801771,-0.0398626,0.0835522,0.028206,0.0154152,-0.0740447,0.040223,0.518084,-0.433655,0.6930589
