time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2102384,1.099376,0.1039045,-0.0263728,1.079125,0.1138612,0.1120675,1.058186,0.0209232,0.1618363,1.165333,-0.042054,0.0338333,1.311893,-0.0126782,-0.0895981,1.595222,0.052353,-0.0076417,1.361913,0.2341055,-0.016817,-0.5531541,-0.8292781,0.0269111,0.0081753,0.0869782,0.4136489,-0.1789978,-0.776044,-0.6613172,-0.2346296,0.1621423,-0.0469182,0.1189259,0.0522607,0.0576786,-0.0354215,0.0376843,-0.4358561,-0.0997109,-0.5431734
0.0221,-0.2086573,1.100341,0.1030547,-0.0247874,1.078907,0.1128205,0.1134842,1.058464,0.0201732,0.1635399,1.165217,-0.0424293,0.034724,1.311751,-0.0136938,-0.0879155,1.59477,0.0531684,-0.0076417,1.361913,0.2341055,-0.020219,-0.5588132,-0.8259226,0.025553,0.0112876,0.0872763,0.4171131,-0.1784744,-0.7744586,-0.6598293,-0.2355033,0.1599822,-0.0459592,0.1215992,0.0521008,0.0545826,-0.0426256,0.0388114,-0.4358561,-0.0997109,-0.5431734
0.0441,-0.2079677,1.100882,0.1021668,-0.024158,1.078667,0.1121989,0.1145682,1.058145,0.0201403,0.1644463,1.165869,-0.0421692,0.0353955,1.311588,-0.0142191,-0.086126,1.594015,0.0539155,-0.0076417,1.361913,0.2341055,-0.018899,-0.5623786,-0.8238936,0.0221357,0.013857,0.0861208,0.4194566,-0.1789101,-0.7709021,-0.659725,-0.2364223,0.1547723,-0.0468093,0.1234822,0.0521556,0.0523349,-0.048016,0.0387847,-0.4358561,-0.0997109,-0.5431734
0.0664,-0.2079899,1.100679,0.1013727,-0.0238238,1.078776,0.1119767,0.1151481,1.058058,0.0202439,0.1642271,1.165558,-0.04165,0.0358134,1.311379,-0.0143201,-0.0847204,1.59407,0.0543053,-0.0076417,1.361913,0.2341055,-0.0186996,-0.5663023,-0.8211145,0.0224231,0.0122676,0.0859652,0.420998,-0.1798431,-0.7690307,-0.6551909,-0.2418526,0.1606297,-0.0485163,0.1248026,0.0536746,0.0481217,-0.0506846,0.0398929,-0.4358561,-0.0997109,-0.5431734
0.0884,-0.2080734,1.100796,0.1007594,-0.0237394,1.078569,0.111931,0.1154545,1.058054,0.0204448,0.166004,1.166174,-0.0417266,0.0360458,1.311408,-0.0145751,-0.083981,1.593461,0.0549292,-0.0076417,1.361913,0.2341055,-0.0167701,-0.5655316,-0.8217853,0.0204358,0.0117228,0.0858644,0.4221479,-0.1804394,-0.7680703,-0.6624484,-0.2283875,0.1488083,-0.0464474,0.1235085,0.0520729,0.0479785,-0.0547223,0.0407603,-0.4358561,-0.0997109,-0.5431734
0.1107,-0.2080088,1.100502,0.1004712,-0.0237367,1.078448,0.1119108,0.1156639,1.058042,0.0206398,0.1660273,1.165958,-0.0411981,0.0363437,1.311178,-0.0145043,-0.082969,1.593061,0.0555498,-0.0076417,1.361913,0.2341055,-0.0153553,-0.5635265,-0.8232715,0.0202537,0.0112018,0.086045,0.4235506,-0.1807312,-0.76768,-0.6599036,-0.2309681,0.1521361,-0.0461995,0.1256988,0.0527829,0.0459796,-0.0578726,0.0406122,-0.4358561,-0.0997109,-0.5431734
0.131,-0.2080508,1.100103,0.1006056,-0.023726,1.078421,0.1120282,0.11587,1.058317,0.0206655,0.1657964,1.165996,-0.0409659,0.0366249,1.311169,-0.0144684,-0.0820368,1.592397,0.0561012,-0.0076417,1.361913,0.2341055,-0.0142966,-0.5670911,-0.8207716,0.0207954,0.0099165,0.0869644,0.4251274,-0.1824699,-0.7682024,-0.6587562,-0.23356,0.1539959,-0.0450804,0.126036,0.0528814,0.0445762,-0.0600922,0.0412703,-0.4358561,-0.0997109,-0.5431734
0.1549,-0.2074416,1.099823,0.1013243,-0.0236274,1.078304,0.1121324,0.1159638,1.058197,0.0207924,0.1662497,1.165867,-0.0409108,0.0369951,1.31117,-0.0144486,-0.0810046,1.592055,0.0570608,-0.0076417,1.361913,0.2341055,-0.0161147,-0.5592127,-0.8260428,0.0206011,0.0095866,0.0878696,0.4251141,-0.1837302,-0.767359,-0.659876,-0.2305825,0.1513269,-0.0444114,0.1258623,0.0515079,0.0408191,-0.0635348,0.0416135,-0.4358561,-0.0997109,-0.5431734
0.1756,-0.207466,1.099393,0.1012338,-0.023522,1.078089,0.1120445,0.115994,1.057945,0.0207026,0.1658408,1.1656,-0.0408965,0.0372785,1.310992,-0.0143032,-0.0805047,1.591577,0.0577242,-0.0076417,1.361913,0.2341055,-0.0147268,-0.5607572,-0.8250547,0.0199958,0.0109377,0.087748,0.4254722,-0.1829356,-0.7663195,-0.6586556,-0.2324808,0.1543584,-0.044482,0.1260017,0.053208,0.039385,-0.064651,0.0420428,-0.4358561,-0.0997109,-0.5431734
0.1976,-0.2073405,1.099102,0.1016843,-0.0234298,1.077982,0.1120069,0.116256,1.058201,0.0207501,0.1662698,1.165809,-0.0410279,0.0374414,1.31083,-0.0140123,-0.079871,1.591524,0.0583036,-0.0076417,1.361913,0.2341055,-0.0147981,-0.5585853,-0.8263679,0.0193627,0.0133837,0.0892387,0.4253103,-0.1835763,-0.7669891,-0.6601379,-0.2322332,0.1519886,-0.0445579,0.1260153,0.052446,0.0365184,-0.0667704,0.0426027,-0.4358561,-0.0997109,-0.5431734
