time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0784467,1.041565,0.0799477,0.1133398,1.100522,0.0858211,0.2185756,1.153551,-0.0049985,0.2544956,1.248485,-0.0823657,0.0942761,1.395435,-0.0049623,-0.0102325,1.651909,0.0840327,-0.1213929,1.39288,-0.0147098,-0.1827011,0.6195083,0.7506042,-0.0528801,0.2650201,0.2860245,-0.3736148,0.1653488,0.4219916,0.6139544,0.4127308,-0.2011562,0.0239611,-0.0699299,-0.0821902,-0.0914149,-0.0206981,-0.0275479,0.066128,0.2846843,0.1393569
0.023,-0.077052,1.042007,0.0780574,0.1147248,1.101461,0.0838535,0.2190029,1.153532,-0.008583,0.255276,1.248978,-0.0863751,0.0956364,1.39547,-0.0059475,-0.0086249,1.649632,0.0841418,-0.12022,1.392809,-0.014805,-0.1841652,0.6277544,0.7441874,-0.0564633,0.2690231,0.2863848,-0.369755,0.162848,0.4172151,0.619562,0.4092443,-0.1973675,0.0238273,-0.0731596,-0.0810852,-0.0858606,-0.0248402,-0.0316932,0.0668172,0.2855382,0.1384872
0.043,-0.0766736,1.041887,0.0783032,0.1149606,1.101856,0.0831708,0.2191151,1.15348,-0.0095895,0.2534346,1.247987,-0.0863206,0.0961784,1.395169,-0.0058826,-0.0083494,1.649438,0.0841108,-0.1194348,1.392604,-0.0147872,-0.1854238,0.6383695,0.733587,-0.0586476,0.2701963,0.2894725,-0.3683357,0.1616862,0.4178109,0.6078906,0.4284836,-0.2177322,0.0281658,-0.0762025,-0.0826043,-0.085937,-0.0267311,-0.0326682,0.0689182,0.2869819,0.1368774
0.068,-0.0762074,1.042213,0.0784264,0.1151255,1.102307,0.0827666,0.2193357,1.154183,-0.0100716,0.2553897,1.248527,-0.0880419,0.0965705,1.395078,-0.0059337,-0.0080862,1.649587,0.0837973,-0.1191283,1.392851,-0.0154057,-0.1818271,0.6362438,0.7367482,-0.0622756,0.2706833,0.2911786,-0.3697968,0.1630567,0.4160017,0.6185741,0.4137947,-0.2018069,0.0302555,-0.0765226,-0.0821006,-0.0871124,-0.027806,-0.0333645,0.0686142,0.2856161,0.1381323
0.088,-0.0760606,1.04188,0.0784822,0.1155466,1.102588,0.0830038,0.2195481,1.153801,-0.0101254,0.2554472,1.248186,-0.0881258,0.0966498,1.395057,-0.0058023,-0.007646,1.649423,0.0835178,-0.1195343,1.392053,-0.0140839,-0.1856386,0.636069,0.7356719,-0.0618933,0.2679696,0.2910713,-0.3659419,0.1635014,0.4184894,0.6178736,0.4146577,-0.2027435,0.0313509,-0.0761231,-0.0818912,-0.086536,-0.0277074,-0.0330098,0.0850259,0.2876247,0.1392484
0.11,-0.0759712,1.041886,0.0790716,0.1155934,1.101963,0.0838708,0.2199222,1.153776,-0.0088495,0.2560219,1.247818,-0.0871514,0.0971243,1.394964,-0.0058964,-0.0074823,1.649559,0.0827858,-0.1181838,1.392534,-0.0162288,-0.1827725,0.6344594,0.7381694,-0.0625812,0.2684209,0.2895867,-0.3686987,0.16105,0.4225714,0.6177542,0.4130977,-0.2016761,0.031844,-0.0721406,-0.0820659,-0.0875792,-0.027986,-0.0336743,0.0700307,0.2913813,0.1357718
0.132,-0.0761957,1.041619,0.0806446,0.1157093,1.101982,0.0853968,0.2202581,1.152995,-0.0075481,0.257255,1.248109,-0.0858215,0.097416,1.394775,-0.0060077,-0.0073864,1.650905,0.0819586,-0.118421,1.39239,-0.0167579,-0.1818653,0.6250902,0.7458652,-0.0588213,0.2631716,0.2879528,-0.3663841,0.1674866,0.413241,0.6197825,0.4055761,-0.1955601,0.0316515,-0.0668592,-0.0801771,-0.0938257,-0.0260574,-0.0333364,0.0727415,0.2890497,0.1368896
0.155,-0.0762456,1.0389032,0.0814947,0.1156022,1.10212,0.0873856,0.2208983,1.153414,-0.0044571,0.2578126,1.247311,-0.083797,0.097467,1.394803,-0.0060793,-0.0075738,1.65008,0.0811988,-0.1180295,1.392338,-0.0177217,-0.1987961,0.6116411,0.752176,-0.0608931,0.2641838,0.2858677,-0.3701659,0.1639497,0.4194225,0.6150043,0.4051654,-0.1955182,0.0313376,-0.0627336,-0.0794383,-0.08887,-0.0268456,-0.0328803,0.0709796,0.2940548,0.1364771
0.177,-0.0749445,1.038334,0.0839616,0.1158231,1.101974,0.0908572,0.2207712,1.155627,-0.0008279,0.2577097,1.247106,-0.0811254,0.096975,1.394596,-0.0059351,-0.0079595,1.650337,0.0803583,-0.1185019,1.39254,-0.0184756,-0.1904823,0.5901073,0.7716116,-0.057943,0.2607793,0.2793716,-0.3641498,0.1743858,0.433224,0.6099982,0.4076597,-0.2015761,0.033514,-0.0579532,-0.078576,-0.0889806,-0.0266024,-0.0321314,0.0743466,0.294745,0.1362858
0.199,-0.0741435,1.0349832,0.0879886,0.1164065,1.102803,0.0955558,0.2227361,1.152797,0.0036284,0.2582742,1.24678,-0.0767792,0.096705,1.394868,-0.0060755,-0.008407,1.650001,0.0795269,-0.1189039,1.392717,-0.0194455,-0.2023152,0.5431682,0.8006505,-0.0583074,0.2592545,0.278119,-0.3654885,0.1695343,0.4148281,0.5998697,0.4110567,-0.2062242,0.0309759,-0.0487973,-0.0779474,-0.0864363,-0.0276523,-0.0330561,0.0774797,0.2976309,0.1354859
