time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0865587,1.071596,0.0879911,0.1025519,1.13523,0.0975685,0.2098509,1.176313,0.0050481,0.249305,1.259273,-0.0715484,0.0846016,1.396052,0.0148643,-0.0293322,1.652482,0.1003064,-0.1295601,1.387794,-0.002745,0.2133276,-0.5801275,-0.7660373,-0.0625932,0.2544982,0.2560798,-0.3400005,0.1968686,0.4565187,0.6189716,0.4358655,-0.1882932,0.0248557,-0.051054,-0.0893397,-0.0695916,0.0120573,-0.0406464,0.0668842,0.2984455,0.1289205
0.023,-0.0864594,1.071314,0.0873996,0.1026097,1.135352,0.0968051,0.2101549,1.173947,0.0038442,0.2491042,1.25916,-0.0726448,0.084801,1.396034,0.0146482,-0.0284835,1.651539,0.1011649,-0.1290452,1.387836,-0.0023623,0.2124875,-0.5845633,-0.7629408,-0.0616153,0.2550022,0.2561257,-0.3454377,0.1895066,0.442524,0.620447,0.4364645,-0.1884378,0.023488,-0.0520809,-0.0894926,-0.0678204,0.0085302,-0.0407061,0.0669753,0.2970644,0.1290363
0.044,-0.0862479,1.071375,0.0872379,0.1026842,1.135317,0.0966188,0.2100647,1.173874,0.0034864,0.2480392,1.258411,-0.0726683,0.0849339,1.396056,0.0144495,-0.0278833,1.653353,0.1011929,-0.1287083,1.388053,-0.0020792,0.2066472,-0.5965641,-0.7550928,-0.0608388,0.2536225,0.2558828,-0.3447138,0.1901554,0.4431958,0.6152353,0.4451491,-0.1967905,0.0224733,-0.0518859,-0.0897202,-0.0783357,0.0089133,-0.0402793,0.06469,0.2999626,0.1284723
0.065,-0.0864764,1.071359,0.0871897,0.1025344,1.135355,0.0964823,0.2097533,1.174115,0.0033183,0.2480602,1.25826,-0.0728421,0.085051,1.396021,0.0143544,-0.0273755,1.651734,0.1016002,-0.1284885,1.387963,-0.0022067,0.2120813,-0.5819886,-0.7646835,-0.0625733,0.2547899,0.2552628,-0.3456461,0.1870279,0.4471715,0.6171768,0.4438139,-0.1966046,0.0224444,-0.0511893,-0.0899254,-0.0718357,0.0069365,-0.0412557,0.0638084,0.2970211,0.1277384
0.088,-0.0866062,1.071041,0.0869895,0.1024608,1.135102,0.0963542,0.2101973,1.172537,0.0028889,0.2485566,1.258318,-0.0733595,0.0850202,1.395921,0.014227,-0.0268167,1.652028,0.1017418,-0.1285787,1.388016,-0.0024448,0.2131136,-0.5874429,-0.7607923,-0.0606805,0.2553788,0.2546557,-0.3485559,0.1876617,0.4390872,0.6214057,0.4381691,-0.1926123,0.0214346,-0.0501434,-0.0891615,-0.0746568,0.0060949,-0.0401755,0.0655487,0.2939743,0.1288212
0.11,-0.0871,1.071195,0.0874716,0.1022605,1.134778,0.0966092,0.209726,1.172651,0.0031742,0.2494544,1.258063,-0.0736417,0.0851608,1.395575,0.0141075,-0.0262356,1.652389,0.1017295,-0.1282755,1.388028,-0.0022353,0.2117599,-0.5850608,-0.7629207,-0.0602255,0.2556105,0.2548193,-0.3457436,0.1862519,0.4433949,0.6259033,0.4305714,-0.1839097,0.0222973,-0.0499744,-0.0878485,-0.0783587,0.0057876,-0.038287,0.0655268,0.3022392,0.1283435
0.132,-0.0869354,1.071057,0.0879685,0.1020308,1.134609,0.0970856,0.2102054,1.171581,0.0038397,0.249172,1.257778,-0.0732219,0.085107,1.395763,0.0138282,-0.0257966,1.653097,0.1017103,-0.1280637,1.387664,-0.0028085,0.2069406,-0.5844339,-0.7657464,-0.0624393,0.2563773,0.2532635,-0.3459038,0.1911363,0.4294382,0.6237162,0.4331596,-0.1882758,0.0201339,-0.047111,-0.0865552,-0.0825911,0.0070203,-0.0382495,0.0663169,0.2997311,0.1313535
0.156,-0.0867432,1.070743,0.0882175,0.1018634,1.134175,0.0981459,0.2097185,1.171806,0.0046044,0.2493651,1.257046,-0.0724888,0.0852996,1.395722,0.0133633,-0.0254857,1.653099,0.1015393,-0.1281776,1.387901,-0.0033392,0.2113337,-0.5917931,-0.7587278,-0.0612821,0.2548132,0.2534463,-0.3422611,0.1881726,0.4366815,0.6222869,0.4310785,-0.1871229,0.0192614,-0.0424356,-0.087517,-0.082965,0.0068785,-0.0369631,0.0646671,0.299531,0.1299833
0.177,-0.087372,1.071261,0.0890754,0.1019325,1.133761,0.0995281,0.210176,1.171431,0.0063053,0.2493159,1.256662,-0.0716992,0.0851462,1.395373,0.0131221,-0.0256334,1.652254,0.1011259,-0.1282121,1.387944,-0.0037444,0.2073115,-0.5722648,-0.7755298,-0.0582859,0.2539785,0.2512517,-0.3398039,0.1965735,0.4321509,0.6205191,0.4310973,-0.1888586,0.0197649,-0.0402354,-0.0857548,-0.0786448,0.0047298,-0.0362598,0.0652362,0.3008052,0.1292658
0.199,-0.088141,1.069503,0.0895139,0.1020001,1.132927,0.1034213,0.2105858,1.169488,0.0097842,0.2486732,1.255144,-0.0687902,0.0846098,1.395118,0.012964,-0.0257791,1.651344,0.1004401,-0.1286631,1.387944,-0.0046061,0.225304,-0.5623,-0.7792972,-0.0512476,0.2501634,0.2485878,-0.3399346,0.193895,0.4328654,0.6088624,0.4375198,-0.1967736,0.0207302,-0.0359989,-0.0828166,-0.0739813,0.0026051,-0.0351499,0.0660508,0.3017633,0.1297302
