time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0788895,1.053939,0.1014327,0.116659,1.095944,0.0745192,0.2100868,1.147786,-0.0273181,0.2400276,1.242139,-0.1064373,0.093597,1.392201,-0.0099565,-0.0040662,1.649559,0.0842487,-0.1218128,1.393807,-0.0032034,-0.098481,0.6268961,0.7559633,-0.0800427,0.3534582,0.2371417,-0.3452773,0.1228586,0.4326271,0.6178292,0.4389457,-0.2383881,0.0309397,-0.1122069,-0.0685239,-0.0938967,-0.0581156,-0.0460492,0.1031624,0.2475386,0.1386866
0.0267,-0.0798088,1.055456,0.0981447,0.11508,1.098254,0.0727421,0.2086727,1.148814,-0.0293308,0.2395869,1.241572,-0.1083865,0.0940262,1.392126,-0.0098288,-0.0032474,1.648999,0.0839952,-0.1213276,1.393973,-0.0036967,-0.1020228,0.6446419,0.7406524,-0.0900854,0.3549399,0.2406062,-0.3463654,0.1236614,0.4289761,0.6196726,0.4375598,-0.2408895,0.0358866,-0.1189705,-0.0708513,-0.099909,-0.0593771,-0.0426049,0.1024181,0.2465327,0.1371872
0.0495,-0.0803239,1.056008,0.0968542,0.1144502,1.09961,0.0722219,0.2080224,1.148503,-0.0308856,0.2387297,1.241332,-0.1082597,0.0943928,1.392081,-0.009702,-0.002728,1.648562,0.0839454,-0.1212391,1.394012,-0.0039315,-0.1073545,0.6498871,0.7344319,-0.0920196,0.3496246,0.2429696,-0.350905,0.1343703,0.4186631,0.6164438,0.4442017,-0.2474769,0.0358862,-0.1201756,-0.0697107,-0.1009536,-0.0594056,-0.0422554,0.1035223,0.246281,0.137426
0.0711,-0.0807767,1.055832,0.0956614,0.1135908,1.101242,0.0725072,0.2078741,1.149856,-0.0296285,0.2383366,1.241181,-0.1077759,0.0946717,1.392031,-0.0095734,-0.0024796,1.648214,0.0837834,-0.1213555,1.393742,-0.0042628,-0.1164273,0.6602157,0.7235157,-0.0969682,0.3480675,0.2425814,-0.3405367,0.1331719,0.422315,0.6148568,0.4492182,-0.2531675,0.0379618,-0.1214782,-0.070571,-0.1019859,-0.0597557,-0.0431314,0.1048823,0.2463357,0.1367254
0.0936,-0.08101,1.055011,0.0952583,0.1130121,1.101503,0.0734044,0.2077774,1.14927,-0.0286122,0.2391196,1.240915,-0.1069724,0.0942555,1.391662,-0.0091604,-0.0024846,1.648094,0.083294,-0.1215613,1.393558,-0.0050146,-0.1210417,0.6602235,0.7231098,-0.0983614,0.3469853,0.2425928,-0.3416439,0.1360133,0.4148782,0.6136197,0.4453925,-0.2479174,0.043248,-0.1183182,-0.0699061,-0.1044849,-0.0603529,-0.0417199,0.1048493,0.2491732,0.1352296
0.1165,-0.0810824,1.05445,0.0965508,0.1129701,1.100911,0.0745155,0.2084725,1.149351,-0.0261654,0.2410885,1.241238,-0.1060021,0.0941554,1.391667,-0.0094836,-0.0023436,1.648503,0.0827831,-0.1222325,1.393422,-0.0054218,-0.1198155,0.6464616,0.7352118,-0.0958933,0.3481084,0.2417327,-0.3452063,0.1374758,0.4156021,0.6189631,0.4325847,-0.2344778,0.0391584,-0.1104626,-0.0703003,-0.1089775,-0.0595889,-0.0389649,0.1099357,0.2513244,0.135448
0.1399,-0.0814274,1.053708,0.0983288,0.1132429,1.100031,0.0770558,0.209875,1.148429,-0.0230136,0.2424123,1.2411,-0.1030071,0.0935043,1.391605,-0.0094861,-0.0027316,1.648779,0.0823481,-0.1225239,1.393397,-0.006893,-0.1200722,0.627865,0.7521278,-0.0906067,0.3445816,0.2409561,-0.3451154,0.1437085,0.4103852,0.6154208,0.4289861,-0.2305125,0.04076,-0.1051082,-0.0691751,-0.1119668,-0.0604181,-0.0357507,0.1056447,0.2536022,0.1348507
0.1606,-0.0816444,1.051131,0.1009418,0.1140459,1.098623,0.0813522,0.2109846,1.14799,-0.0179221,0.2420392,1.239881,-0.0981526,0.0927732,1.391133,-0.0097479,-0.0031778,1.64761,0.0818276,-0.123115,1.39327,-0.0077112,-0.1268522,0.6184769,0.7593154,-0.0840101,0.3340485,0.2380364,-0.3431213,0.1415616,0.4170374,0.5994903,0.4431022,-0.2434796,0.0416898,-0.0972106,-0.0701062,-0.1084976,-0.0615247,-0.0343295,0.1089921,0.2586205,0.1341555
0.1849,-0.0805514,1.047142,0.1139761,0.1146781,1.097059,0.0906733,0.2126371,1.148529,-0.007419,0.2455045,1.238726,-0.0903452,0.0917537,1.390873,-0.0103438,-0.0040753,1.647032,0.0805992,-0.1239206,1.393125,-0.0101721,-0.1217335,0.6128953,0.7624031,-0.0771032,0.3260367,0.2343112,-0.3418739,0.1579271,0.4246486,0.5901862,0.4290022,-0.2296406,0.0449102,-0.0841984,-0.0716721,-0.1112768,-0.0621239,-0.0301322,0.1079331,0.2641384,0.1318617
0.2156,-0.0770167,1.043309,0.1414538,0.1155558,1.097152,0.1047653,0.2152331,1.147791,0.0076776,0.2481279,1.237466,-0.0790414,0.0902109,1.391556,-0.0114481,-0.0050653,1.646058,0.0787054,-0.1248882,1.392948,-0.0117095,-0.0960218,0.6344172,0.7371207,-0.0863916,0.3217823,0.2408156,-0.3320732,0.1692817,0.4049507,0.5766354,0.4144495,-0.222151,0.0420859,-0.0676881,-0.071102,-0.114149,-0.063059,-0.0285398,0.1112944,0.2679266,0.1307125
0.2377,-0.072251,1.041728,0.1644605,0.1170658,1.100708,0.1177341,0.2168095,1.147874,0.0190042,0.2478978,1.236847,-0.0690291,0.0887928,1.391931,-0.0120288,-0.0059262,1.645825,0.0771317,-0.1257779,1.392553,-0.0148872,-0.0816221,0.6410702,0.7229375,-0.1039615,0.3245683,0.2506608,-0.3413844,0.1694712,0.3879577,0.5619586,0.4136834,-0.2362791,0.043003,-0.0576883,-0.0712998,-0.1177078,-0.0641483,-0.0268987,0.1094541,0.2739534,0.1274733
0.2603,-0.0654356,1.041951,0.1898622,0.1189258,1.106517,0.1331297,0.2178807,1.150802,0.0337649,0.2496722,1.236567,-0.0590467,0.0875685,1.392716,-0.0128726,-0.0065302,1.646599,0.0753075,-0.1269092,1.392145,-0.0165448,-0.0736236,0.6417397,0.7113646,-0.1375536,0.3420731,0.2581706,-0.3241411,0.1779251,0.3815991,0.5458606,0.3975828,-0.2241346,0.0404863,-0.0475866,-0.0728051,-0.1253714,-0.0640795,-0.0254046,0.1135546,0.2790764,0.1267182
0.2829,-0.0522402,1.051415,0.2344991,0.1237862,1.123425,0.1623901,0.2206233,1.159671,0.0601121,0.2502266,1.238488,-0.0402006,0.085923,1.393439,-0.0142212,-0.0075064,1.645782,0.0723297,-0.1284005,1.392001,-0.0196226,-0.0610709,0.6470242,0.6876942,-0.1899073,0.3664333,0.2722883,-0.2910781,0.1922293,0.3587136,0.5082501,0.3897924,-0.2430376,0.0423735,-0.0276224,-0.0763291,-0.1219342,-0.0682564,-0.0249424,0.1165423,0.2833987,0.1246535
0.3045,-0.0415042,1.067704,0.2706476,0.1279579,1.139687,0.184754,0.2231133,1.169425,0.0796997,0.2517582,1.240802,-0.027032,0.0847495,1.393442,-0.0148588,-0.0081537,1.646191,0.0702637,-0.1293583,1.39208,-0.0217648,-0.0433103,0.6647353,0.6570799,-0.2305775,0.3886094,0.2767637,-0.2614264,0.2028393,0.3428283,0.4778243,0.3813728,-0.2481602,0.0489502,-0.0171315,-0.0785081,-0.1216128,-0.0723362,-0.0247185,0.1183113,0.2888201,0.1223561
0.3271,-0.0284584,1.093652,0.3113633,0.1331555,1.160404,0.2084892,0.2262508,1.182695,0.1005136,0.2529974,1.245365,-0.0124564,0.0836713,1.394359,-0.0163096,-0.0083992,1.645541,0.0678584,-0.1304841,1.391591,-0.0242976,-0.0103341,0.6851019,0.6174443,-0.2719042,0.4137647,0.2763159,-0.2240901,0.2146748,0.3259386,0.4399465,0.37457,-0.2606119,0.0467,-0.0045929,-0.080642,-0.1149621,-0.0773603,-0.0268021,0.1211897,0.2915321,0.1202899
0.349,-0.0141484,1.130007,0.3525266,0.1397539,1.186609,0.2322971,0.229233,1.201216,0.1224616,0.2543525,1.251726,0.00279,0.0826044,1.394917,-0.0173089,-0.0089084,1.647031,0.06526,-0.1315141,1.391464,-0.0269768,0.0318377,0.7129201,0.5651312,-0.3160522,0.4399055,0.275457,-0.1597333,0.2327715,0.3079573,0.3959692,0.3696487,-0.27477,0.0511392,0.0071512,-0.0837484,-0.1170963,-0.0822082,-0.026611,0.1240234,0.2983457,0.119202
