time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1308368,1.093373,-0.1639431,0.063309,1.119295,-0.1595583,0.1980462,1.117032,-0.2322042,0.2698205,1.207844,-0.3223978,0.1242866,1.328623,-0.2859773,-0.0169065,1.59044,-0.2155506,-0.1438359,1.330007,-0.3036539,-0.1126371,0.4367135,0.8869742,0.0115766,0.1391211,0.1801627,0.4217248,-0.2960098,-0.5974328,0.5213777,0.3386556,-0.2531868,-0.0476568,0.3376202,-0.0084877,-0.0450121,-0.0139078,-0.0140773,-0.0527591,-0.44094,-0.087438
0.0237,-0.1308458,1.093139,-0.1636314,0.0630434,1.11941,-0.1599211,0.1979385,1.116883,-0.2325632,0.2695002,1.207317,-0.3230702,0.1244721,1.328943,-0.2866985,-0.016549,1.590212,-0.2163372,-0.144154,1.330146,-0.3043743,-0.110825,0.4392189,0.885583,0.0092552,0.142909,0.182539,0.4188072,-0.2966804,-0.5976909,0.5201989,0.3399481,-0.2543578,-0.0467347,0.3368082,-0.0069945,-0.043881,-0.0171336,-0.0137209,-0.0522265,-0.4392705,-0.0876111
0.0516,-0.1308805,1.093276,-0.1637542,0.063221,1.119231,-0.1597776,0.1979392,1.116822,-0.2325768,0.2694354,1.207248,-0.3233886,0.1240685,1.328867,-0.286698,-0.0164094,1.590936,-0.2173385,-0.1442237,1.330076,-0.3053,-0.111608,0.4389031,0.8859807,0.0097371,0.1405122,0.1802687,0.4180639,-0.2966457,-0.5975815,0.5208364,0.3397359,-0.2536922,-0.0496004,0.3391963,-0.0071692,-0.0460154,-0.0190791,-0.0126202,-0.0517098,-0.4414204,-0.086405
0.074,-0.1309773,1.093182,-0.1637072,0.063288,1.119077,-0.1595537,0.1980622,1.116915,-0.2322956,0.2694455,1.207315,-0.3231423,0.1240102,1.329171,-0.2870236,-0.0162495,1.590652,-0.2180321,-0.1445528,1.3299,-0.3060758,-0.1118288,0.4386981,0.8860853,0.0123513,0.1399965,0.17988,0.4199812,-0.2952703,-0.5987925,0.5186354,0.3399945,-0.2539169,-0.0482746,0.3350416,-0.0070767,-0.0436119,-0.0202118,-0.0119254,-0.0522011,-0.4427377,-0.0862237
0.0965,-0.1309036,1.091718,-0.1631377,0.0629826,1.118314,-0.1585964,0.1978181,1.116601,-0.2313047,0.2693827,1.207492,-0.3220214,0.1234945,1.329266,-0.2868748,-0.0162401,1.59082,-0.2191254,-0.144902,1.329976,-0.3073663,-0.1133852,0.4333344,0.8882023,0.0143121,0.1393003,0.1837889,0.4203117,-0.2961566,-0.5941206,0.5149656,0.3419863,-0.2553675,-0.0512176,0.3317388,-0.0079047,-0.043479,-0.0218386,-0.0109434,-0.0517996,-0.4453402,-0.0859844
0.1183,-0.1311146,1.08939,-0.1623908,0.0631995,1.117399,-0.1577921,0.1979325,1.116928,-0.2301885,0.2691987,1.207756,-0.3212022,0.123247,1.329544,-0.2869255,-0.0164345,1.591016,-0.2200924,-0.1451051,1.329992,-0.3083327,-0.1158491,0.4278026,0.8902574,0.0234403,0.1367779,0.1808866,0.4210967,-0.2945357,-0.59738,0.514863,0.3404287,-0.2557693,-0.0510034,0.3291552,-0.0069111,-0.0442286,-0.0233395,-0.0098396,-0.0520196,-0.4462734,-0.0848328
0.1401,-0.1308391,1.086457,-0.1607069,0.0630386,1.116398,-0.157069,0.1977973,1.116872,-0.2288165,0.2688218,1.208102,-0.3201676,0.1229103,1.329842,-0.2866621,-0.0166606,1.591122,-0.2212731,-0.1448113,1.329785,-0.3094489,-0.1139169,0.4134403,0.8965828,0.0290293,0.1387205,0.1871651,0.4204717,-0.2938016,-0.5958756,0.5149341,0.3394226,-0.2552721,-0.0534425,0.3286632,-0.0053297,-0.0451235,-0.0239698,-0.0084259,-0.0511599,-0.453205,-0.083849
0.1639,-0.1303003,1.083831,-0.1577471,0.0631328,1.114739,-0.1557389,0.1976379,1.116715,-0.227317,0.2684603,1.208441,-0.3189801,0.1227992,1.330071,-0.2865727,-0.0170691,1.590991,-0.2224348,-0.1453077,1.32967,-0.3104018,-0.1085895,0.4043136,0.9007974,0.0354853,0.1413454,0.1889473,0.4214485,-0.294862,-0.5921794,0.514743,0.3393016,-0.2550348,-0.051891,0.322259,-0.0057043,-0.0439562,-0.0251227,-0.0090984,-0.0528574,-0.4523208,-0.0820088
0.185,-0.1292667,1.076744,-0.1523588,0.0634163,1.111604,-0.1534683,0.1976003,1.115594,-0.2243267,0.2684757,1.209291,-0.3162071,0.1219734,1.330623,-0.2862018,-0.0176664,1.591396,-0.2244567,-0.1458022,1.329471,-0.312344,-0.1065396,0.3758036,0.9113777,0.053154,0.1511688,0.1976627,0.4254096,-0.2895883,-0.5903914,0.5100569,0.3375068,-0.2507851,-0.0535308,0.3165287,-0.0088729,-0.0431451,-0.0252121,-0.0088746,-0.0551794,-0.4538202,-0.0803795
0.2073,-0.1277943,1.072999,-0.1469639,0.0645304,1.108294,-0.1507069,0.1979101,1.114813,-0.2218711,0.2684639,1.209544,-0.3147194,0.1221854,1.331401,-0.2861447,-0.0182574,1.591783,-0.225929,-0.1467964,1.329048,-0.313197,-0.1010805,0.3772368,0.9116445,0.0657698,0.1547826,0.1968406,0.4312871,-0.2826155,-0.5936182,0.5091312,0.3339461,-0.2499065,-0.0509165,0.3074147,-0.0037524,-0.0417842,-0.0257038,-0.0080819,-0.0617665,-0.456252,-0.0814818
0.2298,-0.1259349,1.067601,-0.1399937,0.0657618,1.104601,-0.1473993,0.1987312,1.113341,-0.2183985,0.2682402,1.209909,-0.3123672,0.1212028,1.331364,-0.285515,-0.0186533,1.591956,-0.2272872,-0.1468657,1.329175,-0.3152078,-0.095536,0.373945,0.9126968,0.0703443,0.1674329,0.2002813,0.4329613,-0.2769205,-0.5899469,0.5045955,0.333771,-0.2502297,-0.056174,0.3072487,-0.003789,-0.0395829,-0.0255375,-0.0086435,-0.0566231,-0.4595752,-0.0787246
0.2517,-0.1231427,1.061988,-0.1318228,0.0682724,1.100573,-0.142158,0.2003565,1.112164,-0.214127,0.2681865,1.210791,-0.3094415,0.1204839,1.331663,-0.2855767,-0.0193518,1.592079,-0.2287499,-0.1475202,1.328857,-0.3163673,-0.0938908,0.3722137,0.9130162,0.0734613,0.1756609,0.2046249,0.4346215,-0.2701052,-0.5865203,0.5005211,0.3328675,-0.2503683,-0.0549342,0.3026333,-0.0025771,-0.0357192,-0.0267406,-0.0083617,-0.0608709,-0.4655145,-0.0782953
0.274,-0.1188689,1.054927,-0.1205853,0.0719346,1.097143,-0.1352121,0.202861,1.111634,-0.2084093,0.2688509,1.212096,-0.3054048,0.1193971,1.332117,-0.2862055,-0.0198142,1.592592,-0.2303551,-0.1481784,1.328661,-0.3179391,-0.0859811,0.3707457,0.9131273,0.0720909,0.1865823,0.215191,0.434582,-0.2624893,-0.5811676,0.4892324,0.3340527,-0.2484942,-0.0513129,0.2993477,-0.0035016,-0.032714,-0.0276642,-0.0097738,-0.0608465,-0.4705565,-0.0768093
0.2964,-0.1069206,1.04094,-0.0970595,0.0803078,1.094488,-0.121183,0.2081497,1.113469,-0.1962562,0.2703277,1.215396,-0.2983441,0.1180956,1.332188,-0.2862796,-0.0207684,1.593846,-0.2328508,-0.1492851,1.328573,-0.3205976,-0.0739875,0.3748021,0.9064288,0.0538559,0.2056977,0.2418765,0.426555,-0.2576066,-0.5644858,0.4716032,0.3341957,-0.2453583,-0.0556081,0.2949512,-0.0031622,-0.0269091,-0.0303343,-0.0099164,-0.0593846,-0.4765596,-0.0753911
0.3184,-0.0948576,1.0321823,-0.0767448,0.0875008,1.095605,-0.109693,0.2129084,1.116955,-0.1867975,0.2724426,1.218878,-0.2923623,0.1174766,1.332379,-0.2866012,-0.0208629,1.595138,-0.2347398,-0.1500789,1.328544,-0.3223428,-0.0660013,0.3811031,0.8964521,0.0317387,0.2277982,0.2623656,0.4237251,-0.2545982,-0.5519684,0.4581864,0.3326311,-0.2388883,-0.0581268,0.2848006,-0.0012628,-0.0233454,-0.0318341,-0.0110636,-0.0590975,-0.482071,-0.0737465
0.3405,-0.080882,1.0281225,-0.0543074,0.096057,1.099572,-0.0973311,0.2185974,1.123013,-0.1764772,0.2748052,1.223547,-0.2857515,0.1165201,1.332658,-0.2869412,-0.0210655,1.595919,-0.236432,-0.1511799,1.328503,-0.3241598,-0.0558439,0.3896354,0.8865619,0.0082652,0.2583753,0.2815258,0.4184375,-0.2515543,-0.5403419,0.4405312,0.3336709,-0.2354627,-0.0604161,0.2778007,-0.0002232,-0.0166407,-0.0355031,-0.012362,-0.060245,-0.485765,-0.072956
0.3638,-0.0659916,1.0285393,-0.029679,0.105879,1.106393,-0.083371,0.225531,1.13096,-0.1647833,0.2778717,1.229326,-0.2792406,0.1156611,1.333067,-0.2875278,-0.0210911,1.596822,-0.2385134,-0.1519957,1.328547,-0.3262041,-0.0430325,0.3955538,0.8771958,-0.0087666,0.2893699,0.2991171,0.40501,-0.251047,-0.5229414,0.4229785,0.3307469,-0.2277458,-0.061344,0.2705112,0.0012557,-0.0120637,-0.0392122,-0.0133668,-0.0590381,-0.4881691,-0.0716943
0.3852,-0.0398957,1.039714,0.0120563,0.1227388,1.123047,-0.0590109,0.2372211,1.147521,-0.1459503,0.2820809,1.240542,-0.268837,0.1139014,1.333623,-0.2879147,-0.0206976,1.598382,-0.2417832,-0.1533522,1.328414,-0.3291318,-0.0152888,0.4116788,0.8579568,-0.0390442,0.3310077,0.3144757,0.3772244,-0.2478321,-0.5023816,0.3878359,0.3315779,-0.227826,-0.0682192,0.2620501,0.0005157,-0.0062066,-0.0476246,-0.0153562,-0.0601897,-0.4935437,-0.0697065
0.4081,-0.0201756,1.054559,0.0430141,0.1349646,1.139911,-0.0412159,0.2456338,1.162103,-0.1326477,0.2849572,1.249274,-0.2622903,0.1129264,1.334389,-0.2884637,-0.0206049,1.599163,-0.2439621,-0.1542876,1.328268,-0.3311238,0.005675,0.4419945,0.8304303,-0.0776046,0.3558662,0.3253984,0.3528304,-0.2446859,-0.4894679,0.360011,0.3347295,-0.2293074,-0.0694435,0.25367,0.0039075,-0.0002738,-0.0535874,-0.0154317,-0.060221,-0.4960421,-0.0687693
0.431,0.0020938,1.075893,0.0767992,0.1471553,1.161608,-0.0236317,0.2541648,1.181061,-0.1191,0.2879849,1.258825,-0.2559528,0.1118566,1.335018,-0.2889878,-0.020101,1.600544,-0.2462883,-0.15505,1.327931,-0.3330696,0.0245885,0.4857738,0.7865547,-0.1388173,0.3860675,0.339657,0.3062696,-0.2520308,-0.4762526,0.3258816,0.3380593,-0.2312795,-0.0729433,0.2489522,0.0040566,0.0024168,-0.059428,-0.0144546,-0.0608063,-0.5003923,-0.0667338
0.4531,0.0267142,1.105325,0.1119514,0.1593628,1.18764,-0.0068731,0.2624833,1.201209,-0.1067329,0.2906634,1.26957,-0.2501507,0.1106268,1.335669,-0.2894895,-0.0196364,1.601347,-0.2484668,-0.1560766,1.327808,-0.3346297,0.0540177,0.5374018,0.7273262,-0.2090218,0.4144812,0.3556094,0.2667904,-0.256572,-0.4488955,0.2919092,0.3400263,-0.2364999,-0.0756935,0.2472163,0.0049106,0.0067905,-0.0659627,-0.0152089,-0.0614824,-0.5008838,-0.0654796
0.4754,0.0659556,1.16161,0.1606942,0.1772104,1.230532,0.0151615,0.2745261,1.233098,-0.0909101,0.2940068,1.287033,-0.2417792,0.1091568,1.337016,-0.2906539,-0.0187189,1.602509,-0.2518809,-0.1571601,1.327285,-0.3367049,0.1041571,0.5901706,0.6389786,-0.3033928,0.4680644,0.369727,0.2276539,-0.251946,-0.4012221,0.2370996,0.3428062,-0.2478559,-0.0786052,0.2440885,0.0072772,0.0130697,-0.0754277,-0.0147236,-0.0635555,-0.5046615,-0.0627152
