time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1180366,1.134091,-0.1620003,0.072426,1.113567,-0.1817076,0.2158597,1.112471,-0.235282,0.2968221,1.203383,-0.3248504,0.1262224,1.316358,-0.2962618,-0.0047572,1.594461,-0.2480425,-0.1227619,1.338463,-0.3319323,-0.0935648,-0.3259747,-0.9392883,-0.0698524,-0.0768209,-0.0941974,0.4408226,-0.3352439,-0.5659018,0.4836554,0.3302304,-0.2486158,0.0408532,-0.4622549,0.0770889,-0.0242032,0.0344644,-0.0102515,-0.1141391,-0.41401,-0.0982182
0.0217,-0.1191079,1.132514,-0.1646225,0.0717092,1.113447,-0.1818648,0.2152071,1.112957,-0.2353115,0.2962765,1.203384,-0.3249738,0.1254821,1.316838,-0.2968217,-0.0053812,1.594631,-0.2485171,-0.1231509,1.33868,-0.3320892,-0.0880248,-0.3134331,-0.9440067,-0.06967,-0.0750366,-0.0929576,0.4402375,-0.3367909,-0.5661641,0.4811606,0.3315946,-0.2499453,0.0364561,-0.4651706,0.0770147,-0.0231661,0.0357671,-0.0096984,-0.1126173,-0.4153606,-0.0977026
0.0441,-0.1194959,1.132502,-0.1645034,0.0713267,1.113569,-0.181858,0.2149175,1.112691,-0.235447,0.2957358,1.203439,-0.3247631,0.1250613,1.316843,-0.2970652,-0.0056736,1.595023,-0.2488675,-0.1233176,1.338628,-0.3320876,-0.0870196,-0.3039795,-0.9471504,-0.0708728,-0.0729912,-0.0936675,0.4388203,-0.3391685,-0.5639045,0.4814732,0.3315159,-0.2500201,0.0350936,-0.4639637,0.0776173,-0.0246698,0.0361202,-0.0097464,-0.1126021,-0.4164815,-0.0976565
0.0662,-0.1200935,1.133095,-0.1649351,0.0708518,1.113554,-0.1821213,0.2145233,1.112694,-0.235421,0.295505,1.203086,-0.3248295,0.1244186,1.31652,-0.2972189,-0.0059134,1.594942,-0.2490557,-0.1238301,1.338685,-0.3323635,-0.0880965,-0.3181131,-0.9425106,-0.0689406,-0.0726686,-0.0946908,0.4402961,-0.3389046,-0.5640491,0.4817706,0.3311512,-0.2490766,0.0345281,-0.4624712,0.0795973,-0.0228293,0.0361086,-0.0097821,-0.1117214,-0.4136358,-0.0983467
0.0886,-0.1207968,1.133735,-0.1662524,0.0698799,1.113903,-0.1825919,0.2138893,1.112619,-0.235673,0.2951548,1.202924,-0.3243672,0.1240792,1.315384,-0.2967426,-0.0062546,1.595688,-0.2492445,-0.1240077,1.338622,-0.3328926,-0.086136,-0.3246005,-0.9404849,-0.0635487,-0.0703544,-0.095136,0.4410198,-0.3418053,-0.562003,0.4829127,0.3286494,-0.2463818,0.0424051,-0.4634066,0.0771695,-0.0215528,0.0368068,-0.0106577,-0.1086098,-0.4134084,-0.0992103
0.1107,-0.1217097,1.133544,-0.1678048,0.0692711,1.114236,-0.1829523,0.2134599,1.112782,-0.2353121,0.2951798,1.202843,-0.3237291,0.123858,1.315281,-0.296719,-0.0065243,1.595566,-0.2491763,-0.1239884,1.338557,-0.3331581,-0.0842818,-0.3221315,-0.9415755,-0.0619826,-0.069539,-0.096143,0.4427556,-0.3415742,-0.5627254,0.4834831,0.3280638,-0.2456657,0.0421959,-0.4609798,0.0791619,-0.017979,0.0369732,-0.0113249,-0.1074286,-0.412293,-0.1006429
0.1324,-0.1226392,1.133351,-0.1698863,0.068584,1.114359,-0.1831668,0.2127067,1.112434,-0.2350903,0.2948677,1.202689,-0.3232447,0.1236967,1.315021,-0.2971235,-0.0066348,1.59558,-0.2492839,-0.1242038,1.338526,-0.333166,-0.0774123,-0.3199615,-0.9429824,-0.0579661,-0.0710569,-0.0953562,0.4420868,-0.3449674,-0.5570666,0.4834026,0.3255672,-0.2459705,0.0411175,-0.4601206,0.07731,-0.0174945,0.0377519,-0.0121094,-0.1080813,-0.4116451,-0.1025956
0.1551,-0.1235187,1.132935,-0.1714301,0.0681624,1.114382,-0.183147,0.2125047,1.112712,-0.2343284,0.2948241,1.202768,-0.3221236,0.1236776,1.314528,-0.2970331,-0.0069118,1.595644,-0.2494686,-0.1243344,1.338438,-0.3332337,-0.0727403,-0.3190455,-0.9436235,-0.0553981,-0.0684153,-0.0959927,0.4422281,-0.3465802,-0.5581707,0.481013,0.3237559,-0.2457928,0.0450544,-0.4595552,0.0765471,-0.0183815,0.038226,-0.0128497,-0.108024,-0.4098729,-0.103334
0.1788,-0.1239286,1.133523,-0.1716341,0.0676014,1.114524,-0.1829356,0.212001,1.112609,-0.2335484,0.2935631,1.202301,-0.3212302,0.1234168,1.314393,-0.2971527,-0.0069142,1.595587,-0.2497061,-0.1241568,1.338531,-0.3333124,-0.0730385,-0.3196629,-0.9435958,-0.0547805,-0.0676494,-0.0962232,0.441209,-0.3488721,-0.5552841,0.4768578,0.3306048,-0.2567877,0.0458364,-0.4599721,0.0785916,-0.0195041,0.0399154,-0.0138076,-0.1079091,-0.410399,-0.103543
0.1994,-0.1245897,1.134082,-0.1707838,0.0668556,1.114714,-0.1823865,0.2115777,1.11266,-0.2327285,0.2937212,1.202117,-0.3205061,0.1234284,1.314301,-0.2976129,-0.0071207,1.595244,-0.2500634,-0.1242519,1.338896,-0.3337521,-0.074368,-0.3267387,-0.9410495,-0.0538274,-0.0674325,-0.0959869,0.4434198,-0.3499808,-0.5527838,0.4762216,0.3266047,-0.2533354,0.0462214,-0.4602326,0.0787998,-0.0206231,0.0425662,-0.013758,-0.1076604,-0.4078113,-0.1046397
0.2302,-0.1251066,1.135482,-0.170237,0.0664891,1.114627,-0.1816024,0.2111296,1.112896,-0.231775,0.2942071,1.201745,-0.3198581,0.123121,1.314236,-0.2979017,-0.0073138,1.594729,-0.2506127,-0.12454,1.339416,-0.3339759,-0.0741507,-0.3295293,-0.9403825,-0.0538022,-0.066282,-0.0944795,0.4438555,-0.351577,-0.5531042,0.4774223,0.3198602,-0.2462289,0.0446321,-0.4607798,0.0832294,-0.0214312,0.044901,-0.0138686,-0.1107863,-0.4081759,-0.1067043
0.2521,-0.1254901,1.13557,-0.1697534,0.0662572,1.11443,-0.1810524,0.2108626,1.112536,-0.2312125,0.2941754,1.201672,-0.3196578,0.1230922,1.314225,-0.2977903,-0.0075424,1.594813,-0.2509566,-0.1248939,1.339579,-0.3342632,-0.0733729,-0.3255669,-0.9418033,-0.0550493,-0.0650372,-0.0932384,0.4436023,-0.3512275,-0.5531251,0.4771973,0.3183889,-0.2474655,0.0443969,-0.4608696,0.0840428,-0.0226356,0.0464234,-0.0138114,-0.1124996,-0.4075045,-0.106904
0.2747,-0.1257238,1.135988,-0.1690326,0.0659904,1.114246,-0.1805364,0.210378,1.112413,-0.2307142,0.2934147,1.201071,-0.3190835,0.1230855,1.314455,-0.2973855,-0.0077024,1.594799,-0.2513799,-0.1251492,1.339676,-0.3348445,-0.0756547,-0.3247685,-0.9419838,-0.0556405,-0.0642332,-0.0918515,0.4424762,-0.3512371,-0.5557281,0.4725679,0.3240553,-0.2530989,0.0439835,-0.4600614,0.0823706,-0.0228357,0.0482063,-0.0126906,-0.1116658,-0.4053638,-0.106909
