time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.0694653,1.091412,-0.1476108,0.1082741,1.105541,-0.2085186,0.2388604,1.113927,-0.2864398,0.3021742,1.209973,-0.3800639,0.144193,1.323692,-0.3168736,0.0303002,1.606616,-0.2571654,-0.1109886,1.341981,-0.3185246,-0.1682377,-0.277415,-0.9301901,-0.0485346,-0.2048697,-0.1455519,0.4222838,-0.2481401,-0.6121786,0.5074888,0.3893817,-0.2661723,0.0408206,-0.4193186,0.0190965,0.0078093,-0.0982498,0.0043557,-0.0851025,-0.3715695,-0.0946879
0.0223,-0.0686816,1.092232,-0.1474987,0.1089312,1.10545,-0.2096412,0.2385609,1.111394,-0.2898223,0.3018562,1.209666,-0.3818763,0.1443745,1.323913,-0.317661,0.0311788,1.606608,-0.2572333,-0.1104679,1.342049,-0.3182268,-0.1716548,-0.2807506,-0.9290254,-0.0494049,-0.2068775,-0.1453178,0.4084032,-0.2631906,-0.5874606,0.505857,0.3938174,-0.2687351,0.0378764,-0.4249178,0.0189403,0.0088454,-0.1011443,0.0032203,-0.0839502,-0.3688568,-0.0949981
0.0448,-0.0680878,1.093503,-0.1477392,0.1092778,1.105414,-0.2105807,0.2390629,1.11174,-0.2906591,0.3021852,1.20998,-0.3833611,0.1448064,1.324041,-0.3180864,0.0317585,1.606873,-0.257338,-0.1100918,1.341846,-0.3179895,-0.1724484,-0.2842164,-0.9282905,-0.0495632,-0.2102132,-0.1450818,0.4091492,-0.258336,-0.5938721,0.5100259,0.3908749,-0.2663541,0.0368388,-0.4265322,0.0198404,0.0082919,-0.102242,0.0023452,-0.0845469,-0.3678257,-0.0947946
0.0666,-0.0682138,1.093779,-0.1482179,0.1095386,1.105286,-0.2108632,0.2391375,1.111731,-0.2913811,0.3018798,1.209794,-0.3837145,0.1452737,1.323684,-0.3179182,0.0319937,1.607161,-0.2573811,-0.1098362,1.341914,-0.3179605,-0.1712089,-0.2888757,-0.9269174,-0.0495119,-0.2089158,-0.1443452,0.4083544,-0.2585118,-0.5938928,0.506541,0.3956662,-0.2709561,0.0403767,-0.4261253,0.0191948,0.0073853,-0.1024023,0.0015933,-0.0834864,-0.3672638,-0.0949214
0.0888,-0.0685371,1.093601,-0.1492316,0.1096954,1.105232,-0.211326,0.2391182,1.111498,-0.2915874,0.3025043,1.209964,-0.3842694,0.1454452,1.323827,-0.3180654,0.0320336,1.607022,-0.2572332,-0.1097232,1.341893,-0.3177784,-0.1681904,-0.2899361,-0.9272687,-0.0501974,-0.2075904,-0.1449991,0.4071534,-0.2571362,-0.5919479,0.5094128,0.393607,-0.2663385,0.0390588,-0.4269895,0.0183476,0.0087345,-0.1027396,0.0012275,-0.0836693,-0.3677568,-0.0944515
0.1111,-0.068344,1.093779,-0.1494131,0.1096395,1.105226,-0.2116039,0.239155,1.111694,-0.2916811,0.3028651,1.210179,-0.3845037,0.1457711,1.324103,-0.3181037,0.0319965,1.607202,-0.2570866,-0.1095651,1.341878,-0.3177295,-0.1705785,-0.290312,-0.9269639,-0.0515872,-0.2077438,-0.1450581,0.4076573,-0.2566137,-0.5935704,0.5118777,0.3917491,-0.2639517,0.0374462,-0.4263524,0.0177251,0.0089392,-0.1023447,0.0008396,-0.0831032,-0.3677002,-0.0939747
0.134,-0.0687615,1.093691,-0.1502962,0.1097368,1.105149,-0.2118994,0.2392196,1.111719,-0.291842,0.3023647,1.2103,-0.3837742,0.1458941,1.324112,-0.3180024,0.0320437,1.607417,-0.2568015,-0.1091991,1.34208,-0.317699,-0.169602,-0.2901761,-0.9269632,-0.0548428,-0.2028449,-0.1454828,0.4099227,-0.2567836,-0.5933772,0.5093879,0.3981842,-0.272015,0.0359088,-0.4244613,0.0192338,0.0096083,-0.1006351,-0.0002221,-0.0825734,-0.3690394,-0.0961024
0.158,-0.069212,1.095053,-0.1509861,0.1096133,1.105085,-0.2120343,0.239243,1.111765,-0.2917752,0.302517,1.210272,-0.3833627,0.1460324,1.324238,-0.3177107,0.0319809,1.607611,-0.2566136,-0.1091579,1.342086,-0.3177409,-0.1698492,-0.2939689,-0.9268092,-0.0555832,-0.2007983,-0.1451446,0.4120892,-0.2564789,-0.5934802,0.5088328,0.3981142,-0.2708023,0.0358251,-0.4261558,0.0185255,0.0092202,-0.0993837,-0.0005401,-0.0822823,-0.3690241,-0.0963567
0.1869,-0.0702903,1.095406,-0.1525069,0.1092428,1.104869,-0.2125246,0.239236,1.111607,-0.2917757,0.3037152,1.21068,-0.3830834,0.146144,1.324505,-0.317631,0.0320793,1.607806,-0.2563535,-0.1089852,1.342276,-0.3180926,-0.1653675,-0.2979292,-0.9269361,-0.0556032,-0.1982132,-0.1449724,0.4154355,-0.2591611,-0.5914322,0.5148488,0.3893937,-0.2603196,0.0318864,-0.4233216,0.0193511,0.0090958,-0.0970005,-0.0012291,-0.0788056,-0.3685283,-0.0967256
0.2089,-0.0707762,1.094911,-0.1535999,0.1087971,1.104755,-0.2128292,0.2392126,1.111537,-0.2916115,0.3038089,1.210746,-0.38231,0.1461228,1.324697,-0.3177178,0.0318458,1.607979,-0.2560223,-0.1089132,1.342253,-0.3181842,-0.1671526,-0.2918281,-0.9293,-0.0548668,-0.1969666,-0.1454414,0.4161018,-0.2602169,-0.5909676,0.5146051,0.3902425,-0.2611774,0.0291642,-0.4210085,0.0194974,0.0088676,-0.0965601,-0.0014047,-0.0785503,-0.3695972,-0.0968912
