time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,0.2571875,0.6270671,-0.2846585,0.2774027,0.8259876,-0.2567949,0.2824094,0.9684291,-0.2979264,0.251227,1.166886,-0.3399106,0.126494,1.314181,-0.3076698,0.0101448,1.569893,-0.2527885,-0.1177583,1.338341,-0.3531986,0.5114012,-0.3315156,-0.6090153,-0.0863272,-0.1332814,-0.8055383,0.5840679,0.3365493,-0.3571645,0.4712943,0.3946024,-0.4484506,-0.0376878,0.3535981,-0.0538339,-0.1217248,-0.0254243,7.37e-05,-0.1254532,-0.4012319,-0.102865
6.596,0.870791,1.521657,-0.3386577,0.6907313,1.458123,-0.3356476,0.5551879,1.455181,-0.3836216,0.3514528,1.4415,-0.4079508,0.1322921,1.341191,-0.3389618,0.0002618,1.573097,-0.2431632,-0.1292328,1.335528,-0.3218641,0.0538246,0.1334808,0.2517231,0.0536723,-0.5879388,-0.7610701,-0.1384161,0.6284589,-0.2588178,-0.1695526,0.5990722,-0.1616788,-0.045869,0.4266686,-0.0078049,-0.1258228,-0.0539521,0.0108183,-0.1018915,-0.3529788,-0.0785713
11.7716,0.1127,1.51499,0.3591863,0.12236,1.456242,0.1801735,0.1604556,1.453505,0.0362745,0.1737704,1.435661,-0.1696575,0.2030472,1.527293,0.0487681,-0.0051547,1.578139,-0.2818332,-0.1293934,1.336344,-0.3749074,-0.1063222,-0.6021,0.2861067,0.5729898,-0.5650398,-0.5475282,0.0565288,-0.0434751,-0.1288187,-0.0147934,-0.0759874,-0.1590363,0.499753,-0.6911439,0.4659958,-0.104361,-0.0117559,0.0032823,-0.1195118,-0.4573672,-0.0783302
