time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1941882,1.102852,0.0813153,-0.002627,1.127958,0.0928064,0.0854882,1.16476,0.0359637,0.2009982,1.335834,-0.0959097,0.0513211,1.492472,-0.077523,-0.059562,1.725598,0.0097922,-0.2252928,1.457937,-0.0798884,-0.2994916,0.6493726,0.6912938,0.1354347,0.1889294,0.2610601,-0.447456,0.2548983,0.6225944,0.5571039,0.3444572,-0.2228446,0.2606194,0.0869376,0.1314883,0.0656445,0.096906,-0.0198941,-0.1479956,-0.3480891,-0.1865844
0.023,-0.194671,1.104658,0.0834582,-0.0035384,1.128553,0.0946172,0.0845586,1.164661,0.0371842,0.1998974,1.335214,-0.095294,0.0512874,1.492257,-0.0773255,-0.0607174,1.726256,0.0099901,-0.2254811,1.458199,-0.0801606,-0.2970991,0.6492603,0.6917374,0.1375172,0.1892543,0.2609038,-0.442813,0.2592885,0.6229773,0.5585858,0.3422313,-0.2262826,0.2596974,0.0888561,0.1319483,0.0649523,0.0935876,-0.0203555,-0.1483637,-0.3507751,-0.1857837
0.053,-0.1954006,1.105512,0.0844735,-0.0043055,1.128806,0.0954021,0.0839014,1.164894,0.0377716,0.1995224,1.334909,-0.0947341,0.0512502,1.492261,-0.07718,-0.0611362,1.726263,0.0101633,-0.2254989,1.458187,-0.0802776,-0.2978742,0.6461609,0.6944187,0.1393244,0.1890811,0.2603403,-0.4430001,0.2597483,0.6235108,0.5575927,0.3416283,-0.2260654,0.2595414,0.090967,0.13232,0.0616224,0.0913591,-0.0206759,-0.1478072,-0.3506783,-0.1856909
0.075,-0.1958188,1.1067,0.0848683,-0.0047455,1.12908,0.0955235,0.0834372,1.165028,0.0379662,0.1994025,1.33489,-0.0943433,0.051246,1.49223,-0.0771204,-0.0617026,1.72667,0.0101653,-0.2257349,1.458245,-0.080327,-0.2925082,0.646804,0.695515,0.1375496,0.1913289,0.2579577,-0.4418081,0.2620094,0.623219,0.5578312,0.3416861,-0.2273919,0.2591514,0.0918162,0.1322936,0.0603799,0.0897262,-0.0204514,-0.1489113,-0.3504813,-0.1859037
0.098,-0.1963938,1.107165,0.0845862,-0.0052109,1.129146,0.0956862,0.0830643,1.164844,0.0381542,0.1994462,1.334897,-0.0941618,0.051169,1.492235,-0.0770391,-0.061933,1.726627,0.0100936,-0.2256971,1.458208,-0.0805657,-0.2930723,0.6470915,0.6945148,0.1371762,0.1905986,0.2587161,-0.4421171,0.2609711,0.6228132,0.5586638,0.3392944,-0.226555,0.259237,0.0923335,0.1327692,0.0585278,0.0883843,-0.0196386,-0.1481041,-0.3503613,-0.1860868
0.12,-0.1966529,1.10701,0.0840698,-0.0056103,1.129034,0.0957191,0.082881,1.164921,0.0384419,0.1992472,1.334711,-0.093877,0.0509942,1.492285,-0.0769258,-0.0623876,1.726914,0.0100986,-0.225655,1.458299,-0.0806155,-0.2944672,0.6486588,0.6922939,0.1357847,0.1907266,0.2609159,-0.4424414,0.2606824,0.6239797,0.5575783,0.3396962,-0.2258974,0.2604946,0.0920834,0.1336937,0.0577626,0.0873414,-0.0194356,-0.1495722,-0.3519106,-0.1857491
0.142,-0.1972102,1.105091,0.0836705,-0.0058957,1.128324,0.0951775,0.0825872,1.16464,0.038218,0.1988955,1.334798,-0.0933829,0.0510722,1.492103,-0.0768095,-0.0629617,1.727423,0.0099682,-0.2257139,1.458382,-0.080756,-0.2998399,0.6450662,0.6945313,0.1354653,0.1902199,0.2589501,-0.4425651,0.263039,0.6205058,0.55527,0.3435039,-0.2269771,0.2613485,0.0943342,0.1328574,0.0581181,0.0865356,-0.0192226,-0.1486904,-0.3532255,-0.1849319
0.164,-0.197115,1.103999,0.0831203,-0.005982,1.127806,0.0949905,0.0826835,1.164464,0.0382781,0.1991237,1.334929,-0.0935483,0.051106,1.492017,-0.076881,-0.0633349,1.728075,0.0095601,-0.2257411,1.458323,-0.0810035,-0.3013576,0.6440599,0.6950445,0.1383226,0.1887429,0.2599951,-0.4462658,0.2597074,0.6239451,0.5576379,0.340405,-0.224039,0.2608019,0.0960711,0.1313207,0.059183,0.0849335,-0.0187529,-0.1492308,-0.3515295,-0.1853257
0.187,-0.196938,1.10312,0.0830193,-0.0056188,1.127066,0.0948662,0.0826918,1.163843,0.0382436,0.1992281,1.334991,-0.093447,0.050732,1.492066,-0.0766983,-0.0637277,1.727694,0.0094568,-0.2259345,1.45823,-0.0812799,-0.296795,0.6467788,0.6941056,0.1350221,0.1874291,0.2625038,-0.4468596,0.2582734,0.6227062,0.5578731,0.3395119,-0.2223783,0.2616242,0.0942536,0.1312907,0.0568362,0.0850275,-0.0184926,-0.1495674,-0.3511779,-0.1864186
0.209,-0.1967241,1.10112,0.0830595,-0.0058096,1.126217,0.0945179,0.0826464,1.162962,0.0379411,0.1991673,1.335084,-0.0932386,0.0508286,1.492211,-0.077045,-0.0640121,1.727842,0.0091306,-0.225866,1.458085,-0.0816317,-0.2984568,0.6453481,0.695338,0.1337485,0.1895052,0.2688633,-0.4495389,0.255827,0.6204005,0.5572039,0.3404464,-0.2223511,0.2592771,0.0972994,0.1314164,0.0569666,0.0847969,-0.0179911,-0.1492348,-0.3522968,-0.1849713
0.232,-0.1962877,1.09848,0.0835193,-0.005252,1.124671,0.094177,0.0827729,1.161979,0.0380014,0.1992262,1.335025,-0.0927496,0.0499951,1.492557,-0.0767495,-0.0643395,1.727813,0.0086515,-0.2260961,1.457868,-0.0822833,-0.2983636,0.6431256,0.6985068,0.1357555,0.1871341,0.2676239,-0.4468321,0.2566865,0.6200833,0.5540856,0.3424006,-0.2228518,0.2613553,0.091892,0.1339803,0.0565906,0.0845223,-0.0178381,-0.1495714,-0.3533741,-0.184814
0.253,-0.1957308,1.095891,0.0843875,-0.0048764,1.123409,0.0938771,0.0833226,1.161416,0.0378042,0.199256,1.33512,-0.092744,0.050114,1.492426,-0.0769238,-0.0642525,1.727734,0.008228,-0.2261566,1.458071,-0.0827943,-0.2969972,0.6484681,0.6944291,0.1326371,0.1902356,0.2691832,-0.4516554,0.2536736,0.6212324,0.5544233,0.3416052,-0.2223128,0.2606541,0.095088,0.1329703,0.0567852,0.0838248,-0.0172074,-0.1485963,-0.3538017,-0.1847652
0.276,-0.195538,1.092426,0.0856528,-0.0044907,1.122073,0.0943513,0.0839282,1.160611,0.0381801,0.1987607,1.335164,-0.0925934,0.0500414,1.492623,-0.077059,-0.0643789,1.727697,0.0077911,-0.2262728,1.457873,-0.0831285,-0.2988552,0.647305,0.6962252,0.136602,0.1900981,0.2757189,-0.454533,0.2490456,0.6237497,0.5529464,0.342467,-0.2241284,0.2589014,0.096364,0.1321668,0.0575101,0.0854138,-0.0171028,-0.1498846,-0.3544192,-0.1842691
0.298,-0.1947774,1.088649,0.0890934,-0.003388,1.120529,0.0957349,0.0845844,1.159219,0.0393683,0.198349,1.334887,-0.092251,0.0496411,1.492669,-0.0770861,-0.0643642,1.727542,0.0073558,-0.226389,1.457952,-0.0835756,-0.2957947,0.6462871,0.7004268,0.1321432,0.1892372,0.2793646,-0.4532671,0.2460687,0.6199059,0.5494816,0.3445046,-0.2262897,0.2596486,0.0968837,0.1334544,0.0579605,0.0874624,-0.0163184,-0.1497122,-0.3555197,-0.1828889
0.32,-0.1914738,1.080501,0.0971029,-0.0001641,1.11819,0.1007115,0.0872802,1.157541,0.0431035,0.1979669,1.334558,-0.0917243,0.0496453,1.492218,-0.0776233,-0.064392,1.727192,0.0065936,-0.2266979,1.458014,-0.0844434,-0.2890253,0.6591019,0.6935043,0.120295,0.1844949,0.2885251,-0.4454662,0.2470692,0.615294,0.5480967,0.3407836,-0.2258941,0.2585354,0.1040884,0.1314068,0.0578951,0.0920178,-0.0156472,-0.1514226,-0.355472,-0.1830755
0.343,-0.1871811,1.07419,0.1050374,0.0036533,1.116015,0.1066808,0.0907202,1.157463,0.0491813,0.1978618,1.334227,-0.090544,0.0489107,1.492117,-0.0776433,-0.0644182,1.727521,0.0058672,-0.2268784,1.457818,-0.0849598,-0.2871599,0.6648966,0.6894909,0.1153346,0.1764766,0.2971159,-0.4373898,0.2346029,0.6226346,0.5438105,0.3397254,-0.2263494,0.2578524,0.1020793,0.1344284,0.0588455,0.0959617,-0.0147982,-0.153525,-0.3580327,-0.1833625
0.365,-0.1812904,1.067713,0.114297,0.0091628,1.113551,0.115004,0.0954445,1.15514,0.055066,0.197873,1.334095,-0.0885111,0.0482585,1.49197,-0.0775952,-0.0645405,1.727578,0.0049903,-0.2272906,1.457784,-0.0856663,-0.2855786,0.6596408,0.6950141,0.1149215,0.1691974,0.2974963,-0.4361127,0.2303898,0.6086858,0.5377903,0.338189,-0.2273078,0.2582453,0.1035882,0.1360805,0.0582846,0.1002779,-0.0134557,-0.1547815,-0.3584451,-0.1821436
0.387,-0.1731488,1.063714,0.1280751,0.0163903,1.111621,0.1262036,0.101871,1.154958,0.0642775,0.1979969,1.334403,-0.0846183,0.047201,1.491914,-0.0775571,-0.0642288,1.727534,0.0039037,-0.2272479,1.457828,-0.0865412,-0.2755258,0.6487953,0.7081817,0.1185194,0.1655562,0.2993773,-0.4375606,0.2151186,0.6152828,0.5261813,0.3400046,-0.230512,0.2566015,0.1049003,0.1374155,0.057439,0.1038507,-0.0114123,-0.1544883,-0.3623705,-0.1807664
0.409,-0.1623687,1.059911,0.1482175,0.0260979,1.110371,0.1399223,0.1097737,1.155642,0.0761533,0.1994163,1.336208,-0.0799724,0.046239,1.491744,-0.078492,-0.0646496,1.727578,0.0028026,-0.2277265,1.45776,-0.0878414,-0.2649487,0.6428676,0.7159624,0.1301893,0.1739661,0.2979576,-0.4312876,0.2032745,0.6185403,0.5169627,0.3349763,-0.2233233,0.2488526,0.1122059,0.1381051,0.057179,0.109087,-0.0062179,-0.1552202,-0.3603415,-0.1819689
0.432,-0.1395227,1.05689,0.1945161,0.0453434,1.113936,0.1664953,0.123029,1.160628,0.0985266,0.2007736,1.342096,-0.0691926,0.0448707,1.492077,-0.0795105,-0.0647392,1.727051,0.0007243,-0.2281946,1.457389,-0.0905581,-0.2357105,0.630995,0.730481,0.1503402,0.2150072,0.3094203,-0.4160627,0.1878849,0.6173183,0.4908286,0.3346154,-0.2258683,0.2410443,0.1271635,0.1383185,0.0545926,0.1153626,-0.0015492,-0.1551536,-0.3624277,-0.1816988
0.454,-0.1164432,1.053849,0.2330925,0.0599747,1.122519,0.1886437,0.1323131,1.169326,0.1167464,0.2026061,1.347573,-0.0608755,0.0432389,1.493158,-0.0801383,-0.0651088,1.72734,-0.0011395,-0.2288359,1.457296,-0.0925649,-0.2283781,0.6356438,0.716897,0.1353009,0.2637697,0.3318086,-0.4024101,0.1870551,0.6038672,0.4677852,0.328955,-0.2210677,0.238922,0.1357623,0.136364,0.0590543,0.1197155,0.0011783,-0.1546396,-0.3636966,-0.1800676
0.476,-0.0851905,1.052231,0.2791242,0.0759527,1.137456,0.2142305,0.1417583,1.183064,0.1374547,0.2035896,1.354365,-0.0515593,0.0417764,1.494295,-0.0811131,-0.064986,1.726817,-0.0030703,-0.229933,1.456909,-0.0948913,-0.2209189,0.6341792,0.6858131,0.0912437,0.3091026,0.359628,-0.3839379,0.188643,0.5887305,0.439651,0.3252774,-0.2200029,0.2323656,0.1487696,0.1357568,0.0598188,0.1236258,0.0022748,-0.1562776,-0.364681,-0.1796648
0.499,-0.0476923,1.060184,0.3305371,0.0916317,1.158595,0.2419623,0.1515753,1.199753,0.1605686,0.2044303,1.363158,-0.0416503,0.0394822,1.495894,-0.081755,-0.0655045,1.725795,-0.0049086,-0.2311101,1.456471,-0.0973874,-0.1997948,0.6367193,0.6249644,0.02653,0.3528011,0.4000908,-0.3525238,0.1955158,0.5521374,0.4111586,0.3211975,-0.2206158,0.2292071,0.1571287,0.1351131,0.0599387,0.1291587,0.0024977,-0.1562057,-0.3692587,-0.1778275
0.521,0.0092852,1.097923,0.4074688,0.1144661,1.198016,0.2842998,0.1650234,1.231345,0.1960669,0.2050438,1.378767,-0.0261595,0.0372965,1.498002,-0.0828857,-0.0654482,1.725292,-0.0082169,-0.232425,1.455302,-0.1016191,-0.1627738,0.6570203,0.4838711,-0.0786469,0.4097844,0.4520272,-0.3104373,0.1975173,0.4947535,0.3609066,0.3102366,-0.2264984,0.2225957,0.1816937,0.1275604,0.0696626,0.1356381,-0.0010051,-0.1522323,-0.3751983,-0.1734487
0.544,0.0416372,1.13422,0.4519502,0.1285271,1.228061,0.3109234,0.1727601,1.257971,0.2198634,0.2050376,1.390291,-0.0158014,0.0350376,1.499465,-0.0833809,-0.0661999,1.723944,-0.0101417,-0.2334905,1.454781,-0.1043232,-0.1503462,0.6650831,0.3989652,-0.1371955,0.446623,0.47225,-0.2651156,0.2062949,0.4655889,0.3230419,0.3030774,-0.2292755,0.2201439,0.1928898,0.1234157,0.0726689,0.141318,-0.0044118,-0.1524132,-0.3794624,-0.1715047
0.566,0.069946,1.175747,0.4908633,0.1406795,1.259905,0.3351065,0.1798467,1.281475,0.2412265,0.2042165,1.402823,-0.0056655,0.0330437,1.501031,-0.0834206,-0.0660818,1.722391,-0.0124934,-0.2346276,1.453864,-0.1070658,-0.1350123,0.6634146,0.3328872,-0.1864921,0.4878346,0.4831612,-0.2485319,0.1974555,0.4198746,0.2868615,0.2924935,-0.2324705,0.2205991,0.2044053,0.1222856,0.0783426,0.1455934,-0.005458,-0.1517284,-0.3837346,-0.1688567
0.589,0.0955364,1.22227,0.5249039,0.1507983,1.292474,0.357064,0.1856417,1.308015,0.2614237,0.2018404,1.416038,0.0042689,0.03113,1.502453,-0.0833783,-0.0660525,1.72137,-0.0147359,-0.2358884,1.452955,-0.1093528,-0.1103434,0.6568207,0.2732832,-0.2372615,0.5264479,0.4894132,-0.2215101,0.1916119,0.3876969,0.2531303,0.2805771,-0.2373206,0.2184368,0.217697,0.1168835,0.0867321,0.1491192,-0.0061496,-0.1553775,-0.3851132,-0.1694057
0.611,0.1254786,1.297289,0.5669621,0.1634274,1.342062,0.386424,0.1926841,1.349239,0.2894523,0.1969785,1.436253,0.0183013,0.0284348,1.504698,-0.0833528,-0.0667654,1.718882,-0.0174456,-0.2371005,1.452475,-0.1132884,-0.0765614,0.6473533,0.1562953,-0.3065632,0.5646908,0.4906605,-0.175198,0.1770416,0.3383245,0.2064198,0.2524483,-0.2330005,0.2138111,0.2390172,0.1101422,0.0935459,0.1537598,-0.0088634,-0.1506176,-0.3930654,-0.1645885
0.633,0.1380814,1.346461,0.5884336,0.1701129,1.374067,0.403543,0.1962719,1.37617,0.3056344,0.1927598,1.449504,0.0266425,0.0264069,1.506039,-0.0830562,-0.0674737,1.717587,-0.0189282,-0.2375918,1.451317,-0.1156775,-0.0620883,0.6475224,0.0806979,-0.3486794,0.5799742,0.4970717,-0.1502485,0.1659673,0.3066622,0.1838192,0.2295018,-0.2215888,0.2120858,0.2496409,0.107577,0.0976412,0.1557491,-0.0100883,-0.1521995,-0.3963112,-0.1652305
0.655,0.1502855,1.391374,0.6061792,0.1756376,1.404651,0.4183621,0.1983822,1.402021,0.3202247,0.1876455,1.463039,0.0336533,0.0242551,1.507421,-0.0829293,-0.0680113,1.717006,-0.0204812,-0.2385108,1.451086,-0.1178949,-0.0494986,0.6366244,0.0113268,-0.3728411,0.5940101,0.500793,-0.1263496,0.1491067,0.2849939,0.1645789,0.2062797,-0.2025866,0.2091582,0.2603638,0.1057821,0.1027347,0.1561605,-0.0107933,-0.1524781,-0.3996481,-0.1655855
0.677,0.1633279,1.428945,0.6204816,0.1808413,1.43271,0.4313713,0.2000026,1.426736,0.3328234,0.18221,1.475952,0.039994,0.0232246,1.508585,-0.0830178,-0.0683387,1.716218,-0.0218071,-0.2382433,1.450965,-0.1203705,-0.0352975,0.6209935,-0.0215576,-0.3881149,0.609049,0.5030315,-0.1060079,0.1330867,0.2690611,0.1464603,0.1825203,-0.1843252,0.1999486,0.2781819,0.0983801,0.1045297,0.1558276,-0.010094,-0.1503511,-0.4029795,-0.163085
