time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2142944,1.179104,-0.0109776,-0.0194913,1.166233,0.0408793,0.0811576,1.192025,-0.0089517,0.2022422,1.35362,-0.1368311,0.0500419,1.500802,-0.1188519,-0.0779467,1.733321,-0.0388661,-0.2293907,1.45911,-0.1251164,0.1814197,-0.7567089,-0.621224,0.0420653,0.0505832,0.1914802,-0.443775,0.3077438,0.5819486,0.5432507,0.3521403,-0.2009054,0.2597946,0.0726501,0.1231441,-0.048709,-0.0320264,0.0264037,-0.1492328,-0.3687003,-0.1799313
0.024,-0.2151909,1.179305,-0.0107988,-0.0203951,1.165763,0.0408789,0.0798999,1.191357,-0.0101861,0.2013701,1.352601,-0.1379692,0.0500485,1.500261,-0.1187372,-0.0779639,1.732833,-0.0379484,-0.2296252,1.458775,-0.1246269,0.1792625,-0.7560695,-0.6224598,0.0421553,0.0509373,0.1950832,-0.4461039,0.3071771,0.5895064,0.543591,0.3556107,-0.2079431,0.2593379,0.0725557,0.1235122,-0.0459924,-0.0345861,0.0248359,-0.1495498,-0.3672705,-0.1806765
0.051,-0.2157686,1.17924,-0.0105802,-0.0212753,1.165477,0.0408264,0.0794087,1.190868,-0.0099455,0.2013978,1.351936,-0.1383567,0.0497178,1.500111,-0.1185773,-0.0779075,1.732707,-0.0375645,-0.2296462,1.458661,-0.1246986,0.1800184,-0.7583086,-0.6195496,0.0408311,0.0525464,0.1907295,-0.4423421,0.3093081,0.5872972,0.5441812,0.3537861,-0.2063259,0.2609117,0.0688103,0.1249593,-0.0470527,-0.0351456,0.0239515,-0.1490451,-0.3671495,-0.1814037
0.073,-0.2172156,1.179543,-0.0090915,-0.0221386,1.165873,0.0413977,0.0786963,1.190653,-0.0098926,0.2010637,1.351419,-0.1381095,0.0498011,1.499896,-0.119048,-0.0780524,1.73256,-0.0371266,-0.2297214,1.458664,-0.1248966,0.1734677,-0.7594756,-0.6207591,0.0403262,0.0485607,0.1883754,-0.4420978,0.3108526,0.5904081,0.5451031,0.3524303,-0.2103517,0.2582236,0.0714438,0.1260442,-0.0503448,-0.034744,0.0211636,-0.1490024,-0.3685215,-0.1811285
0.096,-0.217469,1.178899,-0.0094584,-0.0226664,1.166208,0.0414972,0.0781136,1.19073,-0.0094374,0.2009651,1.351063,-0.1376761,0.0497668,1.499715,-0.119058,-0.0784907,1.731993,-0.0370263,-0.2297076,1.458742,-0.1251857,0.1777671,-0.7600554,-0.6189299,0.0396179,0.0491368,0.189374,-0.4404812,0.3114687,0.5862657,0.5442598,0.3530216,-0.2096821,0.2591477,0.071655,0.125714,-0.0509426,-0.034594,0.0203903,-0.1480379,-0.3695364,-0.1812038
0.118,-0.2176923,1.178768,-0.0096204,-0.0230426,1.16648,0.041772,0.077937,1.190778,-0.0091186,0.2006241,1.350907,-0.1370397,0.0495461,1.499491,-0.118963,-0.079016,1.731866,-0.0368477,-0.2297193,1.458798,-0.125414,0.1793229,-0.7608301,-0.6175021,0.0383023,0.0493111,0.1899174,-0.4421608,0.3130858,0.5861707,0.5434698,0.3541866,-0.2109856,0.2607383,0.0713642,0.1274168,-0.0537807,-0.0342872,0.0198189,-0.1483591,-0.3706016,-0.1808459
0.139,-0.2178471,1.178517,-0.0093598,-0.0232005,1.166308,0.0419277,0.0778294,1.191221,-0.0082355,0.2005827,1.351045,-0.1363146,0.0494543,1.499509,-0.1189756,-0.079206,1.731108,-0.0368451,-0.2299041,1.458872,-0.1256946,0.1816724,-0.7597435,-0.6181294,0.03336,0.0520383,0.189692,-0.4437285,0.31308,0.5839643,0.5436657,0.3521383,-0.2109435,0.2612094,0.0723458,0.1279336,-0.0538854,-0.0332405,0.0185867,-0.1485105,-0.3687607,-0.1803499
0.162,-0.2180345,1.178319,-0.0081355,-0.0233624,1.166157,0.0428506,0.077778,1.191002,-0.0071022,0.2008733,1.351026,-0.1356279,0.0494967,1.499253,-0.1189039,-0.0795307,1.731189,-0.0368395,-0.2299528,1.45897,-0.1259739,0.1785254,-0.7608008,-0.6179808,0.0391571,0.048086,0.1887505,-0.4405149,0.3133301,0.5830507,0.5440213,0.3503883,-0.2093534,0.2618601,0.075439,0.1264505,-0.0561252,-0.0322977,0.0185262,-0.1488248,-0.3698596,-0.1803811
0.184,-0.2186528,1.175724,-0.0041929,-0.0233416,1.165382,0.0438874,0.0778156,1.190566,-0.005763,0.2002971,1.350953,-0.1344121,0.0494088,1.498911,-0.1187648,-0.0799187,1.731138,-0.0369346,-0.22997,1.458824,-0.126666,0.1789913,-0.7654159,-0.6134051,0.0394483,0.05109,0.1951285,-0.4425537,0.3119327,0.582582,0.5427947,0.3489788,-0.2078498,0.2616405,0.0787886,0.1274608,-0.0567919,-0.0308852,0.018465,-0.1474151,-0.3714729,-0.1800473
0.206,-0.2192987,1.174059,-0.0010496,-0.0231106,1.16466,0.0450303,0.0775737,1.189786,-0.0046345,0.2003506,1.350648,-0.1333634,0.049506,1.49876,-0.1187395,-0.0803396,1.731005,-0.0368969,-0.230066,1.458583,-0.1268787,0.1776838,-0.7565302,-0.6258935,0.0421234,0.0526041,0.1938093,-0.4440113,0.3098654,0.583042,0.5411254,0.3483858,-0.2053972,0.2589442,0.0846686,0.1271563,-0.056353,-0.030227,0.0188057,-0.149892,-0.3730889,-0.1794998
