time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1881586,1.172383,0.0598259,0.0128121,1.162001,0.0627656,0.1049236,1.186882,-0.0021929,0.2093727,1.344282,-0.1412316,0.0608654,1.496777,-0.1008447,-0.0481008,1.710072,-0.0006779,-0.2195053,1.462284,-0.0850927,0.1031536,-0.7437158,-0.6600923,0.0922476,0.1191811,0.1903116,-0.4011491,0.2606317,0.6469514,-0.5477191,-0.4012078,0.2425654,0.2628725,0.0430884,0.1224969,0.1393284,0.1011527,-0.0420952,-0.1609668,-0.3296771,-0.1860978
0.022,-0.1888311,1.171961,0.0592063,0.0120396,1.161768,0.0634488,0.1045089,1.186573,-0.0004964,0.2097114,1.3444,-0.1395969,0.0611373,1.496839,-0.0995731,-0.0490481,1.709928,0.0005092,-0.219277,1.462017,-0.0851553,0.1073964,-0.7442999,-0.6588175,0.0914592,0.1163357,0.1903845,-0.4001144,0.2610391,0.6435292,-0.548977,-0.3978098,0.2395205,0.2606387,0.049014,0.1226219,0.1401328,0.097589,-0.0397974,-0.1570134,-0.3327436,-0.1867654
0.042,-0.1892912,1.171401,0.0587307,0.0117646,1.161686,0.0637428,0.1042858,1.186631,-6.4e-05,0.2097401,1.344635,-0.1380913,0.0610111,1.496927,-0.0987536,-0.0495949,1.709994,0.0011515,-0.2192555,1.461841,-0.0852679,0.1100397,-0.7448083,-0.657822,0.0912736,0.113668,0.1905494,-0.4024122,0.2622134,0.6415941,-0.5487675,-0.3993064,0.2426265,0.2616732,0.0471182,0.1234126,0.1417701,0.0960213,-0.0381839,-0.1561654,-0.3334108,-0.1874697
0.064,-0.1896083,1.171301,0.0585204,0.0113171,1.161571,0.0640821,0.1042476,1.186531,0.0005104,0.2097777,1.344873,-0.1374555,0.0608062,1.496978,-0.0980244,-0.0500475,1.710354,0.001742,-0.2192399,1.461809,-0.0853944,0.1103849,-0.7451329,-0.6574226,0.090281,0.1123798,0.1908512,-0.4037709,0.2624728,0.6404302,-0.551281,-0.3956839,0.2403173,0.2609779,0.0473537,0.1237545,0.144594,0.0949068,-0.0372416,-0.1567786,-0.3350531,-0.1860963
0.088,-0.1899362,1.171018,0.0583224,0.0109761,1.161503,0.0643476,0.1038683,1.186743,0.0010973,0.2099928,1.344831,-0.1362065,0.0609975,1.496836,-0.0972791,-0.0504512,1.709868,0.0023064,-0.2191902,1.461731,-0.0853588,0.1120449,-0.7468918,-0.6551695,0.089482,0.1120258,0.1908491,-0.4071881,0.26261,0.6418002,-0.5494704,-0.397152,0.2412118,0.2615597,0.0499313,0.1220131,0.1430109,0.0940027,-0.0371888,-0.155285,-0.3371616,-0.1865515
0.108,-0.1901546,1.171157,0.0585685,0.0106385,1.161418,0.0646028,0.103824,1.187041,0.001229,0.210591,1.345253,-0.1357985,0.0607384,1.497102,-0.0965772,-0.0506794,1.709666,0.0027941,-0.2191185,1.461585,-0.0853892,0.1122718,-0.744612,-0.6576744,0.0901309,0.1119571,0.1901385,-0.4127643,0.2637433,0.6415025,-0.5554034,-0.3917832,0.2342858,0.2616936,0.048901,0.1240397,0.1440997,0.0925109,-0.0362566,-0.1555122,-0.3392581,-0.1860241
0.13,-0.1904351,1.170954,0.0586768,0.0102326,1.161288,0.0651604,0.1039276,1.18764,0.00394,0.2108304,1.345059,-0.1337191,0.0610562,1.49709,-0.0957534,-0.0512626,1.70912,0.0035626,-0.2191939,1.46146,-0.085552,0.113521,-0.7456332,-0.6563171,0.0890668,0.1097625,0.1902027,-0.4127102,0.2543392,0.650837,-0.5502339,-0.3950932,0.2354916,0.2589498,0.0535406,0.1228806,0.1441229,0.0912177,-0.0357614,-0.154773,-0.3410486,-0.1862799
0.152,-0.1906587,1.170387,0.0591204,0.01005,1.161333,0.0656598,0.1033401,1.185964,0.0034769,0.2111239,1.345039,-0.1329394,0.0611646,1.496983,-0.0952656,-0.0515712,1.709322,0.0040092,-0.2190589,1.461293,-0.085978,0.1125848,-0.7436609,-0.6587157,0.0896832,0.1089342,0.1920242,-0.4089197,0.2622347,0.6367162,-0.550864,-0.3940701,0.2325734,0.2585438,0.0560217,0.1234514,0.1465318,0.0897569,-0.0349894,-0.152785,-0.3397996,-0.1879414
0.174,-0.1908061,1.170237,0.0595204,0.0099703,1.161132,0.066075,0.1032005,1.185846,0.0038755,0.211338,1.34508,-0.1317715,0.061173,1.496989,-0.0948137,-0.0519864,1.709236,0.0045953,-0.2192063,1.46112,-0.0856436,0.1135393,-0.7430952,-0.6591609,0.0885738,0.1078988,0.1927477,-0.4094145,0.2649085,0.6352688,-0.5494515,-0.3935896,0.2330949,0.2583229,0.0579693,0.1244904,0.1473314,0.0886756,-0.0339761,-0.1555649,-0.3405214,-0.1882392
0.197,-0.1911544,1.169228,0.0606158,0.0096812,1.160665,0.0663704,0.1031415,1.185746,0.0043855,0.2116222,1.345516,-0.1312729,0.0610601,1.496923,-0.0940719,-0.0520245,1.708729,0.0049111,-0.2190862,1.461211,-0.0860078,0.1112667,-0.7431198,-0.6594346,0.0885109,0.1097913,0.1941292,-0.4118157,0.2662531,0.6353204,-0.5567527,-0.3892901,0.2292402,0.2598686,0.0566721,0.1246205,0.1466796,0.0880173,-0.0337123,-0.1516509,-0.3431108,-0.1866595
