time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,0.181824,0.7058466,-0.060375,0.1966803,0.8948292,-0.1039849,0.2030642,0.9948819,-0.1188822,0.1918687,1.312297,-0.1373862,0.0788575,1.486508,-0.1019267,-0.0444381,1.680632,0.021857,-0.1946522,1.466122,-0.0749901,-0.1463233,0.1191117,0.7261499,0.4129148,0.5026548,0.5847397,-0.5701761,-0.3274436,0.5099878,0.6170877,0.3042414,-0.3146062,0.2575599,0.0001866,0.1415933,-0.2395859,-0.0391481,0.0180327,-0.1923643,-0.2787556,-0.19411
4.233,0.8531129,1.698518,-0.2410971,0.6618672,1.678686,-0.2449592,0.5571645,1.652369,-0.260633,0.2448611,1.601672,-0.2378124,0.0492351,1.531944,-0.1421918,-0.0762793,1.702416,-0.0175678,-0.2242072,1.470214,-0.0927431,0.1059224,-0.1174126,0.0003408,-0.0164358,0.7926173,0.5861758,0.2755062,-0.6031908,0.2206856,-0.1325157,0.6647826,-0.0518053,0.2637458,-0.0311037,0.0710043,-0.1820597,-0.0503173,0.0042202,-0.1837146,-0.2965428,-0.1685417
7.074,0.0604696,1.68757,0.6087148,0.081662,1.670792,0.4199946,0.1046349,1.655278,0.3139534,0.099255,1.609065,-0.0035261,0.0147128,1.533727,-0.1336615,-0.0756969,1.717116,-0.0730261,-0.2257127,1.466348,-0.164136,-0.0173571,0.6323833,-0.1094728,-0.5500658,0.5526381,0.4886398,0.0211599,0.0867201,0.1611847,-0.0359504,-0.0496002,-0.0126387,0.1685569,0.2337769,0.05382,-0.1321135,-0.0192151,0.007379,-0.1675968,-0.3981932,-0.1791298
