time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2133743,1.119895,0.0637629,-0.0200442,1.149783,0.0640858,0.0784503,1.17817,0.017988,0.2021542,1.353849,-0.1041768,0.0482694,1.499033,-0.0922117,-0.095484,1.729129,-0.0145455,-0.2298102,1.457836,-0.1220265,0.1841435,-0.7305718,-0.6495689,0.0227635,0.0928726,0.2340608,-0.4663804,0.3028166,0.5504724,0.551411,0.3319067,-0.1840914,0.2520882,0.1152494,0.1360598,-0.0567639,0.0407585,0.0065341,-0.1461502,-0.4025281,-0.1910734
0.022,-0.2124676,1.119115,0.0615029,-0.0199635,1.151071,0.0635999,0.0792843,1.179962,0.0184221,0.2033613,1.354658,-0.1028291,0.0484437,1.499163,-0.0928989,-0.0961038,1.72815,-0.0150682,-0.2294498,1.45748,-0.1222543,0.1888069,-0.7268521,-0.6516375,0.0175318,0.0861464,0.2420586,-0.4677836,0.3094713,0.5439894,0.5503754,0.3287081,-0.1765295,0.2524948,0.1156915,0.1351798,-0.0607017,0.0458102,0.0062398,-0.1484008,-0.4039987,-0.1900867
0.043,-0.2126381,1.117703,0.0559977,-0.02028,1.15115,0.0621156,0.0791941,1.180773,0.0183528,0.2042782,1.355599,-0.1014661,0.04856,1.499258,-0.0932576,-0.0973339,1.727422,-0.0158109,-0.2296092,1.457663,-0.122609,0.2010955,-0.7244713,-0.6512746,0.0175246,0.0786015,0.2437686,-0.4734428,0.310373,0.538756,0.552889,0.3240433,-0.1677421,0.2529502,0.1183409,0.1344611,-0.0609796,0.0495037,0.0063304,-0.1488774,-0.4035813,-0.1906294
0.065,-0.2130821,1.117357,0.0550299,-0.0206016,1.150944,0.0614066,0.0792722,1.180569,0.0182839,0.2037917,1.355874,-0.1000713,0.0484878,1.49948,-0.093242,-0.098044,1.727467,-0.0162243,-0.2293255,1.457596,-0.1231094,0.2011594,-0.7240289,-0.6521486,0.0149346,0.0828907,0.244162,-0.4745691,0.3139849,0.539903,0.5503418,0.3250987,-0.1681539,0.251971,0.1208608,0.1355772,-0.0622645,0.0517902,0.005652,-0.1466162,-0.4056077,-0.1901322
0.087,-0.2131575,1.117722,0.0564116,-0.0206303,1.15086,0.0619872,0.0790146,1.180707,0.0188172,0.2036886,1.356145,-0.0991598,0.0481061,1.499519,-0.0929983,-0.0986825,1.72765,-0.0166813,-0.2294647,1.457658,-0.1233423,0.1985263,-0.7262119,-0.6500428,0.0166969,0.0792234,0.2441432,-0.4786609,0.311936,0.5351641,0.5512428,0.3228902,-0.1664463,0.2536642,0.1194753,0.1360214,-0.0625997,0.0538365,0.0052007,-0.1472715,-0.4051323,-0.18976
0.11,-0.2134541,1.117084,0.0569885,-0.0210848,1.150573,0.0624775,0.078702,1.180478,0.0194008,0.2039036,1.356407,-0.0986637,0.0476693,1.499605,-0.0926068,-0.0994697,1.727845,-0.0171987,-0.2296547,1.457683,-0.1238204,0.1989494,-0.7299947,-0.6456354,0.0148662,0.0819362,0.2445699,-0.4774868,0.3138734,0.5379729,0.5538831,0.317053,-0.1630398,0.256467,0.1202047,0.1375898,-0.0625714,0.0554541,0.0044981,-0.1477081,-0.4053983,-0.190212
0.131,-0.2140714,1.116355,0.0573355,-0.0215401,1.150572,0.0631849,0.0782072,1.180464,0.0202389,0.203424,1.356309,-0.0975467,0.047647,1.499559,-0.0921302,-0.099958,1.728174,-0.0174422,-0.2298332,1.45771,-0.124142,0.2018473,-0.7294763,-0.6449302,0.0151692,0.0770806,0.2431453,-0.4795783,0.3139161,0.5345584,0.5508993,0.3212967,-0.1677618,0.2578396,0.1207357,0.1365283,-0.061994,0.0575206,0.0031009,-0.1479092,-0.4078019,-0.1898617
0.154,-0.214973,1.115753,0.0589191,-0.0227227,1.150213,0.0641182,0.0770986,1.180528,0.0217563,0.202693,1.356039,-0.0964153,0.0474699,1.499616,-0.0917202,-0.1011147,1.728505,-0.0179327,-0.2298727,1.45786,-0.1247208,0.1964823,-0.7303522,-0.6450779,0.0132411,0.0747373,0.2445088,-0.4808051,0.3136965,0.5341286,0.5502071,0.3198341,-0.1689437,0.2574142,0.124146,0.1363227,-0.061113,0.0607316,0.0021119,-0.1476594,-0.410395,-0.189741
0.177,-0.2154038,1.114792,0.0598739,-0.0236914,1.149732,0.0648736,0.0761673,1.180236,0.0227261,0.2018751,1.355816,-0.0951367,0.0469829,1.499771,-0.0910109,-0.1021167,1.728449,-0.0183056,-0.230196,1.457809,-0.1252455,0.1956717,-0.7293999,-0.6462058,0.0128289,0.0747917,0.2492973,-0.4800869,0.3153441,0.5338309,0.5488308,0.3199426,-0.1702875,0.2592454,0.1234437,0.1366979,-0.0604889,0.0614902,0.0018998,-0.1487717,-0.4108779,-0.1890932
0.199,-0.2160979,1.112758,0.0614009,-0.0244742,1.149384,0.0658241,0.0754108,1.179961,0.0236476,0.2020015,1.356151,-0.0941113,0.0468866,1.499919,-0.0904806,-0.1026983,1.728367,-0.0186205,-0.2302979,1.457599,-0.1257779,0.2008528,-0.7293658,-0.6436586,0.013976,0.0738368,0.2522814,-0.4828916,0.3148066,0.5332137,0.5509833,0.3131782,-0.1638001,0.2565521,0.1305065,0.1368852,-0.0603417,0.0638167,0.0014292,-0.1491209,-0.4131314,-0.1885581
