time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2132439,1.23583,-0.1367001,-0.0283707,1.307477,-0.2052879,0.0908227,1.317768,-0.2466407,0.2271509,1.405008,-0.3273946,0.0499816,1.564264,-0.3571075,-0.075702,1.800193,-0.2551155,-0.1972484,1.543955,-0.363466,0.0836135,-0.7693189,-0.5558338,0.2968504,-0.2418125,-0.3164854,0.3374544,-0.5305006,-0.3115239,-0.5535699,-0.1961466,0.0389558,-0.1922646,-0.0046501,0.0367569,0.1205618,0.0289932,0.0222611,-0.2048557,-0.2140443,0.0093649
0.023,-0.2154159,1.232478,-0.1517584,-0.0284802,1.304522,-0.214969,0.0911764,1.315106,-0.2549168,0.2281704,1.40374,-0.3322676,0.051264,1.564747,-0.3572338,-0.0742684,1.800339,-0.2537821,-0.1968143,1.544076,-0.3615556,0.0883864,-0.7627028,-0.5694063,0.2805302,-0.2313714,-0.3131971,0.3459013,-0.528544,-0.3221028,-0.5632128,-0.1983472,0.0422094,-0.1864277,-0.0004681,0.0375191,0.1224566,0.030639,0.0219399,-0.2050517,-0.2068417,0.0093837
0.05,-0.2162139,1.230735,-0.1574171,-0.0282717,1.303834,-0.2173742,0.0918699,1.31448,-0.2573988,0.2291156,1.403696,-0.3335832,0.0517658,1.564739,-0.3573931,-0.0739585,1.799969,-0.2532656,-0.1965389,1.544012,-0.3609937,0.0982733,-0.761371,-0.572764,0.2738156,-0.2244912,-0.3144751,0.3566705,-0.5260203,-0.3257387,-0.5670235,-0.196826,0.0383429,-0.1856685,0.0006393,0.0387629,0.1208335,0.0322886,0.0213324,-0.2044014,-0.2061168,0.009881
0.071,-0.2163217,1.22889,-0.1610759,-0.0279458,1.30295,-0.2179966,0.0922878,1.314216,-0.257805,0.22956,1.403752,-0.3340541,0.0519734,1.564789,-0.3573996,-0.0730888,1.800278,-0.253133,-0.1959082,1.543903,-0.3606574,0.1027052,-0.758565,-0.5789341,0.2688365,-0.2192007,-0.3158677,0.3565311,-0.5240791,-0.3290848,-0.5679764,-0.1970337,0.0385153,-0.1869121,0.0027191,0.039474,0.1232027,0.0327527,0.0207316,-0.2027618,-0.2090335,0.0113932
0.093,-0.21505,1.225147,-0.1630468,-0.0272322,1.302508,-0.2163602,0.0935714,1.314348,-0.2564352,0.2292963,1.40372,-0.333572,0.0522048,1.564873,-0.3573938,-0.0724185,1.800061,-0.2527507,-0.1962104,1.543977,-0.3598037,0.1141892,-0.7515711,-0.5859123,0.2657041,-0.2096398,-0.3188328,0.3592975,-0.5229196,-0.3290901,-0.5625962,-0.2028787,0.0429364,-0.1888284,0.005225,0.0397469,0.1220227,0.0349241,0.0207056,-0.2042424,-0.2016507,0.0091229
0.115,-0.214653,1.222932,-0.1633053,-0.0269704,1.302442,-0.2146517,0.0941336,1.314812,-0.2546576,0.2304017,1.40465,-0.3326773,0.0521257,1.564943,-0.3574686,-0.0717882,1.799834,-0.2526904,-0.1954607,1.543797,-0.3597089,0.1208016,-0.7522946,-0.5841238,0.2695007,-0.2052338,-0.3216128,0.3577559,-0.5211168,-0.3261808,-0.5629328,-0.1992706,0.0341772,-0.1886971,0.0051744,0.0398745,0.121817,0.0364581,0.0201018,-0.2040297,-0.2054105,0.01142
0.137,-0.2141741,1.222062,-0.1620976,-0.026616,1.302192,-0.2129223,0.0944984,1.315146,-0.2528024,0.2306901,1.405341,-0.3313259,0.052103,1.564996,-0.3575164,-0.0715646,1.800194,-0.2526774,-0.1953717,1.543843,-0.3595384,0.1240471,-0.7544746,-0.5797327,0.2736192,-0.2013845,-0.3241287,0.3593822,-0.5223514,-0.3219845,-0.5596631,-0.1996264,0.0342964,-0.1888056,0.0049397,0.0397194,0.1232329,0.0372358,0.0208935,-0.2038572,-0.2053028,0.0112243
0.162,-0.2134695,1.220434,-0.1587423,-0.0265804,1.301403,-0.2102819,0.0944946,1.315492,-0.249568,0.2303912,1.406097,-0.3282974,0.0517243,1.565061,-0.3574874,-0.0712974,1.800537,-0.2528999,-0.1953917,1.543559,-0.3591968,0.1261099,-0.7599228,-0.5716165,0.2784505,-0.1995507,-0.3273674,0.3596032,-0.5228925,-0.315732,-0.5516937,-0.2029081,0.0375114,-0.1882282,0.003497,0.0397219,0.1232139,0.0386167,0.0212354,-0.2052089,-0.2028805,0.0121464
0.192,-0.213161,1.217517,-0.155401,-0.0266771,1.299956,-0.20648,0.0945688,1.315335,-0.2453634,0.2308491,1.407808,-0.3244132,0.0514633,1.565202,-0.3574576,-0.0711927,1.800797,-0.2532121,-0.1956189,1.543505,-0.3590658,0.1292808,-0.7648265,-0.5638067,0.2866643,-0.1977427,-0.3300186,0.3624604,-0.5240854,-0.3063938,-0.5489795,-0.1981274,0.0278719,-0.1874594,2.67e-05,0.0395073,0.1188106,0.0410769,0.0205688,-0.2056232,-0.2016685,0.0121277
0.214,-0.2123749,1.214316,-0.1513549,-0.0270235,1.299388,-0.2024995,0.0942997,1.315565,-0.2411331,0.2299353,1.40829,-0.3211081,0.051057,1.565201,-0.357132,-0.070996,1.801901,-0.253464,-0.1957541,1.54324,-0.3591099,0.135321,-0.7642336,-0.5618491,0.291078,-0.194262,-0.3365226,0.3614241,-0.5257367,-0.3000555,-0.5432238,-0.200124,0.0289504,-0.1871009,-0.0022846,0.0383603,0.113238,0.0418673,0.0212589,-0.2062092,-0.2049359,0.0135449
0.237,-0.2104476,1.2106,-0.1449994,-0.027265,1.298935,-0.196914,0.0938102,1.316699,-0.2354191,0.2295506,1.409402,-0.3173707,0.0506945,1.565471,-0.3571619,-0.0712513,1.803647,-0.2538762,-0.1965356,1.54336,-0.3588486,0.143088,-0.7659725,-0.5540637,0.3052466,-0.1939286,-0.3426643,0.3547757,-0.5278977,-0.2902364,-0.5373644,-0.1978495,0.0253844,-0.1841491,-0.0081443,0.0404824,0.104259,0.0443684,0.021419,-0.2071199,-0.1986651,0.0110829
0.259,-0.2087074,1.20836,-0.1348004,-0.0272617,1.299565,-0.189526,0.0936489,1.318022,-0.2286166,0.2295441,1.411235,-0.3126044,0.0499043,1.565406,-0.3568525,-0.0712143,1.805928,-0.2545547,-0.1968637,1.543309,-0.3589569,0.1503521,-0.7712945,-0.5402383,0.3233804,-0.1971928,-0.3477064,0.3517654,-0.528744,-0.2741445,-0.5315945,-0.1920281,0.0169362,-0.1843862,-0.0111515,0.0413691,0.0957792,0.045436,0.0202816,-0.2064159,-0.19853,0.0115106
0.281,-0.2060463,1.209093,-0.1189792,-0.0267926,1.301002,-0.1798496,0.0932628,1.320311,-0.2197282,0.2287976,1.413562,-0.3068135,0.0489944,1.56553,-0.356716,-0.0713163,1.808009,-0.2557134,-0.196788,1.543255,-0.3592593,0.1463293,-0.7806895,-0.5203357,0.3438767,-0.2068245,-0.3507624,0.3408285,-0.5317794,-0.255471,-0.5213283,-0.1895432,0.0141879,-0.1842255,-0.0152045,0.0416483,0.0863048,0.0475585,0.0202095,-0.205284,-0.2035453,0.0125964
0.303,-0.2007976,1.21518,-0.0880789,-0.0255571,1.305537,-0.1607769,0.0929186,1.325565,-0.2029584,0.2272915,1.41807,-0.2961466,0.04785,1.566021,-0.3570971,-0.0714424,1.81098,-0.2576907,-0.1973003,1.54313,-0.3596727,0.135424,-0.7979196,-0.4823842,0.3732317,-0.2267859,-0.3578968,0.3242427,-0.5316086,-0.2263186,-0.4956419,-0.1923215,0.0180529,-0.1831595,-0.0217952,0.0407236,0.0727523,0.0497107,0.0197172,-0.2040709,-0.2027074,0.0127475
0.326,-0.1966957,1.220953,-0.0647053,-0.024512,1.310966,-0.1453392,0.0927135,1.331377,-0.1892824,0.2268211,1.423131,-0.2882926,0.0470209,1.566356,-0.3574784,-0.0719028,1.81306,-0.2593721,-0.1976739,1.54297,-0.3599331,0.1272168,-0.8022293,-0.4658926,0.3912891,-0.2383047,-0.3642408,0.3122528,-0.5290675,-0.2091624,-0.4799446,-0.1881636,0.0131181,-0.1808244,-0.02914,0.0412728,0.063235,0.0507765,0.019051,-0.2058869,-0.1979212,0.01241
0.349,-0.1919392,1.229161,-0.0393782,-0.02338,1.318246,-0.1281095,0.0927348,1.338709,-0.174336,0.2257164,1.42881,-0.2798866,0.0462704,1.566803,-0.3577091,-0.0721586,1.815082,-0.2611922,-0.1976026,1.542686,-0.3604977,0.1225116,-0.8078928,-0.4440438,0.4127272,-0.2527848,-0.3694445,0.2959688,-0.5274056,-0.1881203,-0.4604309,-0.1877166,0.0153738,-0.1795689,-0.0368467,0.0422731,0.0562812,0.0513733,0.0195098,-0.2068773,-0.1980427,0.0136182
0.371,-0.1868514,1.241043,-0.0120907,-0.0218608,1.327405,-0.1093443,0.0926964,1.347632,-0.1583644,0.224375,1.435392,-0.2712304,0.0452577,1.56738,-0.357966,-0.0723523,1.816827,-0.2631567,-0.1972135,1.542459,-0.3613566,0.1147414,-0.8154171,-0.4199522,0.4328756,-0.2698795,-0.3721638,0.2812257,-0.5235369,-0.1695155,-0.4370983,-0.1863382,0.0181999,-0.1796421,-0.0452921,0.0438009,0.0479884,0.0515824,0.0203967,-0.2057093,-0.2028273,0.0168276
0.392,-0.1777453,1.265676,0.0332542,-0.0194633,1.345172,-0.0799199,0.0925999,1.363667,-0.1335451,0.2218336,1.447232,-0.2578953,0.0438226,1.568419,-0.3586134,-0.0732974,1.819545,-0.266005,-0.1984188,1.542338,-0.3622802,0.093476,-0.8234894,-0.3782149,0.4607609,-0.3002203,-0.375377,0.2567899,-0.5144,-0.1399359,-0.3993699,-0.1830308,0.0225771,-0.1746057,-0.0588962,0.047751,0.0357386,0.0537561,0.0204295,-0.2089897,-0.1964318,0.0173057
0.414,-0.1718916,1.286758,0.0634151,-0.0176196,1.359251,-0.059512,0.0923839,1.376233,-0.1166592,0.2191628,1.455481,-0.2489168,0.04334,1.569293,-0.3588128,-0.0735997,1.821204,-0.2681995,-0.1982531,1.541914,-0.3634392,0.0723529,-0.8274868,-0.3563001,0.4813614,-0.3220913,-0.3743747,0.2358476,-0.5081195,-0.1174163,-0.3696259,-0.1828267,0.0322761,-0.1717349,-0.0699832,0.0497282,0.0283427,0.0548134,0.0204872,-0.2080086,-0.2027877,0.0195962
0.436,-0.1657608,1.310345,0.0926882,-0.0155087,1.374788,-0.038996,0.0920165,1.390336,-0.0996394,0.2172864,1.464962,-0.2406032,0.042115,1.569954,-0.3590942,-0.0741011,1.82278,-0.2701491,-0.1991237,1.542103,-0.3643766,0.0606132,-0.8352323,-0.3219436,0.4981051,-0.343674,-0.3724866,0.2143813,-0.4988875,-0.0978738,-0.3452981,-0.1766567,0.0308699,-0.170143,-0.0786484,0.0521309,0.0221432,0.0552322,0.0217227,-0.2085255,-0.1989057,0.0178868
0.459,-0.1590098,1.335921,0.1221837,-0.0134852,1.392088,-0.0186544,0.0917422,1.405529,-0.0827083,0.2146058,1.474544,-0.2324803,0.0413402,1.570848,-0.3592119,-0.0745983,1.824071,-0.2721527,-0.1995514,1.542112,-0.3653926,0.0422519,-0.8389796,-0.2912807,0.5179459,-0.3662348,-0.372239,0.1909632,-0.4896093,-0.0750212,-0.3183203,-0.169939,0.0340834,-0.1679388,-0.0912776,0.056456,0.017291,0.0561554,0.0212236,-0.2095239,-0.1995774,0.0196944
0.482,-0.1513596,1.363817,0.1500894,-0.0115907,1.411372,0.0009619,0.0913512,1.422079,-0.0671155,0.2113579,1.484817,-0.2247983,0.040406,1.571696,-0.3590649,-0.0750238,1.825233,-0.2741418,-0.2000039,1.542026,-0.3668845,0.0239048,-0.8385074,-0.2660443,0.5394086,-0.3878663,-0.3697523,0.1751761,-0.4760664,-0.0634107,-0.2911787,-0.1639617,0.0393001,-0.1661369,-0.1038869,0.0604397,0.0135734,0.0567775,0.0220431,-0.2088051,-0.2011964,0.0182938
0.504,-0.1409301,1.411163,0.1889341,-0.0085081,1.442524,0.0291865,0.0905151,1.448411,-0.0439886,0.2066544,1.500834,-0.2146433,0.038892,1.573031,-0.3587749,-0.0762143,1.825963,-0.276476,-0.2010314,1.541833,-0.3685759,-0.0009411,-0.8432255,-0.2114268,0.5687067,-0.4226139,-0.3620751,0.1366865,-0.4580632,-0.0305528,-0.2526478,-0.1544151,0.0410863,-0.1642423,-0.1187035,0.0665794,0.0047599,0.0583834,0.0223429,-0.209085,-0.2029694,0.0199643
0.526,-0.133843,1.445164,0.2126979,-0.0059516,1.464685,0.0470526,0.089978,1.467192,-0.0289928,0.2031091,1.511818,-0.2080204,0.0376434,1.573663,-0.3586597,-0.0764988,1.827054,-0.2780812,-0.2016827,1.541637,-0.3697532,-0.0231019,-0.8422651,-0.1796774,0.5781869,-0.4449887,-0.3567345,0.1141218,-0.4429975,-0.0141325,-0.2228238,-0.1487396,0.0514947,-0.1658714,-0.1313498,0.0674687,0.00334,0.0575896,0.0226324,-0.2107549,-0.2045463,0.0187666
0.548,-0.1259567,1.478904,0.2344375,-0.0037352,1.487758,0.0639066,0.0903571,1.485616,-0.0143522,0.1996645,1.523224,-0.2022967,0.0368071,1.574344,-0.3581997,-0.0775436,1.827525,-0.2794494,-0.2020284,1.541505,-0.3708051,-0.0466445,-0.8374902,-0.1633935,0.5843918,-0.4689608,-0.3497808,0.0873587,-0.4307762,0.0187663,-0.1982304,-0.1455555,0.059039,-0.1649677,-0.1441403,0.0711523,0.000614,0.0576018,0.0228688,-0.2117702,-0.2078337,0.019353
0.57,-0.1176169,1.51241,0.2544252,-0.0018438,1.511728,0.0792637,0.0886923,1.506862,-0.0023306,0.1963913,1.534332,-0.1969215,0.035085,1.574835,-0.3577929,-0.0782005,1.827804,-0.2807138,-0.2019987,1.541255,-0.3720463,-0.0667691,-0.830462,-0.1453378,0.5909246,-0.489428,-0.3449242,0.0763326,-0.4150636,0.003209,-0.170992,-0.1388659,0.0681069,-0.1691135,-0.1484277,0.0723255,-0.0012059,0.0575323,0.0235262,-0.2127435,-0.2125881,0.0204465
0.593,-0.1112702,1.54725,0.2711939,-6.74e-05,1.53616,0.0932072,0.0860339,1.528791,0.0078814,0.1934727,1.545279,-0.1925786,0.0342325,1.575839,-0.3574922,-0.0793862,1.827981,-0.2816688,-0.2024177,1.541273,-0.3731365,-0.0886924,-0.8271279,-0.1273219,0.595943,-0.5095901,-0.3387244,0.0486304,-0.4133011,-0.0004427,-0.1499889,-0.1328433,0.0695918,-0.1637662,-0.1612262,0.0764749,-0.003764,0.0570802,0.0237406,-0.2137143,-0.2154597,0.0196926
0.615,-0.1026162,1.600983,0.2914472,0.0019407,1.572625,0.1113873,0.085319,1.557973,0.0248239,0.1868755,1.562155,-0.1859501,0.0335375,1.577412,-0.3571139,-0.0800973,1.828516,-0.2831673,-0.2034038,1.541154,-0.3743872,-0.1253357,-0.8202431,-0.1022539,0.6004676,-0.5402545,-0.3214626,0.0249502,-0.3779104,0.0185545,-0.1084177,-0.11781,0.0813719,-0.1605061,-0.1832379,0.0832111,-0.0042485,0.0549632,0.024775,-0.2123439,-0.2129185,0.0195804
0.637,-0.0969188,1.636078,0.3019094,0.0026992,1.596589,0.121299,0.0814876,1.579552,0.0320943,0.1816747,1.573593,-0.1826294,0.0316652,1.578065,-0.3562876,-0.0809424,1.828993,-0.2839217,-0.2038069,1.541199,-0.3749509,-0.1471773,-0.8145787,-0.082724,0.6045105,-0.5584902,-0.3117074,-0.0019021,-0.3797891,0.0160653,-0.0892497,-0.1041351,0.0762187,-0.1648041,-0.1862388,0.0838555,-0.0041434,0.0541892,0.0259668,-0.2136226,-0.2132488,0.0184444
0.659,-0.0923263,1.669465,0.3104762,0.0025501,1.620166,0.129765,0.0802462,1.598324,0.0407449,0.1752834,1.584686,-0.1801238,0.0308225,1.579155,-0.3558705,-0.0815469,1.828464,-0.2841992,-0.2035359,1.541223,-0.3757098,-0.1638722,-0.809301,-0.0593107,0.6108484,-0.5725497,-0.3042275,-0.0081261,-0.3501707,0.0301986,-0.0715276,-0.0905026,0.0668548,-0.1628371,-0.1963527,0.0892789,-0.0078194,0.0522992,0.0265124,-0.2137512,-0.2207663,0.019787
