time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.244428,1.306334,-0.1607316,-0.044603,1.341806,-0.2129097,0.0780351,1.343704,-0.2397187,0.2195389,1.418426,-0.3134535,0.0440465,1.563804,-0.3762282,-0.0745986,1.808143,-0.2869388,-0.2021382,1.547381,-0.3921047,0.0300805,-0.7983959,-0.5589599,0.294174,-0.2265628,-0.223514,0.3306892,-0.5884059,-0.2956533,-0.4967042,-0.157669,0.005441,-0.1983456,-0.0285648,0.0240041,0.0873713,0.034842,0.0202272,-0.2164912,-0.2346808,-0.0039371
0.022,-0.2470573,1.303244,-0.1850171,-0.0447443,1.334446,-0.2301193,0.0783839,1.337172,-0.2535132,0.2214413,1.414697,-0.3198422,0.0466195,1.563622,-0.3772211,-0.0723902,1.80833,-0.2849917,-0.2012971,1.547728,-0.3891204,0.033814,-0.8037517,-0.5593076,0.2762678,-0.2097092,-0.2182666,0.3470865,-0.5930685,-0.2995678,-0.5154409,-0.156837,-0.0015815,-0.1922083,-0.0196282,0.0238478,0.0887644,0.0369822,0.0201288,-0.2172633,-0.2217949,-0.0066864
0.044,-0.2478566,1.300165,-0.1940018,-0.0447738,1.331902,-0.2365745,0.0782031,1.335536,-0.2584293,0.2224142,1.413881,-0.3214738,0.0474535,1.563644,-0.3773612,-0.0711198,1.808385,-0.2843059,-0.1998119,1.547509,-0.3880977,0.0355539,-0.7923169,-0.5769359,0.2705141,-0.2030163,-0.2178684,0.3581006,-0.591799,-0.3056097,-0.5207454,-0.1529006,-0.0069708,-0.1933375,-0.0159152,0.02525,0.0914332,0.0379664,0.0196415,-0.2153867,-0.2237338,-0.0055279
0.066,-0.2480383,1.296777,-0.2016255,-0.0444257,1.32991,-0.240518,0.0788327,1.333847,-0.2613849,0.2224326,1.413582,-0.3221486,0.0483757,1.563825,-0.3777828,-0.0700793,1.808379,-0.2838864,-0.198973,1.547799,-0.387198,0.0436787,-0.7952313,-0.5749055,0.2678755,-0.2022613,-0.2172189,0.3672258,-0.5944896,-0.3031133,-0.5236393,-0.1533343,-0.0082596,-0.191397,-0.013574,0.0253833,0.0935504,0.0388293,0.0197622,-0.2134345,-0.2209503,-0.0046546
0.088,-0.2482441,1.293964,-0.2030569,-0.0440554,1.3289,-0.240671,0.0788565,1.333299,-0.260731,0.2234523,1.414293,-0.3221326,0.0490926,1.564047,-0.3782445,-0.0691165,1.807754,-0.2835197,-0.1988311,1.547916,-0.3861713,0.0561729,-0.7852536,-0.5887492,0.2615503,-0.2000244,-0.2190197,0.3631243,-0.594811,-0.300297,-0.5256599,-0.1513341,-0.0151075,-0.1893319,-0.0124605,0.0268381,0.0919454,0.0403568,0.0193361,-0.2137352,-0.2129541,-0.0060925
0.111,-0.2458874,1.292994,-0.1948186,-0.0429332,1.329153,-0.2355201,0.0798323,1.334565,-0.2567342,0.2241048,1.415799,-0.3201009,0.0494718,1.56447,-0.3790025,-0.0678098,1.807872,-0.2833454,-0.1976329,1.547845,-0.3853887,0.0486992,-0.7844393,-0.5876782,0.2607001,-0.202096,-0.2243742,0.3662643,-0.5906438,-0.295977,-0.517372,-0.1529056,-0.0156294,-0.1898247,-0.0130762,0.0271611,0.0952959,0.0422352,0.019059,-0.213174,-0.2098885,-0.0043786
0.133,-0.24425,1.293784,-0.1858923,-0.0421442,1.330098,-0.2294894,0.0802136,1.336488,-0.2517616,0.2243712,1.417444,-0.3179154,0.0499908,1.564713,-0.379805,-0.0673875,1.807508,-0.2833935,-0.1968765,1.547768,-0.3850885,0.0491274,-0.7920285,-0.5750066,0.2732968,-0.2104725,-0.2251226,0.3587219,-0.589689,-0.2910303,-0.5106638,-0.1546116,-0.0130031,-0.1897118,-0.0158848,0.0277031,0.0969541,0.043986,0.0198233,-0.2143297,-0.2106991,-0.001233
0.153,-0.2423971,1.294814,-0.1739191,-0.0408993,1.331879,-0.2218302,0.0808114,1.338876,-0.2455324,0.2239386,1.418833,-0.3150315,0.0498364,1.564917,-0.3804832,-0.0667226,1.807155,-0.2837077,-0.1963383,1.547641,-0.3851509,0.0495792,-0.8053892,-0.5515373,0.2939282,-0.217978,-0.2286084,0.3481939,-0.5901,-0.2783387,-0.4976348,-0.1627768,-0.0044394,-0.189501,-0.0147512,0.0289986,0.0987754,0.0454634,0.0193246,-0.2140329,-0.2090817,-0.000798
0.176,-0.2397694,1.296504,-0.1600437,-0.0397065,1.334207,-0.2125152,0.0815504,1.341613,-0.2379584,0.2250054,1.421886,-0.311817,0.0500868,1.564943,-0.3810984,-0.0662035,1.806374,-0.284109,-0.1960584,1.547657,-0.3852516,0.0430399,-0.8138016,-0.5351862,0.3145244,-0.2265391,-0.2315098,0.3382478,-0.5878345,-0.2618311,-0.4926128,-0.1585842,-0.0121734,-0.1897277,-0.0179444,0.0299342,0.0981333,0.0479417,0.019455,-0.2145818,-0.2068842,-0.0005749
0.198,-0.2369895,1.2986,-0.1429198,-0.038251,1.336468,-0.2012151,0.0823406,1.344978,-0.2292332,0.2250436,1.424663,-0.3080527,0.0498815,1.565138,-0.3813613,-0.0658207,1.806732,-0.2844858,-0.1959252,1.547599,-0.3853734,0.0389803,-0.8243551,-0.5140764,0.3338252,-0.2379828,-0.2380519,0.3250302,-0.5863564,-0.2448906,-0.4806839,-0.1613508,-0.0086205,-0.19269,-0.0180434,0.0310432,0.1001171,0.0488796,0.0204174,-0.2157389,-0.2057367,-0.0004406
