time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.2406796,1.298627,-0.2705796,-0.0340051,1.329105,-0.2761059,0.0943208,1.331428,-0.2968208,0.2410256,1.405442,-0.3583667,0.0727946,1.563015,-0.4084594,-0.0484331,1.806492,-0.308246,-0.175714,1.55186,-0.4167388,0.0774076,-0.7662202,-0.6250517,0.2013203,-0.0954194,-0.2157886,0.3660484,-0.5841948,-0.3509455,-0.543331,-0.1408584,0.0099812,-0.1955755,-0.0028422,0.0141534,0.1077065,0.0111691,0.0255665,-0.2231978,-0.2150699,-0.0160511
0.022,-0.2411229,1.298515,-0.2710834,-0.0348001,1.329282,-0.2764552,0.0939017,1.331376,-0.2970476,0.2407295,1.405429,-0.3576836,0.0727756,1.563126,-0.4086262,-0.0488314,1.806144,-0.3081113,-0.1755672,1.551805,-0.4171221,0.0766416,-0.7705821,-0.6198224,0.2040146,-0.0971175,-0.2155206,0.3690839,-0.5853035,-0.3495459,-0.5414705,-0.1392787,0.0092077,-0.1922206,-0.0057245,0.013434,0.1091246,0.0104095,0.0255855,-0.2216511,-0.2170515,-0.0155734
0.044,-0.2417207,1.298611,-0.2708397,-0.0351009,1.329362,-0.2764399,0.0935984,1.331371,-0.2966141,0.2405398,1.405458,-0.3572747,0.0724546,1.563037,-0.4084781,-0.049002,1.805773,-0.3081094,-0.1756588,1.551835,-0.4173803,0.0777325,-0.7702163,-0.6199698,0.2044805,-0.0960494,-0.2155282,0.3646193,-0.5876026,-0.3475184,-0.5415348,-0.1373914,0.0092523,-0.1942592,-0.0047226,0.0134238,0.1102514,0.0095996,0.0255656,-0.2213725,-0.2180377,-0.0161578
0.067,-0.2420606,1.29898,-0.2708902,-0.0353826,1.329419,-0.2764051,0.0933778,1.331339,-0.2966628,0.2405521,1.405578,-0.3570881,0.0723376,1.562968,-0.4084078,-0.049375,1.805444,-0.3080961,-0.1758807,1.551754,-0.4173318,0.0764009,-0.7709517,-0.6193342,0.2045872,-0.0948608,-0.215071,0.369225,-0.5861414,-0.3482816,-0.5424539,-0.1358849,0.0063894,-0.1950172,-0.0050835,0.0130422,0.110968,0.0091434,0.025948,-0.2219926,-0.216323,-0.0160516
0.09,-0.2421691,1.298926,-0.2711517,-0.0357247,1.329351,-0.2760042,0.0929204,1.331675,-0.2959758,0.2403681,1.405643,-0.3562256,0.0722798,1.563172,-0.4083468,-0.0498131,1.805221,-0.3080822,-0.1758507,1.551976,-0.4179069,0.0765209,-0.7714628,-0.6192963,0.203438,-0.0950528,-0.2142362,0.3681723,-0.5876544,-0.3477375,-0.5422661,-0.1339706,0.0045634,-0.1941269,-0.0067887,0.0131644,0.1115156,0.0077086,0.0261346,-0.2216229,-0.2210545,-0.0168565
0.111,-0.2421374,1.298699,-0.2701889,-0.0358714,1.329183,-0.2752331,0.0929125,1.331738,-0.2952831,0.2403799,1.405909,-0.3556661,0.0719106,1.563257,-0.4080594,-0.0503383,1.80527,-0.3080986,-0.1760111,1.552104,-0.4182072,0.0775546,-0.7677582,-0.623584,0.2018724,-0.0966049,-0.213067,0.3687838,-0.5881411,-0.346214,-0.5416138,-0.1332713,0.0025055,-0.195148,-0.0087217,0.0123531,0.1125958,0.0070629,0.0255972,-0.2216623,-0.2218927,-0.0169578
0.133,-0.2422846,1.299253,-0.2681802,-0.0358034,1.329232,-0.2736982,0.0925281,1.331794,-0.2933716,0.2399942,1.406277,-0.354903,0.0717765,1.563316,-0.4079702,-0.0506191,1.805136,-0.3081745,-0.1768198,1.552228,-0.4183316,0.0747099,-0.7674461,-0.6247534,0.2011563,-0.1007681,-0.2088847,0.3633836,-0.5889941,-0.3412884,-0.5401168,-0.1369751,0.0071166,-0.1952182,-0.0099681,0.0130714,0.1129062,0.0065066,0.0256744,-0.2228968,-0.2178879,-0.0190209
0.155,-0.2423377,1.299974,-0.2646146,-0.0355793,1.329515,-0.2713289,0.0922488,1.33216,-0.2913204,0.2400567,1.406642,-0.3537202,0.0711777,1.563457,-0.407903,-0.0509732,1.80512,-0.3082543,-0.1769799,1.552156,-0.4186096,0.0761253,-0.7719264,-0.6188176,0.2066856,-0.1055843,-0.2073204,0.3629687,-0.5888555,-0.3394667,-0.5365902,-0.138172,0.008426,-0.1956621,-0.0111702,0.0133715,0.1137775,0.0048945,0.0258523,-0.2228539,-0.2179197,-0.0177271
0.177,-0.2425697,1.300799,-0.2594336,-0.0355062,1.330268,-0.2679411,0.0919939,1.332902,-0.2882651,0.2396892,1.4071,-0.3519704,0.0709754,1.563451,-0.4076989,-0.0514154,1.804808,-0.3085457,-0.1771054,1.552167,-0.4193065,0.0767214,-0.780535,-0.6073381,0.2177924,-0.1109248,-0.20612,0.3568909,-0.5901259,-0.3346029,-0.5317098,-0.1415011,0.0126934,-0.1972124,-0.0128699,0.0131607,0.1140511,0.0044464,0.0258423,-0.2227654,-0.2186991,-0.0183441
0.198,-0.2422456,1.30142,-0.2519498,-0.0355332,1.331557,-0.2632795,0.0917031,1.333842,-0.2844359,0.239631,1.408382,-0.3487533,0.0707701,1.563435,-0.4078644,-0.051961,1.804585,-0.3089167,-0.1771522,1.552128,-0.4196261,0.070383,-0.7906674,-0.5933273,0.2361309,-0.1164087,-0.2068345,0.3489926,-0.5909032,-0.3261149,-0.5231515,-0.1431888,0.013457,-0.1978339,-0.0161964,0.0124181,0.115088,0.0036895,0.0264843,-0.2228947,-0.2192654,-0.0170125
