time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.205234,1.183632,-0.2394386,0.0033623,1.223573,-0.2372614,0.1161126,1.248047,-0.3008421,0.2403397,1.352799,-0.4050464,0.0655346,1.551626,-0.383587,-0.0412315,1.793523,-0.2663812,-0.1864666,1.550385,-0.3748243,0.2058506,-0.5993737,-0.7715864,0.0350802,-0.196877,-0.2160334,0.3665844,-0.3861552,-0.4712805,-0.6280645,-0.2603956,0.1202724,-0.1765335,0.0826402,-0.005933,0.1364823,0.0658216,0.0129851,-0.2009092,-0.1794914,-0.018233
0.0216,-0.2054626,1.183841,-0.2393289,0.0031656,1.223582,-0.23719,0.1159843,1.248107,-0.3008097,0.2403433,1.352753,-0.4049388,0.0654067,1.551405,-0.3834534,-0.0410404,1.793732,-0.2663464,-0.186314,1.550283,-0.374859,0.2059219,-0.6008478,-0.7704952,0.0357247,-0.196363,-0.2167411,0.367816,-0.3863453,-0.471695,-0.6286522,-0.2594236,0.119296,-0.1781767,0.083728,-0.0060917,0.1368659,0.0658985,0.0124849,-0.2004042,-0.1787725,-0.018058
0.042,-0.2055557,1.183764,-0.2391914,0.0030781,1.2235,-0.2371941,0.1159491,1.247999,-0.3007532,0.2404161,1.352715,-0.4049173,0.0653505,1.551364,-0.3834366,-0.0409581,1.793746,-0.2663815,-0.1863143,1.550167,-0.3746541,0.2050236,-0.6023421,-0.7695302,0.0358811,-0.1963674,-0.2159757,0.3672488,-0.3865538,-0.4711165,-0.6286821,-0.259063,0.1183263,-0.1780093,0.0836956,-0.0059966,0.1370759,0.0663226,0.0118309,-0.2019889,-0.1794372,-0.0191103
0.0642,-0.2056991,1.183554,-0.239403,0.0029747,1.223414,-0.2372181,0.115912,1.247952,-0.3007405,0.2401709,1.352557,-0.4047233,0.0654,1.551369,-0.3835104,-0.0409505,1.793766,-0.2663847,-0.1862789,1.550159,-0.3746504,0.2058891,-0.6007427,-0.7705307,0.036412,-0.1968672,-0.2160502,0.367031,-0.3868288,-0.471214,-0.627844,-0.2595783,0.1209078,-0.1763229,0.0826086,-0.0062272,0.1374115,0.0666542,0.0122461,-0.2016359,-0.1797218,-0.0191171
0.0866,-0.2057215,1.183886,-0.2385313,0.0029465,1.223338,-0.2372284,0.1158741,1.247751,-0.3007468,0.240238,1.352474,-0.4046679,0.0654198,1.551315,-0.3837015,-0.0407959,1.793739,-0.2663001,-0.1856572,1.550088,-0.3750674,0.2002812,-0.6011499,-0.7715205,0.0366348,-0.1964658,-0.2155848,0.3681218,-0.3864926,-0.4705903,-0.6281257,-0.2588032,0.1201478,-0.1740075,0.0807001,-0.0058019,0.1372793,0.0662649,0.0124146,-0.1995568,-0.1851074,-0.0174995
0.1067,-0.2057392,1.183988,-0.2385268,0.0028814,1.223293,-0.2372245,0.11583,1.247714,-0.3006834,0.2402261,1.352463,-0.4046358,0.0652594,1.551321,-0.3836152,-0.0408188,1.793855,-0.2662126,-0.1858049,1.550035,-0.3747802,0.1995678,-0.6022781,-0.7708829,0.0360274,-0.1956716,-0.2155172,0.3666919,-0.3868737,-0.4704806,-0.628785,-0.2582087,0.1197044,-0.173296,0.0805265,-0.0067816,0.1377654,0.0664508,0.0121893,-0.2010809,-0.1853853,-0.0186362
0.1297,-0.2056588,1.183586,-0.2395237,0.0028544,1.223293,-0.2372365,0.1157196,1.247648,-0.3007391,0.2400847,1.352405,-0.4045851,0.0651951,1.551304,-0.383585,-0.0408383,1.793754,-0.2660748,-0.1856502,1.550032,-0.3749687,0.2031269,-0.606867,-0.7664209,0.0364219,-0.1949389,-0.2154801,0.3672948,-0.3867503,-0.4704455,-0.6284207,-0.2587916,0.1207921,-0.1731224,0.0806787,-0.006464,0.1372167,0.0668536,0.0117244,-0.1991496,-0.1858435,-0.0172096
0.1524,-0.2061704,1.184077,-0.2382664,0.0027692,1.22331,-0.2373081,0.1156469,1.247645,-0.3007404,0.2401681,1.352453,-0.404625,0.0651667,1.551313,-0.3836259,-0.040875,1.793913,-0.2659806,-0.1856444,1.550085,-0.3749891,0.1976305,-0.6016711,-0.7717775,0.0364874,-0.1950941,-0.2156621,0.3667118,-0.3867724,-0.47037,-0.6286279,-0.2581357,0.1194357,-0.1728512,0.0796871,-0.0064181,0.1377639,0.0666916,0.01161,-0.198805,-0.1858531,-0.0165481
0.1734,-0.2060353,1.183842,-0.2385277,0.0026583,1.223285,-0.2373484,0.1156362,1.247646,-0.3009145,0.2401536,1.352487,-0.4046206,0.0650299,1.55128,-0.3834961,-0.0409395,1.793812,-0.2659163,-0.1856878,1.550013,-0.3748761,0.1984244,-0.60425,-0.7695052,0.0370717,-0.1945126,-0.2149329,0.3679548,-0.3871002,-0.4701074,-0.6287071,-0.2581488,0.1194189,-0.1732233,0.0804009,-0.0068431,0.1372338,0.0668564,0.0114005,-0.1992698,-0.1864252,-0.0171178
0.1957,-0.2059919,1.183634,-0.2394159,0.0025687,1.223485,-0.2374719,0.1154414,1.247978,-0.3008826,0.240119,1.352511,-0.4045607,0.0649277,1.551324,-0.3834517,-0.0410067,1.793737,-0.2658143,-0.1856894,1.549931,-0.3747771,0.2028058,-0.604176,-0.76858,0.0368552,-0.1943524,-0.2156646,0.3691642,-0.3863364,-0.4715034,-0.6285783,-0.2581702,0.1193472,-0.1727405,0.0806989,-0.0064322,0.1364159,0.0668884,0.0120149,-0.1991921,-0.1857931,-0.0173734
