time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1792037,1.115807,-0.2655299,0.0249893,1.125972,-0.2018283,0.1484826,1.151842,-0.2454676,0.261259,1.264252,-0.3460198,0.0985705,1.493292,-0.385351,0.0041937,1.706795,-0.2905977,-0.1412654,1.472918,-0.3934256,-0.1674883,0.6288061,0.7584928,0.0007723,-0.0308124,0.2454999,-0.4832883,0.3054437,0.5490721,0.5893761,0.1290029,-0.1035554,0.318151,0.0883282,0.0681117,0.0515017,0.0815387,-0.0520018,-0.2640729,-0.3009336,-0.1645566
0.0227,-0.1773668,1.120186,-0.2740783,0.0266665,1.126337,-0.2055593,0.1493836,1.151955,-0.2498314,0.2616614,1.262729,-0.3516358,0.0989472,1.493117,-0.3875362,0.0064665,1.706601,-0.2912611,-0.1406166,1.472801,-0.3927424,-0.1851726,0.6282842,0.7518945,-0.0088839,-0.0205823,0.2436474,-0.4772496,0.3051836,0.5509242,0.5943645,0.1310854,-0.1097677,0.3159287,0.0812393,0.0681985,0.051762,0.0890756,-0.0545432,-0.2638435,-0.2945748,-0.1635495
0.0427,-0.17741,1.1198,-0.2722323,0.0276196,1.126819,-0.2065913,0.1501799,1.151421,-0.2517112,0.2618691,1.262301,-0.3539027,0.099292,1.493241,-0.3884276,0.007577,1.706835,-0.2916255,-0.1403115,1.472674,-0.392594,-0.1770111,0.6388879,0.7460907,-0.0085255,-0.0194356,0.2445143,-0.4733653,0.3042245,0.5538201,0.5962219,0.1299484,-0.1110123,0.3162904,0.0787435,0.0682231,0.0518888,0.0921784,-0.0572248,-0.2631648,-0.2923492,-0.1623497
0.0538,-0.17741,1.1198,-0.2722323,0.0276196,1.126819,-0.2065913,0.1501799,1.151421,-0.2517112,0.2618691,1.262301,-0.3539027,0.099292,1.493241,-0.3884276,0.007577,1.706835,-0.2916255,-0.1403115,1.472674,-0.392594,-0.1770111,0.6388879,0.7460907,-0.0085255,-0.0194356,0.2445143,-0.4733653,0.3042245,0.5538201,0.5962219,0.1299484,-0.1110123,0.3162904,0.0787435,0.0682231,0.0518888,0.0921784,-0.0572248,-0.2631648,-0.2923492,-0.1623497
