time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1773244,1.104896,-0.2847727,0.022091,1.120505,-0.2053003,0.1447613,1.146182,-0.2516602,0.2558329,1.257591,-0.3523808,0.095458,1.490216,-0.380247,0.0060478,1.708029,-0.2804532,-0.1415955,1.467029,-0.3902438,-0.2249066,0.6447959,0.7246265,-0.0254826,-0.0242994,0.2761064,-0.4773214,0.293505,0.5660129,0.6102678,0.135162,-0.1111394,0.2928515,0.0874889,0.0778766,0.0315606,0.0920477,-0.054859,-0.228024,-0.2901873,-0.1716028
0.0225,-0.1776698,1.103739,-0.2848501,0.0220744,1.120432,-0.2055379,0.1447453,1.145752,-0.2517116,0.2558868,1.257482,-0.3522838,0.096077,1.490442,-0.3803852,0.0066348,1.708462,-0.2805597,-0.1414195,1.467132,-0.3900654,-0.2287514,0.6374314,0.7305148,-0.026198,-0.0235714,0.2756089,-0.4771319,0.2928591,0.566421,0.6103426,0.1356886,-0.1121243,0.2896804,0.0906413,0.0766512,0.0324427,0.0923685,-0.05445,-0.2270138,-0.2872805,-0.1713103
0.0434,-0.1773856,1.104638,-0.2846194,0.0219508,1.120207,-0.2056951,0.1447096,1.147108,-0.2506147,0.2558877,1.257369,-0.352248,0.0963242,1.490345,-0.3803028,0.0067386,1.708674,-0.2805786,-0.1411186,1.466996,-0.3897912,-0.2254506,0.6384062,0.7302841,-0.0260117,-0.0240266,0.2755378,-0.4815045,0.2852947,0.5771869,0.6106572,0.1348144,-0.111982,0.2893884,0.0923915,0.0760821,0.0321782,0.0921477,-0.0549113,-0.2281116,-0.2894325,-0.1702298
0.0661,-0.1775831,1.103909,-0.2852687,0.0218133,1.120048,-0.2057669,0.1445604,1.145674,-0.2518808,0.2556901,1.257076,-0.3521428,0.0962352,1.490406,-0.3796511,0.0066777,1.708935,-0.2805938,-0.1408851,1.466971,-0.3896974,-0.2285977,0.6344458,0.7328548,-0.026084,-0.0262813,0.2762793,-0.4762067,0.2946123,0.5661529,0.6114123,0.1351649,-0.1121017,0.2909451,0.0882529,0.0792396,0.0315343,0.0918195,-0.0548821,-0.2278756,-0.289811,-0.1707733
0.0891,-0.1776752,1.103566,-0.2859267,0.0216427,1.119762,-0.2061214,0.144531,1.145691,-0.2518683,0.25571,1.257103,-0.352073,0.0965572,1.490329,-0.3795565,0.0068779,1.708891,-0.2806064,-0.1407438,1.466948,-0.3897477,-0.2310416,0.6368819,0.729917,-0.0247037,-0.0253529,0.2756625,-0.4753118,0.2951602,0.565695,0.6115563,0.1347856,-0.1109735,0.289756,0.0906927,0.0786064,0.0305397,0.0913351,-0.0545126,-0.2282099,-0.2882877,-0.1716824
0.1098,-0.1775209,1.103672,-0.2861321,0.021635,1.119873,-0.2062476,0.1446287,1.145864,-0.2517862,0.25584,1.25701,-0.3518503,0.0965989,1.490119,-0.3792104,0.0068827,1.709231,-0.2806041,-0.1405664,1.467019,-0.3897141,-0.2257585,0.6446083,0.7247996,-0.0232892,-0.0276341,0.2768435,-0.476305,0.2943241,0.566742,0.6126845,0.1340758,-0.1111705,0.2906683,0.090724,0.0777068,0.0306968,0.0901617,-0.0541653,-0.2278119,-0.288876,-0.172029
0.1327,-0.1773668,1.103805,-0.2862678,0.0218952,1.119698,-0.2062505,0.1446205,1.145662,-0.2518618,0.2562487,1.257305,-0.3517549,0.0964442,1.490429,-0.3788575,0.006886,1.709086,-0.280618,-0.1405576,1.467062,-0.3897722,-0.2256315,0.6448526,0.7244983,-0.0225964,-0.0301623,0.2773971,-0.4758893,0.2956105,0.5639705,0.6138227,0.1324484,-0.1083518,0.2887287,0.0906481,0.0779456,0.0289681,0.08968,-0.0537453,-0.2275725,-0.2890215,-0.1729743
0.1551,-0.1770525,1.103992,-0.2863183,0.0220949,1.119564,-0.2062426,0.1448924,1.145575,-0.251832,0.2563312,1.257306,-0.3515256,0.0962329,1.490575,-0.3787573,0.0066425,1.70922,-0.280528,-0.1406087,1.467191,-0.3898351,-0.2267558,0.6428651,0.7256311,-0.0240432,-0.0287125,0.276632,-0.4774066,0.2950252,0.5639268,0.6128327,0.1331693,-0.1090053,0.2877443,0.0898809,0.0788735,0.0280074,0.0888824,-0.0545109,-0.2268039,-0.2894259,-0.1729699
0.1768,-0.1770308,1.103723,-0.2855182,0.0227071,1.119113,-0.2063854,0.1454466,1.14528,-0.2517905,0.256456,1.257402,-0.3512924,0.0966479,1.490393,-0.3788508,0.0064559,1.709312,-0.2806173,-0.1407924,1.46728,-0.3901108,-0.2226506,0.63335,0.7354934,-0.0240632,-0.0264508,0.2766976,-0.4790167,0.2943973,0.5631462,0.6126283,0.1346892,-0.1101426,0.2845623,0.0965784,0.0762137,0.0272767,0.0878766,-0.0547638,-0.226662,-0.289594,-0.1728014
0.1988,-0.176505,1.103579,-0.2850887,0.0230759,1.118769,-0.2063529,0.1457406,1.14524,-0.2513854,0.2566446,1.257582,-0.3508984,0.0964172,1.490262,-0.3785147,0.0061908,1.709239,-0.2807296,-0.1407256,1.467179,-0.3903782,-0.2210482,0.6397602,0.7301737,-0.0236124,-0.0226621,0.2771201,-0.478656,0.2934228,0.5636565,0.6123343,0.135806,-0.1085806,0.2864897,0.0962726,0.0759088,0.0266475,0.0876449,-0.0554897,-0.2268104,-0.2919885,-0.1717372
0.2212,-0.1766057,1.102664,-0.2834566,0.0236551,1.118309,-0.2056441,0.1463195,1.144799,-0.2510846,0.2570302,1.257773,-0.3503769,0.0963874,1.489935,-0.3785172,0.0059232,1.709661,-0.2809567,-0.1409306,1.467158,-0.3907825,-0.2183373,0.6338913,0.736931,-0.0199972,-0.0244482,0.2756921,-0.4788626,0.296938,0.5592626,0.6121486,0.1352164,-0.1054475,0.2867291,0.0989129,0.0764029,0.0284962,0.0872066,-0.0553615,-0.2263261,-0.2931669,-0.1726274
0.2433,-0.1762969,1.101835,-0.2809219,0.0243136,1.11723,-0.2047715,0.1470045,1.144575,-0.2496325,0.2573754,1.257677,-0.349523,0.0957278,1.489804,-0.3783457,0.0054409,1.709674,-0.2811368,-0.1411471,1.467222,-0.3912588,-0.2180961,0.6214454,0.7480252,-0.0161739,-0.0225205,0.2739044,-0.4811181,0.2922035,0.5643854,0.6101164,0.1349156,-0.1036354,0.2878567,0.0982614,0.0803602,0.0282402,0.086151,-0.0549003,-0.2275989,-0.291972,-0.1739885
