time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1622301,1.121302,-0.2674733,0.0451866,1.126733,-0.2108091,0.1656858,1.154681,-0.2522989,0.2728571,1.272468,-0.3530487,0.1019915,1.493387,-0.3939121,0.008201,1.703718,-0.2904178,-0.1361623,1.468016,-0.4022723,-0.1492276,0.6211566,0.768187,-0.0212078,0.0146674,0.2471378,-0.4937967,0.2921524,0.5405403,0.5870795,0.1327819,-0.070649,0.2995988,0.1046114,0.0647556,0.0579925,0.0843776,-0.0502147,-0.2556789,-0.2893004,-0.1645268
0.0232,-0.1616807,1.120849,-0.2685718,0.0455385,1.126334,-0.2109766,0.1658361,1.15438,-0.2524325,0.2730096,1.272355,-0.3531669,0.1020775,1.493227,-0.3935393,0.0086551,1.704599,-0.2902575,-0.1359604,1.468015,-0.4017738,-0.1535045,0.6210321,0.7672677,-0.0199011,0.0148604,0.2490286,-0.4945325,0.2912405,0.5375623,0.5873498,0.1330566,-0.0716224,0.3013462,0.1024774,0.066044,0.0569968,0.0857109,-0.0519075,-0.2552542,-0.2878062,-0.1638693
0.0519,-0.1616172,1.119873,-0.2693148,0.0455948,1.126321,-0.2115333,0.1657646,1.154147,-0.2529961,0.273027,1.272414,-0.352941,0.1021542,1.493321,-0.3931562,0.0091829,1.704892,-0.2898626,-0.1356383,1.468061,-0.4013157,-0.1561431,0.6227402,0.765412,-0.0193496,0.0157955,0.2494881,-0.4918303,0.2978979,0.5328876,0.5881929,0.133273,-0.0706671,0.3016432,0.1006608,0.0667381,0.0543872,0.0855506,-0.0521728,-0.2543545,-0.2876419,-0.1651297
0.0742,-0.1620121,1.120618,-0.2689762,0.0452959,1.12633,-0.2120262,0.1657188,1.154351,-0.2528165,0.2730203,1.272523,-0.3528742,0.1024365,1.493409,-0.3929661,0.0095362,1.705288,-0.2894515,-0.1354419,1.468082,-0.4011178,-0.1514948,0.6211223,0.7676564,-0.0205152,0.0175474,0.2494396,-0.4938822,0.2932404,0.5394606,0.5895934,0.1325868,-0.0703614,0.3016368,0.1023156,0.0656823,0.0525477,0.0865302,-0.0521262,-0.254009,-0.2882158,-0.1647494
0.0966,-0.1620522,1.120486,-0.2698536,0.0451882,1.126487,-0.2120504,0.1656386,1.15391,-0.2530898,0.273182,1.272556,-0.3528296,0.1023547,1.493533,-0.3927968,0.0097563,1.70579,-0.2890629,-0.1354809,1.46825,-0.4010439,-0.1544405,0.6227144,0.7658105,-0.0208972,0.0146606,0.2479761,-0.4937953,0.292486,0.5409592,0.5911261,0.1304477,-0.0689134,0.3014936,0.1030238,0.0663835,0.0513203,0.0865327,-0.0514329,-0.2533706,-0.2874861,-0.1647337
0.1185,-0.1618503,1.120433,-0.2709479,0.0448018,1.126942,-0.2120078,0.1654661,1.154513,-0.2531571,0.272749,1.272456,-0.3528154,0.1024579,1.493839,-0.3924436,0.0101578,1.706266,-0.2883825,-0.1354656,1.468402,-0.4009562,-0.1562982,0.6216526,0.7661747,-0.0237545,0.0134103,0.2473082,-0.4942962,0.2935084,0.5420087,0.5914129,0.1323208,-0.0720541,0.3013729,0.1019947,0.065514,0.0481649,0.0870217,-0.0514756,-0.2540581,-0.2853952,-0.1663414
0.1422,-0.1621897,1.120549,-0.2712592,0.0446496,1.127278,-0.2120343,0.1653033,1.15448,-0.253372,0.272528,1.272218,-0.3529069,0.1026294,1.493753,-0.3922573,0.0100119,1.706853,-0.2877447,-0.1352642,1.468412,-0.4009004,-0.1608442,0.6237226,0.7635143,-0.0215911,0.0131671,0.2476347,-0.4947287,0.2938345,0.5435738,0.5912853,0.1327339,-0.0731846,0.3019649,0.1019825,0.0657634,0.0475258,0.0868534,-0.050829,-0.2533564,-0.286708,-0.1666445
0.1631,-0.1620958,1.120593,-0.2710581,0.0445601,1.127101,-0.2120104,0.1651825,1.15422,-0.2531879,0.2723601,1.272115,-0.352929,0.102837,1.493716,-0.3922608,0.0104086,1.707252,-0.2872592,-0.1350113,1.468355,-0.4009593,-0.1584418,0.6195134,0.7674696,-0.0217787,0.0140496,0.2481804,-0.4927993,0.2938684,0.5416137,0.5914895,0.1337895,-0.0741558,0.3000984,0.1054045,0.0656002,0.0463091,0.0859075,-0.0494635,-0.2522167,-0.2873178,-0.1657691
0.1889,-0.162256,1.120661,-0.270379,0.0446016,1.126183,-0.2116954,0.1649007,1.15338,-0.2532584,0.2724299,1.271635,-0.3529857,0.102756,1.493598,-0.3919551,0.0100347,1.707789,-0.2862771,-0.1348448,1.468262,-0.4010476,-0.1556449,0.6188471,0.7685924,-0.0196001,0.0134239,0.2461013,-0.4932959,0.2931297,0.541183,0.5923988,0.1321795,-0.074336,0.2997518,0.1030352,0.0654312,0.0426524,0.0850825,-0.0500732,-0.250977,-0.2880807,-0.1655114
0.2189,-0.1623224,1.120286,-0.2697173,0.0446193,1.125541,-0.211495,0.1652007,1.153048,-0.2529774,0.2720569,1.270869,-0.3527536,0.1027896,1.493176,-0.3911944,0.0097964,1.708228,-0.2854251,-0.1348606,1.467998,-0.4011012,-0.1534033,0.6176616,0.7700156,-0.01724,0.014884,0.2449089,-0.4922684,0.2932047,0.5421085,0.5920221,0.1336991,-0.0755414,0.3008864,0.1030191,0.0683068,0.0421694,0.083109,-0.0494059,-0.2494777,-0.2906051,-0.1659395
