time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1619001,1.118666,-0.2826758,0.039185,1.11237,-0.2051599,0.1630927,1.142195,-0.2417114,0.2757586,1.262704,-0.3316565,0.1096011,1.494083,-0.3729284,0.0137772,1.706706,-0.288805,-0.1246281,1.468157,-0.3976428,-0.178521,0.6596079,0.7182006,-0.0400563,-0.01401,0.2201125,-0.5096577,0.3035516,0.5193281,0.6131409,0.1010855,-0.0671105,0.2938328,0.1301496,0.0800312,0.0285134,0.0945869,-0.0345547,-0.2354745,-0.3096227,-0.1704576
0.022,-0.1612337,1.119416,-0.2841539,0.0394691,1.113234,-0.2054256,0.1633757,1.14141,-0.2422744,0.2761537,1.262459,-0.3319229,0.1101841,1.493929,-0.3734515,0.0146724,1.706969,-0.2891159,-0.1240334,1.468219,-0.3977007,-0.1845075,0.6575498,0.7176222,-0.0407839,-0.0160124,0.2212448,-0.5080035,0.30499,0.5148037,0.6125882,0.1032899,-0.0693678,0.2926166,0.1306409,0.0811615,0.0293842,0.0945159,-0.0363451,-0.2368098,-0.3074361,-0.1703917
0.0435,-0.1605339,1.120181,-0.2840071,0.0399296,1.112921,-0.2060055,0.1636993,1.14279,-0.2419349,0.2766473,1.262177,-0.3321909,0.1111684,1.493804,-0.3738344,0.015669,1.706742,-0.2895645,-0.1236247,1.468069,-0.3981612,-0.1736405,0.6641688,0.7138749,-0.0415802,-0.0151558,0.2200701,-0.5132056,0.298178,0.5262786,0.6130062,0.1028722,-0.0696138,0.288293,0.1344925,0.0783745,0.0287336,0.095193,-0.0379903,-0.2361203,-0.3067766,-0.1702408
0.0665,-0.1612903,1.118123,-0.2838335,0.0401675,1.11284,-0.2061867,0.163779,1.143342,-0.2412549,0.2763639,1.261768,-0.3324453,0.1116457,1.493651,-0.374132,0.0160311,1.706901,-0.2897141,-0.1226578,1.468685,-0.3984543,-0.1814963,0.6492267,0.7273003,-0.0400164,-0.017115,0.221866,-0.4961068,0.3064048,0.5269712,0.6126004,0.1039101,-0.072815,0.287744,0.1371346,0.0780926,0.0296868,0.09526,-0.0385865,-0.2332365,-0.3113949,-0.1687386
0.0879,-0.1604887,1.117219,-0.284832,0.0406041,1.112569,-0.2063055,0.1642776,1.141841,-0.2434447,0.2765106,1.261617,-0.3327021,0.1118399,1.493519,-0.3741474,0.016367,1.706825,-0.2898881,-0.1225506,1.468699,-0.3985618,-0.1851653,0.6507446,0.725125,-0.0411958,-0.0184656,0.2230108,-0.5120715,0.3059119,0.516456,0.6126177,0.1044966,-0.0726097,0.2887071,0.1353824,0.0776495,0.0297235,0.0951032,-0.0387391,-0.232907,-0.3099757,-0.1696556
0.1107,-0.1598652,1.118701,-0.284813,0.0407202,1.112372,-0.2064458,0.1643668,1.141401,-0.2435887,0.2771393,1.261782,-0.3329355,0.1120667,1.493542,-0.3743903,0.0168786,1.70679,-0.2901166,-0.1222566,1.468506,-0.3987078,-0.179778,0.6502568,0.7254769,-0.0404499,-0.0190826,0.2237669,-0.5101041,0.305881,0.5144526,0.6137795,0.1032809,-0.0688972,0.2885723,0.136036,0.0776564,0.0300428,0.0943484,-0.0394801,-0.2339882,-0.3102775,-0.1706533
0.1328,-0.1599777,1.117043,-0.2856357,0.0411272,1.111789,-0.2067422,0.1644744,1.142587,-0.2422781,0.2771416,1.261404,-0.3332111,0.112131,1.493457,-0.3745055,0.0170857,1.706957,-0.2902743,-0.1222364,1.468475,-0.3987652,-0.188627,0.6493037,0.7247873,-0.0423107,-0.0171909,0.223384,-0.4949926,0.30772,0.530799,0.6137362,0.1028196,-0.0696289,0.2883498,0.1354465,0.0787096,0.0299687,0.0941481,-0.039713,-0.2335658,-0.3098568,-0.1703054
0.1548,-0.1596315,1.116804,-0.2857066,0.0412658,1.111794,-0.2069009,0.1645767,1.140714,-0.2436896,0.2775858,1.261482,-0.333256,0.1120377,1.493259,-0.374309,0.0172404,1.706791,-0.2903937,-0.1222776,1.468514,-0.399034,-0.1885721,0.6511333,0.7228122,-0.0369658,-0.0172258,0.2242704,-0.5069999,0.3060251,0.5183744,0.6149456,0.1025365,-0.066457,0.2893256,0.1345816,0.0797767,0.0286475,0.0943139,-0.0409191,-0.2328057,-0.3096391,-0.1703611
0.1775,-0.1598265,1.116377,-0.2856453,0.0414788,1.111258,-0.206636,0.1651032,1.140708,-0.2440869,0.2776309,1.261305,-0.3329368,0.1120157,1.493159,-0.3743007,0.0171958,1.706969,-0.2904836,-0.1220109,1.468527,-0.3992763,-0.1881022,0.6527078,0.7218866,-0.0377133,-0.0158242,0.2234729,-0.5134699,0.3069115,0.5206739,0.6140636,0.1023531,-0.0662435,0.2888783,0.1352668,0.0804071,0.0282951,0.0941716,-0.0413986,-0.2324017,-0.3133029,-0.1692776
0.1996,-0.1591548,1.117135,-0.2840302,0.041663,1.110588,-0.2064571,0.165129,1.140033,-0.242801,0.2777932,1.261296,-0.3321076,0.1119176,1.493154,-0.3743249,0.0169776,1.707159,-0.2905683,-0.1220189,1.468528,-0.3996165,-0.17979,0.6476067,0.7277125,-0.0367665,-0.012667,0.223285,-0.5095883,0.3057742,0.5165172,0.6128418,0.1010574,-0.0655593,0.2888114,0.1355538,0.0817228,0.0277692,0.0940669,-0.0419203,-0.2320998,-0.3147492,-0.1699573
