time,indexfinger.X,indexfinger.Y,indexfinger.Z,hand.X,hand.Y,hand.Z,forearm.X,forearm.Y,forearm.Z,upperarm.X,upperarm.Y,upperarm.Z,rightShoulder.X,rightShoulder.Y,rightShoulder.Z,hmd.X,hmd.Y,hmd.Z,leftShoulder.X,leftShoulder.Y,leftShoulder.Z,indexfingerO.X,indexfingerO.Y,indexfingerO.Z,handO.X,handO.Y,handO.Z,forearmO.X,forearmO.Y,forearmO.Z,upperarmO.X,upperarmO.Y,upperarmO.Z,rightShoulderO.X,rightShoulderO.Y,rightShoulderO.Z,hmdO.X,hmdO.Y,hmdO.Z,leftShoulderO.X,leftShoulderO.Y,leftShoulderO.Z
0.0,-0.1751062,1.109496,-0.284984,0.024622,1.118101,-0.202982,0.1478308,1.145691,-0.2405469,0.259125,1.263423,-0.3378274,0.0992397,1.492525,-0.3798181,0.005892,1.707537,-0.2903411,-0.1393832,1.47103,-0.3941436,-0.2080872,0.6237408,0.7470492,-0.0373341,-0.030683,0.2616842,-0.5043421,0.2855548,0.5505967,0.5987508,0.1034287,-0.082046,0.3076438,0.1009885,0.0634985,0.0307158,0.1142229,-0.0452801,-0.2400314,-0.298077,-0.1685593
0.0214,-0.1748096,1.108832,-0.2854157,0.0253814,1.117661,-0.2031639,0.1483877,1.145907,-0.2404312,0.2595231,1.263275,-0.3381307,0.0996254,1.492465,-0.3800162,0.0059652,1.707651,-0.2907427,-0.1390317,1.470773,-0.394668,-0.2122761,0.6215385,0.7477543,-0.0360733,-0.0298608,0.2620892,-0.5087374,0.2809624,0.5542015,0.5987047,0.1034745,-0.0829011,0.3059131,0.1035888,0.0629355,0.0285777,0.1142008,-0.0444728,-0.239629,-0.2985215,-0.1689344
0.0427,-0.1747297,1.109099,-0.2858097,0.0254466,1.11751,-0.2033671,0.148431,1.145748,-0.2405103,0.2596068,1.263343,-0.3379984,0.0996801,1.49255,-0.3800235,0.0060323,1.707601,-0.2909955,-0.1386548,1.470643,-0.3948748,-0.2141445,0.6227594,0.7456747,-0.0359188,-0.0288679,0.2616067,-0.5080752,0.2817447,0.5524429,0.5995778,0.1037447,-0.0832993,0.3058522,0.1038254,0.0639374,0.0275806,0.1139552,-0.0456048,-0.2387679,-0.3011019,-0.1677385
0.0652,-0.1747136,1.109178,-0.2862471,0.0254583,1.117452,-0.203413,0.148356,1.144544,-0.2414931,0.259489,1.263483,-0.3377211,0.0996971,1.492606,-0.3801502,0.0063031,1.707575,-0.2912653,-0.1385751,1.470492,-0.3950933,-0.2153997,0.6229156,0.7448077,-0.0366182,-0.0292531,0.2616668,-0.50536,0.2893977,0.5429232,0.5990453,0.1037164,-0.0835626,0.3056168,0.1053435,0.0642628,0.0273245,0.1133898,-0.0450673,-0.2401273,-0.3015084,-0.1681468
0.0917,-0.1744112,1.109188,-0.2864957,0.0252841,1.117478,-0.2032013,0.1482379,1.144596,-0.241115,0.2596478,1.263643,-0.3372738,0.0998414,1.492643,-0.3800176,0.0062276,1.70792,-0.291624,-0.1384369,1.470619,-0.3954338,-0.2154395,0.6203651,0.7469518,-0.0372568,-0.0313174,0.2619358,-0.5060649,0.2893192,0.5416833,0.6005,0.101261,-0.0818272,0.3067795,0.1073687,0.065311,0.0279384,0.1124664,-0.0451485,-0.2401001,-0.3011601,-0.1685708
0.118,-0.1745387,1.109176,-0.2860648,0.0250062,1.117405,-0.2029477,0.1482282,1.144174,-0.2415694,0.2594781,1.263568,-0.3367202,0.0999141,1.492642,-0.3800095,0.0061555,1.707827,-0.2917164,-0.13833,1.470656,-0.3955385,-0.2126563,0.6201897,0.7482083,-0.0387599,-0.0335178,0.2599312,-0.4948728,0.3051005,0.5281333,0.5990245,0.1017745,-0.0827518,0.3067816,0.107803,0.0653158,0.0271895,0.1124179,-0.044868,-0.2402817,-0.3000455,-0.1692501
0.1407,-0.1745104,1.10913,-0.2859309,0.0248193,1.117872,-0.2026668,0.1480693,1.14499,-0.2401627,0.259396,1.263766,-0.336273,0.1000495,1.492647,-0.3800198,0.0062096,1.707803,-0.291936,-0.1382405,1.47067,-0.3956057,-0.2115336,0.6217061,0.7474214,-0.0391311,-0.0345695,0.261438,-0.5019684,0.2938639,0.5418712,0.5990779,0.1020839,-0.0828007,0.3061468,0.1087093,0.0652493,0.0268742,0.1117109,-0.0440463,-0.2409784,-0.3000793,-0.1692455
0.1621,-0.1745585,1.108949,-0.2860427,0.0247412,1.117896,-0.2023439,0.1480271,1.145553,-0.2391244,0.2593629,1.263795,-0.3356178,0.0999958,1.492544,-0.3797759,0.0058966,1.708124,-0.2920145,-0.1378844,1.470446,-0.3960523,-0.2126507,0.6207621,0.7479068,-0.0375754,-0.0362089,0.2616768,-0.5028831,0.2914657,0.5459072,0.5982686,0.1007454,-0.0814276,0.307263,0.1094555,0.0661611,0.0259382,0.1105046,-0.0446961,-0.2383647,-0.3027984,-0.1675934
0.1842,-0.1743564,1.109019,-0.28636,0.0248107,1.117392,-0.2019978,0.1480704,1.146323,-0.2377402,0.259382,1.26385,-0.335304,0.1000202,1.492569,-0.3796852,0.0057473,1.708476,-0.2921251,-0.1377866,1.470361,-0.3962116,-0.2144237,0.6200253,0.7477356,-0.0379273,-0.037855,0.2603719,-0.5118838,0.2787337,0.5577185,0.5988666,0.1000489,-0.0811204,0.3074454,0.1102196,0.06608,0.0255933,0.1099002,-0.0449682,-0.2384996,-0.3035769,-0.1674817
0.2062,-0.1743056,1.109,-0.2864086,0.0248614,1.116986,-0.2020278,0.1482182,1.144781,-0.2391422,0.25984,1.263913,-0.3350053,0.099941,1.492639,-0.3796941,0.0056556,1.70866,-0.2923274,-0.1377065,1.470262,-0.3966223,-0.2152154,0.6186504,0.7484905,-0.0364709,-0.0383641,0.261227,-0.5055472,0.2929087,0.5422282,0.5995002,0.0985767,-0.0785183,0.3057938,0.112382,0.0661613,0.0253321,0.1091618,-0.0452138,-0.2383389,-0.3037587,-0.1676251
0.2292,-0.1741865,1.108975,-0.2864287,0.0249946,1.116674,-0.2017362,0.148123,1.1443,-0.2394137,0.2598731,1.26383,-0.3346735,0.0996993,1.49266,-0.3795091,0.0057273,1.708374,-0.2924888,-0.1378139,1.470238,-0.3967802,-0.2149393,0.6178185,0.749074,-0.0363132,-0.0392135,0.261522,-0.5016936,0.299511,0.5332596,0.5989908,0.0996765,-0.0783574,0.3068429,0.1136178,0.067322,0.023579,0.1081527,-0.0449327,-0.2410365,-0.305317,-0.1684959
0.2509,-0.1739152,1.10897,-0.2861248,0.0253325,1.116562,-0.2011176,0.1486011,1.144699,-0.2383251,0.2599587,1.263814,-0.3339079,0.0995272,1.492629,-0.3794842,0.0051122,1.708618,-0.2927411,-0.1380495,1.470298,-0.3972832,-0.2167026,0.6152582,0.7504125,-0.0339865,-0.0402061,0.2608301,-0.5076683,0.2919996,0.5400406,0.5974051,0.1001053,-0.0781783,0.3058246,0.1159547,0.0688509,0.0235507,0.1065495,-0.0454187,-0.2419664,-0.3049093,-0.1690491
0.273,-0.1735632,1.108998,-0.2861364,0.0253919,1.116365,-0.2006897,0.1487367,1.146271,-0.2355276,0.2601456,1.264041,-0.3329575,0.0993046,1.492546,-0.3794303,0.0047339,1.708274,-0.2928231,-0.1382527,1.470247,-0.3978835,-0.2142771,0.619557,0.7474572,-0.0352635,-0.0403431,0.2605211,-0.4934032,0.2940009,0.5532526,0.5956104,0.1004005,-0.0760554,0.3065078,0.1169143,0.0704513,0.0219532,0.105677,-0.0445434,-0.2403392,-0.3058551,-0.1684529
0.2953,-0.1728127,1.110252,-0.2848195,0.0254248,1.116214,-0.1999029,0.148905,1.14457,-0.2358817,0.2602631,1.26448,-0.3316306,0.0990829,1.492477,-0.3795887,0.0043197,1.70902,-0.2932397,-0.1381997,1.470314,-0.398471,-0.2084019,0.616365,0.7512598,-0.0333268,-0.0430823,0.2602888,-0.509828,0.2924513,0.5372223,0.5942317,0.099465,-0.0726655,0.3066065,0.1177786,0.0712388,0.024359,0.1039618,-0.0439468,-0.2393783,-0.3068033,-0.1692989
0.3185,-0.1726922,1.108482,-0.2841925,0.0254907,1.116056,-0.1989711,0.1494032,1.145175,-0.2337398,0.2607885,1.264891,-0.3293523,0.0987378,1.492297,-0.3795151,0.0039812,1.709122,-0.2933775,-0.1386476,1.470422,-0.3984379,-0.213096,0.6122838,0.7541864,-0.0332989,-0.0406865,0.2596239,-0.5117242,0.2930477,0.5343815,0.5908951,0.0987539,-0.0694101,0.3075584,0.1166248,0.0727505,0.0242812,0.1028613,-0.0430288,-0.2425557,-0.3078403,-0.1701944
0.3402,-0.1723044,1.106705,-0.2799564,0.0257226,1.116078,-0.1950355,0.1498466,1.145286,-0.2301038,0.2612222,1.266142,-0.3259646,0.0984326,1.492118,-0.3796845,0.0037832,1.708905,-0.2938659,-0.1383765,1.470506,-0.3991345,-0.2102605,0.6142178,0.7549971,-0.0322189,-0.0470384,0.2594939,-0.5097137,0.2969995,0.5302246,0.5861421,0.0952912,-0.0647712,0.3068807,0.1214578,0.074464,0.0248391,0.1021782,-0.0423526,-0.2418481,-0.308985,-0.1699421
0.3624,-0.1715585,1.105509,-0.2780786,0.0261431,1.116519,-0.1922453,0.1504431,1.146542,-0.2268433,0.2611564,1.266849,-0.3235557,0.0982199,1.4919,-0.3798778,0.0038297,1.708465,-0.2942859,-0.1384576,1.470338,-0.3995753,-0.2222511,0.6149056,0.7510501,-0.0331931,-0.0487177,0.2607418,-0.5107746,0.2958935,0.5303989,0.582346,0.0951409,-0.062744,0.3049898,0.1251384,0.0750744,0.0254,0.1022435,-0.0420295,-0.2432279,-0.3083839,-0.170087
